FollowBall,1477675938498,703.589906896216,706.625490196078
FollowBall,1477675938529,703.374240229549,706.625490196078
FollowBall,1477675938560,703.158573562882,706.54091503268
FollowBall,1477675938591,702.942906896216,706.54091503268
FollowBall,1477675938611,702.727240229549,706.456339869281
FollowBall,1477675938654,702.511573562882,706.456339869281
FollowBall,1477675938685,702.295906896216,706.456339869281
FollowBall,1477675938716,702.080240229549,706.456339869281
FollowBall,1477675938747,701.864573562882,706.456339869281
FollowBall,1477675938779,701.648906896216,706.456339869281
FollowBall,1477675938810,701.433240229549,706.371764705882
FollowBall,1477675938841,701.217573562882,706.371764705882
FollowBall,1477675938872,701.001906896216,706.287189542484
FollowBall,1477675938904,700.786240229549,706.202614379085
FollowBall,1477675938935,700.570573562882,706.118039215686
FollowBall,1477675938966,700.354906896216,706.033464052288
FollowBall,1477675938997,700.139240229549,705.948888888889
FollowBall,1477675939029,699.923573562882,705.948888888889
FollowBall,1477675939060,699.707906896216,705.948888888889
FollowBall,1477675939091,699.492240229549,705.948888888889
FollowBall,1477675939122,699.276573562883,705.948888888889
FollowBall,1477675939154,699.060906896216,705.948888888889
FollowBall,1477675939185,698.845240229549,705.948888888889
FollowBall,1477675939216,698.629573562882,705.948888888889
FollowBall,1477675939247,698.413906896216,705.86431372549
FollowBall,1477675939279,698.198240229549,705.86431372549
FollowBall,1477675939310,697.982573562882,705.779738562092
FollowBall,1477675939341,697.766906896216,705.272287581699
FollowBall,1477675939372,697.551240229549,702.819607843137
FollowBall,1477675939404,697.335573562882,702.735032679739
FollowBall,1477675939435,697.119906896216,702.65045751634
FollowBall,1477675939466,696.904240229549,702.565882352941
FollowBall,1477675939497,696.688573562882,702.396732026144
FollowBall,1477675939529,696.472906896216,702.396732026144
FollowBall,1477675939560,696.257240229549,702.396732026144
FollowBall,1477675939591,696.041573562882,702.396732026144
FollowBall,1477675939618,695.825906896216,702.396732026144
FollowBall,1477675939655,695.610240229549,702.396732026144
FollowBall,1477675939686,695.394573562882,702.396732026144
FollowBall,1477675939717,695.178906896216,702.396732026144
FollowBall,1477675939749,694.963240229549,702.396732026144
FollowBall,1477675939779,694.747573562882,702.396732026144
FollowBall,1477675939810,694.531906896216,702.312156862745
FollowBall,1477675939842,694.316240229549,702.312156862745
FollowBall,1477675939873,694.100573562882,702.312156862745
FollowBall,1477675939904,693.884906896216,702.312156862745
FollowBall,1477675939935,693.669240229549,702.312156862745
FollowBall,1477675939967,693.453573562882,702.312156862745
FollowBall,1477675939998,693.237906896216,702.312156862745
FollowBall,1477675940029,693.022240229549,702.312156862745
FollowBall,1477675940060,692.806573562882,702.312156862745
FollowBall,1477675940092,692.590906896216,702.312156862745
FollowBall,1477675940123,692.375240229549,702.312156862745
FollowBall,1477675940145,692.159573562882,702.312156862745
FollowBall,1477675940185,691.943906896216,702.312156862745
FollowBall,1477675940216,691.728240229549,702.312156862745
FollowBall,1477675940248,691.512573562882,702.312156862745
FollowBall,1477675940279,691.296906896216,702.312156862745
FollowBall,1477675940310,691.081240229549,702.312156862745
FollowBall,1477675940341,690.865573562882,702.312156862745
FollowBall,1477675940373,690.649906896216,702.227581699346
FollowBall,1477675940404,690.434240229549,702.143006535948
FollowBall,1477675940435,690.218573562882,701.804705882353
FollowBall,1477675940466,690.002906896216,701.466405228758
FollowBall,1477675940498,689.787240229549,700.70522875817
FollowBall,1477675940529,689.571573562882,699.859477124183
FollowBall,1477675940560,689.355906896216,698.844575163399
FollowBall,1477675940591,689.140240229549,697.829673202614
FollowBall,1477675940623,688.924573562882,696.983921568627
FollowBall,1477675940655,688.708906896216,696.222745098039
FollowBall,1477675940686,688.493240229549,695.630718954248
FollowBall,1477675940717,688.277573562882,695.207843137255
FollowBall,1477675940749,688.061906896216,694.86954248366
FollowBall,1477675940780,687.846240229549,694.615816993464
FollowBall,1477675940811,687.630573562882,694.362091503268
FollowBall,1477675940842,687.414906896216,694.277516339869
FollowBall,1477675940874,687.199240229549,694.108366013072
FollowBall,1477675940895,686.983573562882,694.108366013072
FollowBall,1477675940924,686.767906896216,694.023790849673
FollowBall,1477675940955,686.552240229549,693.939215686275
FollowBall,1477675940986,686.336573562882,693.854640522876
FollowBall,1477675941018,686.120906896216,693.854640522876
FollowBall,1477675941049,685.905240229549,693.685490196078
FollowBall,1477675941080,685.689573562882,693.516339869281
FollowBall,1477675941111,685.473906896216,693.262614379085
FollowBall,1477675941143,685.258240229549,693.008888888889
FollowBall,1477675941174,685.042573562882,692.670588235294
FollowBall,1477675941205,684.826906896216,692.247712418301
FollowBall,1477675941236,684.611240229549,691.740261437909
FollowBall,1477675941268,684.395573562882,691.063660130719
FollowBall,1477675941299,684.179906896216,690.302483660131
FollowBall,1477675941330,683.964240229549,689.625882352941
FollowBall,1477675941361,683.748573562882,689.03385620915
FollowBall,1477675941393,683.532906896216,688.357254901961
FollowBall,1477675941424,683.317240229549,687.680653594771
FollowBall,1477675941455,683.101573562882,687.004052287582
FollowBall,1477675941486,682.885906896216,686.665751633987
FollowBall,1477675941518,682.670240229549,686.49660130719
FollowBall,1477675941549,682.454573562882,686.327450980392
FollowBall,1477675941580,682.238906896216,686.242875816993
FollowBall,1477675941611,682.023240229549,686.073725490196
FollowBall,1477675941659,681.807573562882,685.989150326797
FollowBall,1477675941691,681.591906896216,685.82
FollowBall,1477675941722,681.376240229549,685.650849673203
FollowBall,1477675941753,681.160573562882,685.481699346405
FollowBall,1477675941784,680.944906896216,685.312549019608
FollowBall,1477675941816,680.729240229549,685.058823529412
