sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
19m,1,19679,0,10,O,white,CQoCQoCoQo,0,1,107382,562
19m,2,128539,0,10,O,white,CQoCQoQCoC,0,1,4109,576
19m,3,134114,1,10,O,white,OoQCQoCoQC,1,1,1256,228
19m,4,136491,1,10,O,green,OCQoQCoQoC,1,1,922,1332
19m,5,139662,1,10,O,white,OCQoCQoCoQ,1,1,1743,426
19m,6,142729,0,10,O,green,CQoCQoQoCQ,0,1,1264,802
19m,7,145707,1,10,O,green,OoCQCoQCoQ,1,1,806,2801
19m,8,150221,1,10,O,green,OoCQCQoQCo,1,1,818,267
19m,9,152216,0,10,O,green,CoQoQCoCQo,0,1,2533,1133
19m,10,156820,0,10,O,white,QCoQoCoQCQ,0,1,5924,859
19m,11,164500,0,10,O,white,CoQCoQCoQC,0,1,5080,2004
19m,12,172480,1,10,O,green,OQoCQoCQCo,1,1,1182,394
19m,13,174950,1,10,O,green,OoQCoQCoCQ,1,1,849,541
19m,14,177227,0,10,O,green,oQCQoCoQCQ,0,1,2843,598
19m,15,181573,1,10,O,white,OCoQoQCoQC,0,1,3089,695
19m,16,186273,1,10,O,white,OCQoQoCoQC,1,1,2029,438
19m,17,189639,0,10,O,white,oCQoQCoQCo,0,1,2173,1158
19m,18,193899,1,10,O,white,OQoCoCQoCQ,1,1,2028,235
19m,19,197060,0,10,O,green,QoCoQCQoCQ,0,1,3452,697
19m,20,202100,1,10,O,white,OQCoQCoCQo,1,1,2483,796
19m,21,206267,0,10,O,green,QCoQoCoQCo,0,1,3210,661
19m,22,211038,1,10,O,white,OQCoQCoQCo,1,1,1425,598
19m,23,213941,1,10,O,white,OCQoQoCQCo,1,1,1020,232
19m,24,216088,0,10,O,white,QCoCQoCoQo,0,1,1270,1030
19m,25,219312,1,10,O,green,OQoCoQCQoC,1,1,1308,1073
19m,26,222582,1,10,O,green,OoQCoQCQoC,1,1,969,256
19m,27,224730,1,10,O,green,OQCoCQoQCo,1,1,1100,1052
19m,28,227832,0,10,O,white,CQoCQoQoCo,0,1,3354,830
19m,29,232945,1,10,O,white,OoCQoCQCQo,1,1,2030,627
19m,30,236499,0,10,O,green,QoCQoCQCoQ,0,1,6870,848
19m,31,250042,0,10,O,green,QoCQoCQoCQ,0,1,1081,937
19m,32,252985,1,10,O,green,OQCoQCoQCo,1,1,1245,420
19m,33,255555,1,10,O,green,OQoCoQCQCo,1,1,932,441
19m,34,257828,0,10,O,white,oQCQoCQoCo,0,1,2554,1028
19m,35,262308,0,10,O,green,CQoQCoQCoC,0,1,3676,607
19m,36,267498,0,10,O,white,CoQCoQoQCQ,0,1,2018,685
19m,37,271116,0,10,O,green,oCQoCQoCQo,0,1,1276,876
19m,38,274155,1,10,O,white,OCoQoCQCoQ,1,1,2060,409
19m,39,277521,0,10,O,green,QoCQCoQoCQ,0,1,1711,796
19m,40,280945,0,10,O,white,CoQoQCoCQC,0,1,1377,558
19m,1,31542,0,10,O,green,QCoQCoQoCQ,0,1,1058,793
19m,2,34287,1,10,O,white,OQoCoQCQoC,1,1,2854,2122
19m,3,40174,1,10,O,white,OoCQoCQoQC,1,1,2158,273
19m,4,43501,1,10,O,green,OCoQoQCoQC,1,1,1651,492
19m,5,46533,0,10,O,green,CoQoQCoCQC,0,1,6139,488
19m,6,54057,1,10,O,white,OCQoQoCoQC,1,1,2374,481
19m,7,57804,0,10,O,green,oQCoQCoCQC,0,1,1202,1037
19m,8,60972,0,10,O,green,oQCQoCoCQo,0,1,1033,828
19m,9,63750,0,10,O,green,QCoCQoCoQo,0,1,720,802
19m,10,66169,0,10,O,white,oQCQoCoQCQ,0,1,4571,620
19m,11,72258,1,10,O,green,OQoCQoCoQC,1,1,1557,266
19m,12,74988,1,10,O,white,OCoQoQCQCo,1,1,2701,274
19m,13,78857,1,10,O,white,OQoCQoCoQC,1,1,1530,577
19m,14,81859,1,10,O,white,OCoQCQoCQo,1,1,1598,288
19m,15,84703,1,10,O,white,OQCoQoCoQC,1,1,1885,489
19m,16,87972,0,10,O,green,oCQCoQoQCQ,0,1,1321,1782
19m,17,91992,0,10,O,green,QCoCQoCQoC,0,1,3209,530
19m,18,96637,1,10,O,white,OQCoQCoQCo,1,1,1771,478
19m,19,99783,0,10,O,green,CQoCQoQCoQ,0,1,978,632
19m,20,102289,1,10,O,green,OQoCQCoQoC,1,1,1306,444
19m,21,104988,1,10,O,white,OoQCoCQoQC,1,1,2554,429
19m,22,108870,0,10,O,white,CQoCoQCoQC,0,1,3656,680
19m,23,114116,1,10,O,green,OCQoCQoCQo,1,1,1246,404
19m,24,116658,0,10,O,white,QCoQCoCQoC,0,1,5828,818
19m,25,124222,0,10,O,white,oQCQoCoQCQ,0,1,3124,591
19m,26,128812,0,10,O,white,oCQCoQCoQC,0,1,3131,500
19m,27,133356,0,10,O,white,oQCoQCoQCo,0,1,2116,689
19m,28,137032,0,10,O,green,QCoQoCoQCo,0,1,1656,540
19m,29,140141,0,10,O,white,oQCQoCoQCQ,0,1,4521,595
19m,30,146150,1,10,O,green,OQoCoQCoQC,1,1,1936,450
19m,31,153293,1,10,O,green,OoQCQCoCQo,1,1,1819,676
19m,32,156773,0,10,O,white,QoCoQCoQCQ,0,1,1801,826
19m,33,160314,1,10,O,green,OCoQoCQoCQ,1,1,1234,3096
