sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
22g,1,17433,1,10,O,green,OCQoCoQCoQ,1,1,679,523
22g,2,19519,0,10,O,green,QoCoQCQoCQ,0,1,754,565
22g,3,21761,1,10,O,green,OCQoQoCQCo,1,1,530,775
22g,4,23959,1,10,O,green,OQoCQoCQoC,1,1,788,677
22g,5,26320,0,10,O,green,QoCQCoQCoQ,0,1,2986,571
22g,6,30772,1,10,O,green,OoQCoCQCoQ,1,1,1176,463
22g,7,33319,1,10,O,green,OoQCQoCQCo,1,1,711,486
22g,8,35421,1,10,O,green,OoCQCoQoQC,1,1,1420,710
22g,9,38472,1,10,O,green,OCQoCoQoQC,1,1,731,538
22g,10,40633,0,10,O,green,oCQCoQCQoC,0,1,3014,501
22g,11,45042,1,10,O,green,OoCQoCQoCQ,1,1,540,461
22g,12,46936,0,10,O,green,CoQoQCoQCo,0,1,1948,491
22g,13,50266,1,10,O,green,OQoCQoCQoC,1,1,782,585
22g,14,52519,0,10,O,green,CQoQoCQoCo,0,1,754,541
22g,15,54732,1,10,O,green,OQoCQoCoCQ,1,1,738,711
22g,16,57080,1,10,O,green,OoQCQoCoQC,1,1,703,657
22g,17,59330,0,10,O,green,oCQoCQCoQo,0,1,1618,672
22g,18,62509,0,10,O,green,CQoCQoCoQC,0,1,782,787
22g,19,64964,0,10,O,green,oCQCoQCoQo,0,1,924,642
22g,20,67454,0,10,O,green,CQoCoQoCQC,0,1,983,635
22g,21,69967,0,10,O,green,oCQoCQoCQC,0,1,1621,503
22g,22,72987,1,10,O,green,OoQCoQCQoC,1,1,586,476
22g,23,74952,0,10,O,green,oCQCoQoQCQ,0,1,600,499
22g,24,76964,0,10,O,green,QoCoQCQoCo,0,1,860,545
22g,25,79273,1,10,O,green,OQoCoQCoQC,1,1,824,471
22g,26,81463,0,10,O,green,oCQoCQoQCo,0,1,1333,889
22g,27,84581,0,10,O,green,oCQoQCQoCQ,0,1,1703,781
22g,28,87977,1,10,O,green,OCQoCQoQCo,1,1,997,581
22g,29,90461,1,10,O,green,OoQCQoCQoC,1,1,1209,479
22g,30,93040,1,10,O,green,OCoQoQCoQC,1,1,1867,484
22g,31,99454,0,10,O,green,oQCoQCoCQo,0,1,1174,593
22g,32,102189,1,10,O,green,OQoCQoCQCo,0,1,770,1884
22g,33,105730,1,10,O,green,OoCQoCQoCQ,1,1,968,697
22g,34,108289,1,10,O,green,OQoCoCQCQo,1,1,1347,361
22g,35,110920,0,10,O,green,QCoCQoCoQo,0,1,3926,508
22g,36,116281,0,10,O,green,CQoQCoQoCo,0,1,1144,504
22g,37,118831,0,10,O,green,QCoCoQoQCo,0,1,275,5216
