sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
31w,1,10684,1,10,O,white,OoCQoQCoQC,0,1,6409,1214
31w,2,19193,0,10,O,white,oQCoQCoCQC,0,1,3407,725
31w,3,24220,0,10,O,white,oQCQCoQCoC,0,1,4415,1457
31w,4,30986,0,10,O,white,QoCoQCQoCo,0,1,3880,724
31w,5,36496,1,10,O,white,OoCQoCQCoQ,1,1,3232,984
31w,6,41636,1,10,O,white,OCQoQoCQoC,0,1,3260,676
31w,7,46467,1,10,O,white,OoQCQoCoQC,1,1,2326,1017
31w,8,50700,0,10,O,white,CoQCoQCoQC,0,1,2241,680
31w,9,54509,0,10,O,white,CQoCQoCQoQ,0,1,3702,747
31w,10,59854,0,10,O,white,oQCoCQoQCo,0,1,2514,977
31w,11,64240,0,10,O,white,oCQCQoQoCo,0,1,2537,595
31w,12,68292,0,10,O,white,oCQCoQoQCQ,0,1,5623,707
31w,13,75515,0,10,O,white,oCQCoQCQoQ,0,1,4336,757
31w,14,81484,1,10,O,white,OQoCQCoQCo,0,1,3705,764
31w,15,86840,1,10,O,white,OQCoCQoCoQ,1,1,2942,2235
31w,16,92965,0,10,O,white,CQoQCoQCoC,0,1,3889,672
31w,17,98468,0,10,O,white,QCoCQoQCoQ,0,1,3797,946
31w,18,104133,1,10,O,white,OCoQoQCoQC,1,1,1914,759
31w,19,107703,1,10,O,white,OCoQoCQCoQ,1,1,2208,724
31w,20,111546,1,10,O,white,OQCoCQoCQo,1,1,3799,2025
31w,21,118262,1,10,O,white,OQoCoCQCoQ,1,1,2905,767
31w,22,122804,0,10,O,white,oCQCQoQCoQ,0,1,4777,753
31w,23,129232,1,10,O,white,OCQoQCoQCo,1,1,1382,692
31w,24,132209,0,10,O,white,oQCQoCQoCo,0,1,3406,725
31w,25,137247,1,10,O,white,OQCoQCoCQo,1,1,2422,740
31w,26,141298,1,10,O,white,OCQoQCoCQo,1,1,3038,4180
31w,27,149408,1,10,O,white,OCoQCoQCQo,1,1,2799,777
31w,28,153904,1,10,O,white,OoQCoQCQoC,1,1,5187,1076
31w,29,161062,1,10,O,white,OCQoQoCoCQ,1,1,2414,681
31w,30,165060,0,10,O,white,oQCoQCoCQo,0,1,11380,724
31w,31,180937,0,10,O,white,QCoQoCoCQC,0,1,2665,912
31w,32,185432,1,10,O,white,OQCoQoCoQC,1,1,4021,1163
31w,33,191550,0,10,O,white,CoQoCQCoQC,0,1,8297,740
31w,34,201468,0,10,O,white,oCQoCQCoQC,0,1,3011,889
31w,35,206250,1,10,O,white,OCQoCQoQCo,1,1,1945,1802
31w,36,210893,0,10,O,white,QCoQoCQoCo,0,1,3139,776
31w,37,215726,0,10,O,white,QoCQCoQCoQ,0,1,2787,946
31w,38,220354,0,10,O,white,QoCoQCQoCQ,0,1,1810,1103
31w,39,224182,1,10,O,white,OoCQoQCQoC,1,1,1400,1829
31w,40,228320,1,10,O,white,OCQoQCoCQo,1,1,2129,658
31w,1,29954,0,10,O,white,oQCoCQoCQo,0,1,6028,671
31w,2,37531,1,10,O,white,OQCoQCoCoQ,1,1,1439,519
31w,3,40379,0,10,O,white,oQCQCoCQoC,0,1,3958,639
31w,4,45872,1,10,O,white,OCoQCoQCoQ,1,1,2590,548
31w,5,49903,1,10,O,white,OCoQoQCQoC,1,1,2373,566
31w,6,53729,0,10,O,white,CQoCoQoCQC,0,1,502,1825
31w,7,56967,0,10,O,white,QCoQCoCQoQ,0,1,3962,641
31w,8,62500,0,10,O,white,oQCQoCoCQC,0,1,2143,907
31w,9,66467,0,10,O,white,oQCQoCoQCQ,0,1,3176,912
31w,10,71491,1,10,O,white,OoQCQoCQoC,0,1,3710,620
31w,11,76720,0,10,O,white,QCoCQoCQoC,0,1,3789,608
31w,12,82017,0,10,O,white,QCoCQoQCoQ,0,1,4188,717
31w,13,87817,1,10,O,white,OQCoQCoQoC,1,1,2524,599
31w,14,91855,0,10,O,white,oQCoCQCoQC,0,1,4930,570
31w,15,98252,1,10,O,white,OoCQoCQCQo,1,1,4297,560
31w,16,104038,1,10,O,white,OoQCQoCQoC,1,1,3181,569
31w,17,108689,1,10,O,white,OQoCQCoCoQ,1,1,4193,522
31w,18,114299,1,10,O,white,OoCQoCQoCQ,3,0,149,1205
31w,19,116560,0,10,O,white,oQCQoCQCoC,0,1,4807,1740
31w,20,124027,1,10,O,white,OCQoQoCQoC,1,1,1965,589
31w,21,127470,0,10,O,white,QoCQoCQoCo,0,1,5254,608
31w,22,134218,0,10,O,white,CQoQoCoQCQ,0,1,5868,915
31w,23,141896,1,10,O,white,OoCQoCQoQC,1,1,2256,548
31w,24,145590,1,10,O,white,OoQCoQCoQC,1,1,1800,519
31w,25,148797,1,10,O,white,OCQoQoCQCo,1,1,1886,515
31w,26,152068,0,10,O,white,oCQoCQCoQC,0,1,9068,703
31w,27,162696,1,10,O,white,OQoCQoCoCQ,1,1,2351,532
31w,28,166471,0,10,O,white,CoQoCQoCQo,0,1,2454,467
31w,29,170287,1,10,O,white,OQCoQCoQCo,1,1,1399,533
31w,30,173111,0,10,O,white,oCQCoQoCQC,0,1,4773,1002
31w,31,182242,0,10,O,white,CoQCoQoQCo,0,1,3310,636
31w,32,187109,1,10,O,white,OCoQCoQoCQ,0,1,14,1086
31w,33,189091,0,10,O,white,CoQCoQoQCQ,0,1,2656,1479
31w,34,194143,0,10,O,white,CQoQCoCQoQ,0,1,2142,941
31w,35,198131,1,10,O,white,OCoQoCQoQC,1,1,1811,572
31w,36,201419,1,10,O,white,OCQoQoCQoC,1,1,2544,2555
31w,37,207422,1,10,O,white,OCoQCoQoCQ,1,1,3496,898
31w,38,212731,0,10,O,white,CQoCoQoCQC,0,1,5026,942
31w,39,219597,0,10,O,white,QoCoCQoCQC,0,1,2678,584
31w,40,223762,1,10,O,white,OQCoCQoQCo,1,1,1236,1486
31w,1,7936,0,10,O,white,QCoQoCQCoC,0,1,4732,1660
31w,2,15209,0,10,O,white,CoQoQCQoCo,0,1,3594,679
31w,3,20368,1,10,O,white,OCQoQCoCoQ,1,1,1578,713
31w,4,23551,1,10,O,white,OQCoQCoQCo,1,1,4066,875
31w,5,29400,0,10,O,white,CoQCoQoCQo,0,1,5125,499
31w,6,35909,0,10,O,white,QoCoCQCoQo,0,1,7004,1726
31w,7,45542,0,10,O,white,QoCQCoCQoC,0,1,6283,914
31w,8,53667,0,10,O,white,QCoQCoQCoC,0,1,5260,573
31w,9,60400,0,10,O,white,CQoCQoQCoC,0,1,4654,615
31w,10,66611,0,10,O,white,QCoQoCQCoC,0,1,2287,1271
31w,11,71063,0,10,O,white,QCoCQoQCoQ,0,1,6,1116
31w,12,73083,1,10,O,white,OoCQCQoCQo,1,1,1900,558
31w,13,76433,1,10,O,white,OoQCoQCQCo,1,1,1038,536
31w,14,78902,0,10,O,white,QoCoQCQCoC,0,1,2579,624
31w,15,83015,0,10,O,white,QoCoCQCoQo,0,1,2559,1114
31w,16,87600,0,10,O,white,CQoQCoQCoQ,0,1,2301,663
31w,17,91487,1,10,O,white,OCQoCQoCQo,1,1,1501,541
31w,18,94430,1,10,O,white,OoQCoQCoQC,1,1,2748,778
