sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
2021,1,6733,1,10,O,green,OCQoQCoQCo,1,1,31564,4209
2021,2,43416,1,10,O,green,OQCoQoCQoC,1,1,4187,368
2021,3,48878,0,10,O,white,oQCQoCQoCo,0,1,8097,1465
2021,4,59373,0,10,O,green,CQoCQoQCoC,0,1,4568,745
2021,5,65581,1,10,O,white,OQoCQoCQoC,0,1,3220,732
2021,6,70417,1,10,O,green,OoQCoQCQoC,1,1,1236,838
2021,7,73385,0,10,O,green,oQCoCQoCQo,0,1,3209,488
2021,8,77977,1,10,O,white,OCQoCoQoQC,0,1,1849,2827
2021,9,83575,1,10,O,green,OQoCoQCQCo,1,1,1182,764
2021,10,86462,1,10,O,white,OCQoCoQoCQ,0,1,1370,664
