sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
36p,1,12075,0,10,O,white,QCoCQoCoQo,0,1,19678,7565
36p,2,40195,0,10,O,green,QoCQCoQoCQ,0,1,6200,1004
36p,3,48279,1,10,O,white,OoQCQoCoCQ,1,1,12578,1463
36p,4,63207,1,10,O,white,OoQCoQCQoC,1,1,8787,896
36p,5,73781,1,10,O,white,OoCQCoQCoQ,0,1,6,3625
36p,6,78298,0,10,O,green,oCQCoQoCQC,0,1,2974,841
36p,7,82997,0,10,O,green,QCoQoCQCoQ,0,1,1688,844
36p,8,86420,0,10,O,white,QCoCQoCQoQ,0,1,4757,769
36p,9,92831,1,10,O,green,OCQoQoCoCQ,1,1,1252,953
36p,10,95939,0,10,O,white,CQoCoQoCQo,0,1,2013,1100
36p,11,99962,1,10,O,white,OQoCQoCoCQ,1,1,3499,691
36p,12,105060,1,10,O,white,OQCoCQoCQo,1,1,3836,690
36p,13,110478,0,10,O,green,QCoCQoCoQo,0,1,1445,655
36p,14,113483,0,10,O,green,oQCQCoQCoQ,0,1,865,656
36p,15,115909,1,10,O,green,OQCoQCoCQo,1,1,1953,517
36p,16,119263,0,10,O,white,QoCQCoQCoQ,0,1,2926,637
36p,17,123737,1,10,O,green,OQoCoQCQoC,1,1,1095,618
36p,18,126343,1,10,O,green,OQCoCQoQoC,1,1,1477,575
36p,19,129292,1,10,O,white,OCoQoQCoQC,1,1,1955,522
36p,20,132660,1,10,O,white,OQoCQoCoCQ,1,1,1295,491
36p,21,135348,1,10,O,green,OQoCQCoQoC,1,1,868,545
36p,22,137655,1,10,O,white,OQCoCoQCQo,1,1,2183,595
36p,23,141322,0,10,O,white,oQCoQCoQCQ,0,1,3937,1617
36p,24,147791,0,10,O,white,CoQoCQCoQC,0,1,2056,700
36p,25,151488,0,10,O,white,QoCoQCQoCo,0,1,1918,583
36p,26,154911,0,10,O,green,oCQoCQoCQo,0,1,861,500
36p,27,157166,0,10,O,white,oCQCoQCoQo,0,1,2408,624
36p,28,161084,1,10,O,green,OoCQoCQCoQ,1,1,1322,439
36p,29,163731,0,10,O,white,oCQCoQCoQo,0,1,4267,812
36p,30,169700,1,10,O,green,OoQCoQCQCo,1,1,1220,442
36p,31,189584,0,10,O,green,CoQCoQoQCQ,0,1,247,923
36p,32,191655,1,10,O,green,OCoQoCQCQo,1,1,836,454
36p,33,193844,1,10,O,white,OQoCQoCQoC,1,1,2541,600
36p,34,197896,0,10,O,white,QoCQoCQoCo,0,1,3292,620
36p,35,202702,0,10,O,green,oQCQoCQoCQ,0,1,1287,551
36p,36,205428,0,10,O,green,CQoQCoCQoQ,0,1,648,516
36p,37,207485,0,10,O,green,oQCoQCoQCQ,0,1,900,475
36p,38,209763,1,10,O,white,OCoQCoQCoQ,1,1,1128,767
36p,39,212563,1,10,O,green,OQoCQoCQoC,1,1,862,545
36p,40,214888,1,10,O,green,OCQoQoCQoC,1,1,995,603
