sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
20p,1,6928,1,10,O,green,OoQCoCQoCQ,1,1,2921,2191
20p,2,12942,0,10,O,green,oQCQoCoQCo,0,1,2211,1151
20p,3,17206,0,10,O,green,QoCQCoQCoC,0,1,4274,2757
20p,4,25130,0,10,O,white,QCoQCoCQoQ,0,1,3261,654
20p,5,29931,1,10,O,white,OCoQCoQoCQ,0,1,2676,1259
20p,6,34755,0,10,O,white,CQoCQoCQoC,0,1,2778,1957
20p,7,40378,0,10,O,green,CoQoCQCoQC,0,1,2572,949
20p,8,44804,0,10,O,green,QCoQCoCQoC,0,1,2036,872
20p,9,48598,1,10,O,white,OCQoCQoQCo,4,0,5671,979
20p,10,56171,0,10,O,white,CQoCQoQCoQ,0,1,4513,1613
20p,11,63209,1,10,O,green,OCoQCoQCoQ,1,1,1546,930
20p,12,66598,1,10,O,green,OCoQCoQCQo,1,1,1388,661
20p,13,69540,1,10,O,white,OQCoCoQCoQ,1,1,3599,591
20p,14,74667,0,10,O,green,oCQCoQoCQC,0,1,1035,748
20p,15,77384,0,10,O,white,QCoCQoCoQC,0,1,3384,892
20p,16,82548,0,10,O,white,oQCoCQCQoQ,0,1,3359,685
20p,17,87497,1,10,O,white,OCQoQCoQCo,1,1,1574,1421
20p,18,91401,1,10,O,white,OQoCQoCQCo,1,1,2092,1426
20p,19,95805,1,10,O,white,OCoQoCQCoQ,1,1,2312,820
20p,20,99887,1,10,O,green,OCoQCQoCQo,1,1,1006,537
20p,21,102324,1,10,O,white,OQCoCQoCoQ,1,1,1627,619
20p,22,105465,0,10,O,white,oQCQCoQCoQ,0,1,2396,1083
20p,23,109843,0,10,O,green,QoCoCQoQCo,0,1,1009,1527
20p,24,113270,1,10,O,green,OoQCQoCoQC,1,1,880,597
20p,25,115636,0,10,O,green,CQoQCoQCoQ,0,1,1498,549
20p,26,118578,1,10,O,green,OoQCQoCoQC,1,1,1025,536
20p,27,121062,0,10,O,white,oQCQoCQCoC,9,0,3097,565
20p,28,125615,1,10,O,green,OQoCQoCoQC,1,1,2269,717
20p,29,129556,0,10,O,white,oQCQoCoCQC,0,1,2042,2104
20p,30,134660,1,10,O,white,OoCQoCQoCQ,1,1,1996,1262
20p,31,144595,1,10,O,white,OCQoQCoCoQ,0,1,2726,510
20p,32,148767,0,10,O,green,oQCoQCoQCo,0,1,1034,657
20p,33,151350,0,10,O,white,oQCoQCQoCQ,0,1,2291,607
20p,34,155161,1,10,O,green,OoQCQCoQoC,1,1,991,1833
20p,35,158886,1,10,O,white,OQCoCoQCoQ,1,1,1998,1497
20p,36,163279,0,10,O,green,CoQoCQoQCo,0,1,751,1158
20p,37,166096,0,10,O,white,CoQCoQoCQo,0,1,2206,641
20p,38,169826,0,10,O,green,CQoCQoQCoC,0,1,897,649
20p,39,172268,1,10,O,green,OoCQCQoQoC,1,1,854,755
20p,40,174775,1,10,O,green,OQCoQCoCoQ,1,1,910,524
