sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
34w,1,11761,0,10,O,white,oCQCoQoCQC,0,1,58494,748
34w,2,71887,0,10,O,white,CoQCoQoCQo,0,1,4274,610
34w,3,77657,0,10,O,white,QCoCQoQoCQ,0,1,3080,656
34w,4,82282,1,10,O,white,OQCoQCoQoC,1,1,1393,736
34w,5,85320,0,10,O,white,CQoQCoCoQo,0,1,4345,715
34w,6,91273,0,10,O,white,CQoQoCQoCo,0,1,4054,962
34w,7,97185,0,10,O,white,QoCoCQCQoC,0,1,3506,1083
34w,8,102718,0,10,O,white,oQCoQCQCoC,0,1,5341,518
34w,9,109483,0,10,O,white,oCQCoQCoQC,0,1,3883,2327
34w,10,116605,1,10,O,white,OCQoCoQCoQ,1,1,1862,736
34w,11,120119,1,10,O,white,OoCQCoQCoQ,1,1,1909,793
34w,12,123733,1,10,O,white,OCQoQoCQoC,1,1,3786,449
34w,13,128869,0,10,O,white,QoCQoCoQCQ,0,1,2534,788
34w,14,133098,1,10,O,white,OoQCoQCQCo,0,1,1986,1207
34w,15,137267,1,10,O,white,OQoCQoCQoC,1,1,1582,2641
34w,16,142397,1,10,O,white,OoQCoQCoCQ,1,1,1285,262
34w,17,144858,1,10,O,white,OoQCoCQCoQ,1,1,1449,117
34w,18,147313,0,10,O,white,oCQCoQCoQC,0,1,1659,522
34w,19,150372,0,10,O,white,QCoCQoQCoQ,0,1,3275,967
34w,20,155511,0,10,O,white,QoCQoCoQCQ,0,1,3225,711
34w,21,160381,1,10,O,white,OCQoQCoQCo,1,1,1908,125
34w,22,163315,1,10,O,white,OQoCQoCQoC,1,1,3699,1101
34w,23,169041,1,10,O,white,OoCQoCQCQo,1,1,2366,109
34w,24,172419,0,10,O,white,oQCQCoQCoC,0,1,2274,486
34w,25,176094,1,10,O,white,OQCoQoCQCo,1,1,1375,88
34w,26,178462,0,10,O,white,QCoCQoCQoQ,0,1,3330,517
34w,27,183198,1,10,O,white,OCoQoCQoQC,1,1,785,70
34w,28,184930,0,10,O,white,oQCoQCoQCo,4,0,997,499
34w,29,187310,1,10,O,white,OCoQCoQoQC,1,1,1491,808
34w,30,190516,0,10,O,white,QoCQCoCQoC,0,1,3434,753
