sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
30w,1,17422,0,10,O,white,oQCoQCoCQC,0,1,2127,822
30w,2,21277,0,10,O,white,oCQCQoQCoC,0,1,2577,1080
30w,3,25846,1,10,O,white,OoCQoQCQoC,1,1,1213,374
30w,4,28327,0,10,O,white,oQCoQCQoCo,0,1,2529,1119
30w,5,32918,1,10,O,white,OCQoCQoCQo,1,1,1644,423
30w,6,35869,1,10,O,white,OQCoCoQCoQ,1,1,1374,243
30w,7,38372,0,10,O,white,CoQoCQCoQo,0,1,2296,740
30w,8,42336,1,10,O,white,OQoCQCoQCo,0,1,2490,665
30w,9,46396,0,10,O,white,CQoCQoCoQo,0,1,2746,1409
30w,10,51437,0,10,O,white,QoCQCoQoCo,0,1,3150,597
30w,11,56086,0,10,O,white,oQCQCoQoCo,0,1,2255,789
30w,12,60038,1,10,O,white,OQCoQoCoQC,1,1,1269,303
30w,13,62503,1,10,O,white,OCQoQoCQoC,1,1,1793,255
30w,14,65455,1,10,O,white,OCQoCoQoCQ,1,1,1148,355
30w,15,67885,1,10,O,white,OQCoQCoCoQ,1,1,3121,167
30w,16,72060,1,10,O,white,OoQCoQCQCo,1,1,1319,1447
30w,17,75715,0,10,O,white,CQoCQoQCoQ,0,1,2763,1990
30w,18,81372,1,10,O,white,OQCoCQoCoQ,1,1,2042,479
30w,19,84818,0,10,O,white,CQoCQoCQoQ,0,1,1960,535
30w,20,88236,0,10,O,white,QCoQCoQoCQ,0,1,2100,902
30w,21,92168,1,10,O,white,OoCQoQCoQC,1,1,2122,1227
30w,22,96436,0,10,O,white,QCoQCoCQoQ,0,1,3220,526
30w,23,101105,0,10,O,white,CQoQCoCQoC,0,1,2711,692
30w,24,105399,0,10,O,white,CQoQCoQCoC,0,1,2434,569
30w,25,109310,0,10,O,white,oQCoQCoQCQ,0,1,2045,527
30w,26,112777,1,10,O,white,OoQCQoCQCo,1,1,2026,451
30w,27,116142,0,10,O,white,QCoCQoCoQC,0,1,2125,763
30w,28,119921,0,10,O,white,CQoCQoCoQo,0,1,2084,629
30w,29,123528,1,10,O,white,OoQCQCoCQo,1,1,1053,539
30w,30,126039,1,10,O,white,OCoQoQCoQC,1,1,1986,233
30w,31,132473,0,10,O,white,CQoQCoQCoQ,0,1,2275,524
30w,32,136209,0,10,O,white,CoQoCQCoQo,0,1,2214,1062
30w,33,140382,0,10,O,white,oCQCoQCoQo,0,1,2003,538
30w,34,143858,1,10,O,white,OCoQoQCQoC,1,1,1639,202
30w,35,146605,1,10,O,white,OoQCQCoQoC,1,1,1483,404
30w,36,149381,1,10,O,white,OoCQoCQoQC,1,1,2987,395
30w,37,153656,1,10,O,white,OoQCoCQoQC,9,0,1347,3743
30w,38,159657,1,10,O,white,OoQCoQCQoC,1,1,1557,667
30w,39,162793,1,10,O,white,OQoCQCoCQo,1,1,1713,127
30w,40,165519,0,10,O,white,oCQCoQCoQo,0,1,2341,712
30w,1,12749,0,10,O,white,oCQCoQoCQo,0,1,2308,913
30w,2,16866,0,10,O,white,CQoQCoQoCQ,0,1,1737,721
30w,3,20251,1,10,O,white,OCoQoCQoCQ,1,1,1582,709
30w,4,23465,0,10,O,white,CoQCQoQCoQ,0,1,1888,743
30w,5,26991,0,10,O,white,oQCQoCoCQo,0,1,2378,503
30w,6,30760,0,10,O,white,oCQoCQoQCQ,0,1,2108,608
30w,7,34370,0,10,O,white,oQCoCQoCQC,0,1,2011,531
30w,8,37803,0,10,O,white,oCQoCQoCQC,0,1,1680,644
30w,9,41023,1,10,O,white,OCoQCoQoCQ,1,1,1377,371
