sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
38w,1,33615,0,10,O,white,CoQoCQoCQC,0,1,20338,1342
38w,2,56169,1,10,O,white,OoCQoCQCQo,0,1,1373,783
38w,3,59214,0,10,O,white,oCQCoQCoQo,0,1,16809,2341
38w,4,79242,1,10,O,white,OQoCoCQCQo,0,1,1310,1241
38w,5,82704,1,10,O,white,OoCQoQCQCo,1,1,3363,714
38w,6,87669,1,10,O,white,OQCoQCoCoQ,1,1,5109,621
38w,7,94309,0,10,O,white,QoCoQCoQCQ,0,1,4,2317
38w,8,97511,0,10,O,white,oCQoQCoQCQ,0,1,5726,648
38w,9,104797,1,10,O,white,OoCQoQCQoC,1,1,1573,731
38w,10,108011,0,10,O,white,QCoQCoCQoC,0,1,5559,521
38w,11,115024,0,10,O,white,oQCoQCQoCQ,0,1,4333,793
38w,12,121061,0,10,O,white,QoCQCoQoCQ,0,1,2373,699
38w,13,125047,1,10,O,white,OoCQCQoQoC,1,1,2017,445
38w,14,128407,1,10,O,white,OCoQCoQoQC,1,1,7241,1024
38w,15,137563,0,10,O,white,QoCQoCQoCQ,0,1,5819,1195
38w,16,145507,1,10,O,white,OQoCQCoQCo,1,1,5923,370
38w,17,152708,0,10,O,white,CQoCQoQoCQ,0,1,2353,829
38w,18,156788,1,10,O,white,OoCQCQoQCo,1,1,4069,527
38w,19,162276,0,10,O,white,CoQoCQCQoQ,0,1,10183,1298
38w,20,174642,1,10,O,white,OoQCQoCQoC,1,1,2312,400
38w,21,178285,1,10,O,white,OQoCQoCQoC,1,1,2003,750
38w,22,181928,0,10,O,white,CoQCQoCoQC,0,1,2330,1214
38w,23,186377,0,10,O,white,CoQoCQCQoQ,0,1,3553,704
38w,24,191525,0,10,O,white,QoCQCoQCoQ,0,1,1376,625
38w,25,194400,1,10,O,white,OCQoCQoQCo,1,1,1986,410
38w,26,197686,1,10,O,white,OoQCQoCQCo,1,1,2333,423
38w,27,201366,0,10,O,white,QCoQCoCQoQ,0,1,6634,475
38w,28,209352,0,10,O,white,QoCoQCoCQC,0,1,3350,906
38w,29,214505,0,10,O,white,oQCoQCQCoQ,0,1,4316,498
38w,30,220208,0,10,O,white,QCoQoCQoCQ,0,1,4751,423
38w,31,228982,1,10,O,white,OoCQCQoQCo,0,1,836,631
38w,32,231397,1,10,O,white,OoCQoQCoCQ,0,1,1248,503
38w,33,234046,0,10,O,white,QCoCQoQoCQ,0,1,4052,615
38w,34,239603,1,10,O,white,OoQCoQCQoC,0,1,2171,1292
38w,35,243971,1,10,O,white,OQCoCQoCQo,0,1,4191,696
38w,36,249767,1,10,O,white,OCQoQCoQoC,1,1,1414,438
38w,37,252516,0,10,O,white,QoCQoCQoCQ,0,1,6661,496
38w,38,260568,0,10,O,white,oQCoCQCQoQ,0,1,1472,803
38w,39,263781,1,10,O,white,OoCQoCQoCQ,0,1,1440,631
38w,40,266742,1,10,O,white,OQCoQCoCQo,1,1,2926,613
38w,1,24663,0,10,O,white,oCQoCQCQoQ,2,0,2455,9557
