sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
21m,1,108292,1,10,O,white,OCQoQoCQoC,1,1,1998,987
21m,2,112157,1,10,O,green,OQoCoQCQCo,1,1,1035,679
21m,3,114768,1,10,O,white,OCoQCoQoQC,0,1,1886,7775
21m,4,125311,1,10,O,green,OoCQCoQoQC,1,1,1326,249
21m,5,127767,1,10,O,green,OoCQoQCoQC,1,1,1086,421
21m,6,130146,1,10,O,white,OQCoCQoQCo,1,1,1576,907
21m,7,133546,1,10,O,green,OCQoCoQoCQ,1,1,1171,438
21m,8,136042,0,10,O,white,oQCoCQCoQC,0,1,3860,601
21m,9,141383,0,10,O,green,oQCQoCoQCo,0,1,2524,493
21m,10,145340,0,10,O,white,QoCQoCQCoQ,0,1,1742,616
21m,11,148581,1,10,O,green,OCQoQoCQCo,1,1,1795,253
21m,12,151538,0,10,O,white,CoQoQCQCoC,0,1,5493,988
21m,13,158903,1,10,O,green,OQCoQCoQCo,1,1,1295,1221
21m,14,162312,0,10,O,white,CQoCQoCoQo,0,1,2321,470
21m,15,166019,1,10,O,white,OCoQCQoCQo,1,1,2528,982
21m,16,170417,0,10,O,green,CQoQCoQCoQ,0,1,1847,411
21m,17,173585,0,10,O,white,QCoQCoQCoC,0,1,2318,567
21m,18,177389,0,10,O,green,QoCQoCQoCo,0,1,1643,427
21m,19,180374,1,10,O,white,OCoQCQoCQo,0,1,1821,572
21m,20,183683,0,10,O,green,oCQCQoQCoC,0,1,3612,583
21m,21,188789,0,10,O,white,oQCoQCQoCQ,0,1,3094,1087
21m,22,193853,1,10,O,green,OCQoCQoCoQ,1,1,1386,259
21m,23,196387,1,10,O,white,OCQoQCoQCo,1,1,1891,1348
21m,24,200522,1,10,O,green,OQoCQoCQoC,1,1,1446,560
21m,25,203418,1,10,O,white,OoQCQoCQoC,1,1,3435,618
21m,26,208367,0,10,O,green,QoCQCoCQoC,0,1,1738,707
21m,27,211725,0,10,O,green,oCQCoQCQoC,0,1,1014,1317
21m,28,214973,0,10,O,green,CQoQCoQCoQ,0,1,1515,497
21m,29,217870,1,10,O,green,OQoCoQCoQC,1,1,845,280
21m,30,219864,0,10,O,white,oCQCoQoQCo,0,1,2061,575
21m,31,226486,0,10,O,white,CQoCQoCQoC,0,1,2875,1337
21m,32,231647,0,10,O,green,QCoQCoQoCo,0,1,972,1012
21m,33,234511,0,10,O,green,QoCoCQoCQo,0,1,894,1041
21m,34,237369,1,10,O,white,OQCoCoQCQo,1,1,1547,2040
21m,35,241848,1,10,O,white,OCQoQCoCQo,1,1,2393,325
21m,36,245451,0,10,O,green,QoCQoCQoCQ,0,1,2007,512
21m,37,248856,1,10,O,green,OCoQCoQCQo,1,1,2443,647
21m,38,252838,0,10,O,white,QCoQoCQoCo,0,1,2811,986
21m,39,257544,1,10,O,white,OQCoCoQoQC,1,1,2591,1052
21m,40,262094,0,10,O,white,oQCQoCQoCQ,0,1,2866,591
21m,1,13887,1,10,O,green,OQCoCoQoCQ,1,1,1750,490
21m,2,17021,1,10,O,white,OoQCQoCoCQ,1,1,2074,1419
21m,3,21415,0,10,O,white,CQoCQoQCoQ,0,1,1793,808
21m,4,24923,0,10,O,green,oQCoQCoQCQ,0,1,1514,1460
21m,5,28822,1,10,O,green,OCoQCQoQoC,1,1,1041,788
21m,6,31549,0,10,O,green,CoQoCQCQoC,0,1,1664,705
21m,7,34803,0,10,O,green,CoQoCQoQCo,0,1,1360,744
21m,8,37800,0,10,O,white,oQCoQCoCQC,0,1,1770,1557
21m,9,42043,1,10,O,green,OoCQoQCQCo,1,1,1021,950
21m,10,44939,0,10,O,white,QoCQoCoQCQ,0,1,2271,666
21m,11,48782,1,10,O,white,OQCoQCoQoC,0,1,1985,776
21m,12,52460,0,10,O,white,CQoCQoCoQo,0,1,1782,1362
21m,13,56516,0,10,O,green,CoQoCQCoQC,0,1,1858,1253
21m,14,60546,1,10,O,white,OQoCoQCoQC,0,1,3057,689
21m,15,65210,1,10,O,green,OoCQoCQCQo,1,1,1457,1244
21m,16,68800,1,10,O,green,OoQCoCQoCQ,1,1,909,246
21m,17,70835,0,10,O,green,QCoCoQoQCo,0,1,5279,504
21m,18,77521,0,10,O,green,CoQCoQoQCQ,0,1,3114,908
21m,19,82430,0,10,O,white,oQCoCQCoQo,0,1,2453,587
21m,20,86394,0,10,O,white,QCoCQoQoCQ,0,1,986,921
21m,21,89185,1,10,O,white,OQCoQCoQCo,0,1,1775,596
21m,22,92449,0,10,O,green,CoQCoQCoQC,0,1,1981,825
21m,23,96153,0,10,O,white,CQoQoCoCQC,0,1,2390,490
21m,24,99944,1,10,O,white,OCQoCQoCQo,0,1,2435,623
21m,25,103889,0,10,O,green,CQoQCoCQoQ,0,1,1328,481
