UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,0,0,1000,3089,15:21:50,15:21:54,0,,3/29/2016
2,1,defaultGroupID,Desert Study,-1,0,0,1000,3720,15:21:54,15:21:58,0,,3/29/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,4299,15:21:58,15:22:4,0,,3/29/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4305,15:22:4,15:22:9,0,,3/29/2016
5,1,defaultGroupID,Desert Study,-1,0,0,1000,3570,15:22:9,15:22:13,0,,3/29/2016
6,1,defaultGroupID,Desert Study,-1,0,0,1000,3611,15:22:13,15:22:18,0,,3/29/2016
7,1,defaultGroupID,Desert Study,-1,0,0,1000,3172,15:22:18,15:22:22,0,,3/29/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4782,15:22:22,15:22:28,0,,3/29/2016
9,1,defaultGroupID,Desert Study,-1,0,0,1000,4709,15:22:28,15:22:34,0,,3/29/2016
10,1,defaultGroupID,Desert Study,-1,0,0,1000,4851,15:22:34,15:22:40,0,,3/29/2016
11,1,defaultGroupID,Desert Study,-1,0,0,1000,4133,15:22:40,15:22:45,0,,3/29/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4833,15:22:45,15:22:51,0,,3/29/2016
13,1,defaultGroupID,Desert Study,-1,0,0,1000,3032,15:22:51,15:22:55,0,,3/29/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3304,15:22:55,15:22:59,0,,3/29/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3227,15:22:59,15:23:3,0,,3/29/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,4881,15:23:3,15:23:9,0,,3/29/2016
17,1,defaultGroupID,Desert Study,-1,0,0,1000,4192,15:23:9,15:23:14,0,,3/29/2016
18,1,defaultGroupID,Desert Study,-1,0,0,1000,4708,15:23:14,15:23:20,0,,3/29/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,3521,15:23:20,15:23:24,0,,3/29/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,4790,15:23:24,15:23:30,0,,3/29/2016
