UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,13:27:58,13:28:2,0,,3/31/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,13:28:2,13:28:7,0,,3/31/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,13:28:7,13:28:11,0,,3/31/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,13:28:11,13:28:16,0,,3/31/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,13:28:16,13:28:21,0,,3/31/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,13:28:21,13:28:27,0,,3/31/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,13:28:27,13:28:32,0,,3/31/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,13:28:32,13:28:38,0,,3/31/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,13:28:38,13:28:44,0,,3/31/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,13:28:44,13:28:49,0,,3/31/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,13:28:49,13:28:54,0,,3/31/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,13:28:54,13:29:0,0,,3/31/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,13:29:0,13:29:6,0,,3/31/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,13:29:6,13:29:10,0,,3/31/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,13:29:10,13:29:14,0,,3/31/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,13:29:14,13:29:18,0,,3/31/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,13:29:18,13:29:23,0,,3/31/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,13:29:23,13:29:27,0,,3/31/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,13:29:27,13:29:32,0,,3/31/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,13:29:32,13:29:36,0,,3/31/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,13:29:36,13:29:42,0,,3/31/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,13:29:42,13:29:47,0,,3/31/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,13:29:47,13:29:51,0,,3/31/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,13:29:51,13:29:56,0,,3/31/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,13:29:56,13:30:0,0,,3/31/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,13:30:0,13:30:5,0,,3/31/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,13:30:5,13:30:9,0,,3/31/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,13:30:9,13:30:15,0,,3/31/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,13:30:15,13:30:19,0,,3/31/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4687,13:30:19,13:30:24,0,,3/31/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3581,13:30:24,13:30:29,0,,3/31/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3795,13:30:29,13:30:34,0,,3/31/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3859,13:30:34,13:30:39,0,,3/31/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3900,13:30:39,13:30:44,0,,3/31/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4634,13:30:44,13:30:49,0,,3/31/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3564,13:30:49,13:30:54,0,,3/31/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3421,13:30:54,13:30:58,0,,3/31/2016
38,1,defaultGroupID,Desert Study,-1,0,0,1000,3742,13:30:58,13:31:3,0,,3/31/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3071,13:31:3,13:31:7,0,,3/31/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3763,13:31:7,13:31:12,0,,3/31/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3321,13:31:12,13:31:16,0,,3/31/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3645,13:31:16,13:31:21,0,,3/31/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,3162,13:31:21,13:31:25,0,,3/31/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3463,13:31:25,13:31:29,0,,3/31/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3191,13:31:29,13:31:33,0,,3/31/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4828,13:31:33,13:31:39,0,,3/31/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,3791,13:31:39,13:31:44,0,,3/31/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3868,13:31:44,13:31:49,0,,3/31/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4971,13:31:49,13:31:55,0,,3/31/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4999,13:31:55,13:32:1,0,,3/31/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4375,13:32:1,13:32:6,0,,3/31/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,3540,13:32:6,13:32:11,0,,3/31/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3576,13:32:11,13:32:15,0,,3/31/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,3815,13:32:15,13:32:20,0,,3/31/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3489,13:32:20,13:32:25,0,,3/31/2016
56,1,defaultGroupID,Desert Study,-1,0,0,1000,4643,13:32:25,13:32:30,0,,3/31/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3603,13:32:30,13:32:35,0,,3/31/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,3767,13:32:35,13:32:40,0,,3/31/2016
59,1,defaultGroupID,Desert Study,-1,0,0,1000,4198,13:32:40,13:32:45,0,,3/31/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4090,13:32:45,13:32:50,0,,3/31/2016
61,1,defaultGroupID,Desert Study,-1,0,0,1000,4381,13:32:50,13:32:55,0,,3/31/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,13:32:55,13:33:1,0,,3/31/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,3347,13:33:1,13:33:5,0,,3/31/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3300,13:33:5,13:33:10,0,,3/31/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,13:33:10,13:33:15,0,,3/31/2016
66,1,defaultGroupID,Desert Study,-1,0,0,1000,4441,13:33:15,13:33:21,0,,3/31/2016
67,1,defaultGroupID,Desert Study,-1,0,0,1000,4087,13:33:21,13:33:26,0,,3/31/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,4511,13:33:26,13:33:31,0,,3/31/2016
69,1,defaultGroupID,Desert Study,-1,1,0,1000,3626,13:33:31,13:33:36,0,,3/31/2016
70,1,defaultGroupID,Desert Study,-1,1,0,1000,3703,13:33:36,13:33:40,0,,3/31/2016
71,1,defaultGroupID,Desert Study,-1,1,0,1000,4599,13:33:40,13:33:46,0,,3/31/2016
72,1,defaultGroupID,Desert Study,-1,1,0,1000,4504,13:33:46,13:33:52,0,,3/31/2016
73,1,defaultGroupID,Desert Study,-1,0,0,1000,3694,13:33:52,13:33:56,0,,3/31/2016
74,1,defaultGroupID,Desert Study,-1,0,0,1000,4693,13:33:56,13:34:2,0,,3/31/2016
75,1,defaultGroupID,Desert Study,-1,1,0,1000,4975,13:34:2,13:34:8,0,,3/31/2016
76,1,defaultGroupID,Desert Study,-1,1,0,1000,4458,13:34:8,13:34:13,0,,3/31/2016
77,1,defaultGroupID,Desert Study,-1,1,0,1000,4799,13:34:13,13:34:19,0,,3/31/2016
78,1,defaultGroupID,Desert Study,-1,1,0,1000,4543,13:34:19,13:34:25,0,,3/31/2016
79,1,defaultGroupID,Desert Study,-1,1,0,1000,3353,13:34:25,13:34:29,0,,3/31/2016
80,1,defaultGroupID,Desert Study,-1,0,0,1000,3861,13:34:29,13:34:34,0,,3/31/2016
81,1,defaultGroupID,Desert Study,-1,1,0,1000,3169,13:34:34,13:34:38,0,,3/31/2016
82,1,defaultGroupID,Desert Study,-1,1,0,1000,4781,13:34:38,13:34:44,0,,3/31/2016
83,1,defaultGroupID,Desert Study,-1,1,0,1000,3028,13:34:44,13:34:48,0,,3/31/2016
84,1,defaultGroupID,Desert Study,-1,0,0,1000,4057,13:34:48,13:34:53,0,,3/31/2016
85,1,defaultGroupID,Desert Study,-1,1,0,1000,3084,13:34:53,13:34:57,0,,3/31/2016
86,1,defaultGroupID,Desert Study,-1,1,0,1000,3290,13:34:57,13:35:1,0,,3/31/2016
87,1,defaultGroupID,Desert Study,-1,1,0,1000,4889,13:35:1,13:35:7,0,,3/31/2016
88,1,defaultGroupID,Desert Study,-1,0,0,1000,3874,13:35:7,13:35:12,0,,3/31/2016
89,1,defaultGroupID,Desert Study,-1,1,0,1000,4676,13:35:12,13:35:18,0,,3/31/2016
90,1,defaultGroupID,Desert Study,-1,1,0,1000,4526,13:35:18,13:35:23,0,,3/31/2016
91,1,defaultGroupID,Desert Study,-1,0,0,1000,3137,13:35:23,13:35:27,0,,3/31/2016
92,1,defaultGroupID,Desert Study,-1,1,0,1000,3696,13:35:27,13:35:32,0,,3/31/2016
93,1,defaultGroupID,Desert Study,-1,1,0,1000,4090,13:35:32,13:35:37,0,,3/31/2016
94,1,defaultGroupID,Desert Study,-1,1,0,1000,3822,13:35:37,13:35:42,0,,3/31/2016
95,1,defaultGroupID,Desert Study,-1,1,0,1000,3445,13:35:42,13:35:47,0,,3/31/2016
96,1,defaultGroupID,Desert Study,-1,1,0,1000,3640,13:35:47,13:35:51,0,,3/31/2016
97,1,defaultGroupID,Desert Study,-1,1,0,1000,3783,13:35:51,13:35:56,0,,3/31/2016
98,1,defaultGroupID,Desert Study,-1,1,0,1000,4978,13:35:56,13:36:2,0,,3/31/2016
99,1,defaultGroupID,Desert Study,-1,1,0,1000,4569,13:36:2,13:36:8,0,,3/31/2016
100,1,defaultGroupID,Desert Study,-1,1,0,1000,3515,13:36:8,13:36:12,0,,3/31/2016
101,1,defaultGroupID,Desert Study,-1,1,0,1000,4834,13:36:12,13:36:18,0,,3/31/2016
102,1,defaultGroupID,Desert Study,-1,0,0,1000,4906,13:36:18,13:36:24,0,,3/31/2016
103,1,defaultGroupID,Desert Study,-1,1,0,1000,3145,13:36:24,13:36:28,0,,3/31/2016
104,1,defaultGroupID,Desert Study,-1,1,0,1000,3667,13:36:28,13:36:33,0,,3/31/2016
105,1,defaultGroupID,Desert Study,-1,1,0,1000,3770,13:36:33,13:36:37,0,,3/31/2016
106,1,defaultGroupID,Desert Study,-1,1,0,1000,4254,13:36:37,13:36:43,0,,3/31/2016
107,1,defaultGroupID,Desert Study,-1,0,0,1000,4818,13:36:43,13:36:48,0,,3/31/2016
108,1,defaultGroupID,Desert Study,-1,1,0,1000,4814,13:36:48,13:36:54,0,,3/31/2016
109,1,defaultGroupID,Desert Study,-1,1,0,1000,3792,13:36:54,13:36:59,0,,3/31/2016
110,1,defaultGroupID,Desert Study,-1,1,0,1000,3862,13:36:59,13:37:4,0,,3/31/2016
111,1,defaultGroupID,Desert Study,-1,1,0,1000,3845,13:37:4,13:37:9,0,,3/31/2016
112,1,defaultGroupID,Desert Study,-1,0,0,1000,3776,13:37:9,13:37:14,0,,3/31/2016
113,1,defaultGroupID,Desert Study,-1,0,0,1000,4032,13:37:14,13:37:19,0,,3/31/2016
114,1,defaultGroupID,Desert Study,-1,1,0,1000,3274,13:37:19,13:37:23,0,,3/31/2016
115,1,defaultGroupID,Desert Study,-1,1,0,1000,3874,13:37:23,13:37:28,0,,3/31/2016
116,1,defaultGroupID,Desert Study,-1,1,0,1000,3580,13:37:28,13:37:32,0,,3/31/2016
117,1,defaultGroupID,Desert Study,-1,1,0,1000,3703,13:37:32,13:37:37,0,,3/31/2016
118,1,defaultGroupID,Desert Study,-1,1,0,1000,4603,13:37:37,13:37:43,0,,3/31/2016
119,1,defaultGroupID,Desert Study,-1,1,0,1000,4898,13:37:43,13:37:48,0,,3/31/2016
120,1,defaultGroupID,Desert Study,-1,1,0,1000,4285,13:37:48,13:37:54,0,,3/31/2016
