UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,13:42:33,13:42:37,0,,4/5/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,13:42:37,13:42:42,0,,4/5/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,13:42:42,13:42:46,0,,4/5/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,13:42:46,13:42:51,0,,4/5/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,13:42:51,13:42:56,0,,4/5/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,13:42:56,13:43:2,0,,4/5/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,13:43:2,13:43:7,0,,4/5/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,13:43:7,13:43:13,0,,4/5/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,13:43:13,13:43:19,0,,4/5/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,13:43:19,13:43:24,0,,4/5/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,13:43:24,13:43:29,0,,4/5/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,13:43:29,13:43:35,0,,4/5/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,13:43:35,13:43:41,0,,4/5/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,13:43:41,13:43:45,0,,4/5/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,13:43:45,13:43:49,0,,4/5/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,13:43:49,13:43:53,0,,4/5/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,13:43:53,13:43:58,0,,4/5/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,13:43:58,13:44:2,0,,4/5/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,13:44:2,13:44:7,0,,4/5/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,13:44:7,13:44:11,0,,4/5/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,13:44:11,13:44:17,0,,4/5/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,13:44:17,13:44:22,0,,4/5/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,13:44:22,13:44:26,0,,4/5/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,13:44:26,13:44:31,0,,4/5/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,13:44:31,13:44:35,0,,4/5/2016
