UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,4048,10:43:17,10:43:22,0,,3/30/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4309,10:43:22,10:43:27,0,,3/30/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,4215,10:43:27,10:43:32,0,,3/30/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4097,10:43:32,10:43:37,0,,3/30/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,4965,10:43:37,10:43:43,0,,3/30/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4620,10:43:43,10:43:49,0,,3/30/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3683,10:43:49,10:43:53,0,,3/30/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4021,10:43:53,10:43:58,0,,3/30/2016
9,1,defaultGroupID,Desert Study,-1,0,0,1000,3045,10:43:58,10:44:3,0,,3/30/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,10:44:3,10:44:7,0,,3/30/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4817,10:44:7,10:44:13,0,,3/30/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3471,10:44:13,10:44:17,0,,3/30/2016
13,1,defaultGroupID,Desert Study,-1,0,0,1000,4827,10:44:17,10:44:23,0,,3/30/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,4638,10:44:23,10:44:29,0,,3/30/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3100,10:44:29,10:44:33,0,,3/30/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3336,10:44:33,10:44:37,0,,3/30/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3158,10:44:37,10:44:41,0,,3/30/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3427,10:44:41,10:44:46,0,,3/30/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,3685,10:44:46,10:44:50,0,,3/30/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,4524,10:44:50,10:44:56,0,,3/30/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3046,10:44:56,10:45:0,0,,3/30/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,3056,10:45:0,10:45:4,0,,3/30/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,4139,10:45:4,10:45:9,0,,3/30/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3462,10:45:9,10:45:14,0,,3/30/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4345,10:45:14,10:45:19,0,,3/30/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,4141,10:45:19,10:45:24,0,,3/30/2016
27,1,defaultGroupID,Desert Study,-1,0,0,1000,4095,10:45:24,10:45:29,0,,3/30/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3555,10:45:29,10:45:34,0,,3/30/2016
29,1,defaultGroupID,Desert Study,-1,0,0,1000,3337,10:45:34,10:45:38,0,,3/30/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3356,10:45:38,10:45:43,0,,3/30/2016
31,1,defaultGroupID,Desert Study,-1,0,0,1000,3271,10:45:43,10:45:47,0,,3/30/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4619,10:45:47,10:45:52,0,,3/30/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,4943,10:45:52,10:45:58,0,,3/30/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,4253,10:45:58,10:46:4,0,,3/30/2016
35,1,defaultGroupID,Desert Study,-1,0,0,1000,3999,10:46:4,10:46:9,0,,3/30/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3335,10:46:9,10:46:13,0,,3/30/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,4663,10:46:13,10:46:19,0,,3/30/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,3542,10:46:19,10:46:23,0,,3/30/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3552,10:46:23,10:46:28,0,,3/30/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3367,10:46:28,10:46:32,0,,3/30/2016
41,1,defaultGroupID,Desert Study,-1,0,0,1000,3984,10:46:32,10:46:37,0,,3/30/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3283,10:46:37,10:46:41,0,,3/30/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,4606,10:46:41,10:46:47,0,,3/30/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3599,10:46:47,10:46:52,0,,3/30/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3723,10:46:52,10:46:56,0,,3/30/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4389,10:46:56,10:47:2,0,,3/30/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,4588,10:47:2,10:47:7,0,,3/30/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,4472,10:47:7,10:47:13,0,,3/30/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4496,10:47:13,10:47:18,0,,3/30/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,3464,10:47:18,10:47:23,0,,3/30/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4273,10:47:23,10:47:28,0,,3/30/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,3999,10:47:28,10:47:33,0,,3/30/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,4251,10:47:33,10:47:38,0,,3/30/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,4401,10:47:38,10:47:44,0,,3/30/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3733,10:47:44,10:47:48,0,,3/30/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,3632,10:47:48,10:47:53,0,,3/30/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3861,10:47:53,10:47:58,0,,3/30/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,4874,10:47:58,10:48:4,0,,3/30/2016
59,1,defaultGroupID,Desert Study,-1,1,0,1000,4089,10:48:4,10:48:9,0,,3/30/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4664,10:48:9,10:48:14,0,,3/30/2016
61,1,defaultGroupID,Desert Study,-1,1,0,1000,4156,10:48:14,10:48:20,0,,3/30/2016
62,1,defaultGroupID,Desert Study,-1,0,0,1000,4980,10:48:20,10:48:26,0,,3/30/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,4325,10:48:26,10:48:31,0,,3/30/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3020,10:48:31,10:48:35,0,,3/30/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,3529,10:48:35,10:48:39,0,,3/30/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,3308,10:48:39,10:48:44,0,,3/30/2016
