UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3792,9:40:48,9:40:52,1,,3/30/2016
2,0,defaultGroupID,Desert Study,571,0,1,1000,3489,9:40:52,9:40:56,1,,3/30/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,3840,9:40:56,9:41:1,1,,3/30/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4443,9:41:1,9:41:7,1,,3/30/2016
5,0,defaultGroupID,Desert Study,-1,1,0,1000,3674,9:41:7,9:41:11,1,,3/30/2016
6,0,defaultGroupID,Desert Study,470,0,1,1000,4183,9:41:11,9:41:16,1,,3/30/2016
7,0,defaultGroupID,Desert Study,-1,1,0,1000,3616,9:41:16,9:41:21,1,,3/30/2016
8,0,defaultGroupID,Desert Study,-1,1,0,1000,4215,9:41:21,9:41:26,1,,3/30/2016
9,0,defaultGroupID,Desert Study,-1,1,0,1000,3593,9:41:26,9:41:31,1,,3/30/2016
10,0,defaultGroupID,Desert Study,-1,1,0,1000,4357,9:41:31,9:41:36,1,,3/30/2016
11,0,defaultGroupID,Desert Study,-1,1,0,1000,3573,9:41:36,9:41:41,1,,3/30/2016
12,0,defaultGroupID,Desert Study,-1,1,0,1000,4437,9:41:41,9:41:46,1,,3/30/2016
13,0,defaultGroupID,Desert Study,-1,1,0,1000,4916,9:41:46,9:41:52,1,,3/30/2016
14,0,defaultGroupID,Desert Study,-1,1,0,1000,4819,9:41:52,9:41:58,1,,3/30/2016
15,0,defaultGroupID,Desert Study,-1,1,0,1000,3714,9:41:58,9:42:3,1,,3/30/2016
16,0,defaultGroupID,Desert Study,-1,1,0,1000,4283,9:42:3,9:42:8,1,,3/30/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4208,9:42:27,9:42:32,0,,3/30/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3810,9:42:32,9:42:37,0,,3/30/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4078,9:42:37,9:42:42,0,,3/30/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4618,9:42:42,9:42:47,0,,3/30/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4333,9:42:47,9:42:53,0,,3/30/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,3422,9:42:53,9:42:57,0,,3/30/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,4606,9:42:57,9:43:3,0,,3/30/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,4004,9:43:3,9:43:8,0,,3/30/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4180,9:43:8,9:43:13,0,,3/30/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3487,9:43:13,9:43:17,0,,3/30/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3338,9:43:17,9:43:22,0,,3/30/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3383,9:43:22,9:43:26,0,,3/30/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3377,9:43:26,9:43:30,0,,3/30/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3326,9:43:30,9:43:35,0,,3/30/2016
31,1,defaultGroupID,Desert Study,540,0,1,1000,4985,9:43:35,9:43:40,0,,3/30/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4635,9:43:40,9:43:46,0,,3/30/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3063,9:43:46,9:43:50,0,,3/30/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,4443,9:43:50,9:43:55,0,,3/30/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4672,9:43:55,9:44:1,0,,3/30/2016
36,1,defaultGroupID,Desert Study,448,0,1,1000,4846,9:44:1,9:44:6,0,,3/30/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3956,9:44:6,9:44:11,0,,3/30/2016
38,1,defaultGroupID,Desert Study,526,0,1,1000,4803,9:44:11,9:44:17,0,,3/30/2016
39,1,defaultGroupID,Desert Study,419,0,1,1000,3215,9:44:17,9:44:20,0,,3/30/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,4502,9:44:20,9:44:26,0,,3/30/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,4313,9:44:26,9:44:31,0,,3/30/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,4975,9:44:31,9:44:37,0,,3/30/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,4652,9:44:37,9:44:43,0,,3/30/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,4157,9:44:43,9:44:48,0,,3/30/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3013,9:44:48,9:44:52,0,,3/30/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4736,9:44:52,9:44:58,0,,3/30/2016
47,1,defaultGroupID,Desert Study,374,0,1,1000,3882,9:44:58,9:45:2,0,,3/30/2016
48,1,defaultGroupID,Desert Study,509,0,1,1000,4210,9:45:2,9:45:7,0,,3/30/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,3172,9:45:7,9:45:11,0,,3/30/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4344,9:45:11,9:45:16,0,,3/30/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,3048,9:45:16,9:45:20,0,,3/30/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,3130,9:45:20,9:45:24,0,,3/30/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3675,9:45:24,9:45:29,0,,3/30/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,4380,9:45:29,9:45:34,0,,3/30/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3421,9:45:34,9:45:39,0,,3/30/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,3418,9:45:39,9:45:43,0,,3/30/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3930,9:45:43,9:45:48,0,,3/30/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,4882,9:45:48,9:45:54,0,,3/30/2016
59,1,defaultGroupID,Desert Study,-1,1,0,1000,3131,9:45:54,9:45:58,0,,3/30/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,3753,9:45:58,9:46:3,0,,3/30/2016
61,1,defaultGroupID,Desert Study,320,0,1,1000,4661,9:46:3,9:46:8,0,,3/30/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4154,9:46:8,9:46:13,0,,3/30/2016
63,1,defaultGroupID,Desert Study,353,0,1,1000,3599,9:46:13,9:46:17,0,,3/30/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3197,9:46:17,9:46:21,0,,3/30/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4302,9:46:21,9:46:26,0,,3/30/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,4657,9:46:26,9:46:32,0,,3/30/2016
67,1,defaultGroupID,Desert Study,-1,1,0,1000,4150,9:46:32,9:46:37,0,,3/30/2016
68,1,defaultGroupID,Desert Study,413,0,1,1000,3089,9:46:37,9:46:41,0,,3/30/2016
69,1,defaultGroupID,Desert Study,-1,1,0,1000,3720,9:46:41,9:46:45,0,,3/30/2016
70,1,defaultGroupID,Desert Study,-1,1,0,1000,4299,9:46:45,9:46:51,0,,3/30/2016
71,1,defaultGroupID,Desert Study,-1,1,0,1000,4305,9:46:51,9:46:56,0,,3/30/2016
72,1,defaultGroupID,Desert Study,399,0,1,1000,3570,9:46:56,9:47:0,0,,3/30/2016
73,1,defaultGroupID,Desert Study,-1,1,0,1000,3611,9:47:0,9:47:5,0,,3/30/2016
74,1,defaultGroupID,Desert Study,-1,1,0,1000,3172,9:47:5,9:47:9,0,,3/30/2016
75,1,defaultGroupID,Desert Study,-1,1,0,1000,4782,9:47:9,9:47:15,0,,3/30/2016
76,1,defaultGroupID,Desert Study,444,0,1,1000,4709,9:47:15,9:47:20,0,,3/30/2016
77,1,defaultGroupID,Desert Study,-1,1,0,1000,4851,9:47:20,9:47:26,0,,3/30/2016
78,1,defaultGroupID,Desert Study,-1,1,0,1000,4133,9:47:26,9:47:31,0,,3/30/2016
79,1,defaultGroupID,Desert Study,448,0,1,1000,4833,9:47:31,9:47:36,0,,3/30/2016
80,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,9:47:36,9:47:40,0,,3/30/2016
81,1,defaultGroupID,Desert Study,-1,1,0,1000,3304,9:47:40,9:47:44,0,,3/30/2016
82,1,defaultGroupID,Desert Study,-1,1,0,1000,3227,9:47:44,9:47:49,0,,3/30/2016
83,1,defaultGroupID,Desert Study,348,0,1,1000,4881,9:47:49,9:47:54,0,,3/30/2016
84,1,defaultGroupID,Desert Study,-1,1,0,1000,4192,9:47:54,9:47:59,0,,3/30/2016
85,1,defaultGroupID,Desert Study,-1,1,0,1000,4708,9:47:59,9:48:5,0,,3/30/2016
86,1,defaultGroupID,Desert Study,-1,1,0,1000,3521,9:48:5,9:48:9,0,,3/30/2016
87,1,defaultGroupID,Desert Study,-1,1,0,1000,4790,9:48:9,9:48:15,0,,3/30/2016
88,1,defaultGroupID,Desert Study,444,0,1,1000,4843,9:48:15,9:48:20,0,,3/30/2016
89,1,defaultGroupID,Desert Study,-1,1,0,1000,4208,9:48:20,9:48:25,0,,3/30/2016
90,1,defaultGroupID,Desert Study,282,0,1,1000,4497,9:48:25,9:48:30,0,,3/30/2016
91,1,defaultGroupID,Desert Study,-1,1,0,1000,3223,9:48:30,9:48:34,0,,3/30/2016
92,1,defaultGroupID,Desert Study,-1,1,0,1000,3733,9:48:34,9:48:39,0,,3/30/2016
93,1,defaultGroupID,Desert Study,339,0,1,1000,4748,9:48:39,9:48:44,0,,3/30/2016
94,1,defaultGroupID,Desert Study,-1,1,0,1000,4778,9:48:44,9:48:50,0,,3/30/2016
95,1,defaultGroupID,Desert Study,-1,1,0,1000,3154,9:48:50,9:48:54,0,,3/30/2016
96,1,defaultGroupID,Desert Study,-1,1,0,1000,3679,9:48:54,9:48:59,0,,3/30/2016
97,1,defaultGroupID,Desert Study,-1,1,0,1000,3367,9:48:59,9:49:3,0,,3/30/2016
98,1,defaultGroupID,Desert Study,-1,1,0,1000,4315,9:49:3,9:49:9,0,,3/30/2016
99,1,defaultGroupID,Desert Study,-1,1,0,1000,4909,9:49:9,9:49:15,0,,3/30/2016
100,1,defaultGroupID,Desert Study,-1,1,0,1000,4218,9:49:15,9:49:20,0,,3/30/2016
101,1,defaultGroupID,Desert Study,-1,1,0,1000,3195,9:49:20,9:49:24,0,,3/30/2016
102,1,defaultGroupID,Desert Study,-1,1,0,1000,4720,9:49:24,9:49:30,0,,3/30/2016
103,1,defaultGroupID,Desert Study,270,0,2,1000,3349,9:49:30,9:49:34,0,,3/30/2016
104,1,defaultGroupID,Desert Study,-1,1,0,1000,4146,9:49:34,9:49:39,0,,3/30/2016
105,1,defaultGroupID,Desert Study,-1,1,0,1000,4129,9:49:39,9:49:44,0,,3/30/2016
106,1,defaultGroupID,Desert Study,-1,1,0,1000,4635,9:49:44,9:49:50,0,,3/30/2016
107,1,defaultGroupID,Desert Study,-1,1,0,1000,3053,9:49:50,9:49:54,0,,3/30/2016
108,1,defaultGroupID,Desert Study,376,0,1,1000,4598,9:49:54,9:49:59,0,,3/30/2016
109,1,defaultGroupID,Desert Study,-1,1,0,1000,3068,9:49:59,9:50:3,0,,3/30/2016
110,1,defaultGroupID,Desert Study,-1,1,0,1000,4376,9:50:3,9:50:8,0,,3/30/2016
111,1,defaultGroupID,Desert Study,-1,1,0,1000,4931,9:50:8,9:50:14,0,,3/30/2016
112,1,defaultGroupID,Desert Study,-1,1,0,1000,3707,9:50:14,9:50:19,0,,3/30/2016
113,1,defaultGroupID,Desert Study,386,0,1,1000,3026,9:50:19,9:50:22,0,,3/30/2016
114,1,defaultGroupID,Desert Study,-1,1,0,1000,4873,9:50:22,9:50:28,0,,3/30/2016
115,1,defaultGroupID,Desert Study,-1,1,0,1000,4237,9:50:28,9:50:34,0,,3/30/2016
116,1,defaultGroupID,Desert Study,375,0,1,1000,4786,9:50:34,9:50:39,0,,3/30/2016
117,1,defaultGroupID,Desert Study,423,0,1,1000,4575,9:50:39,9:50:44,0,,3/30/2016
118,1,defaultGroupID,Desert Study,-1,1,0,1000,4406,9:50:44,9:50:49,0,,3/30/2016
119,1,defaultGroupID,Desert Study,-1,1,0,1000,4678,9:50:49,9:50:55,0,,3/30/2016
120,1,defaultGroupID,Desert Study,-1,1,0,1000,4641,9:50:55,9:51:0,0,,3/30/2016
121,1,defaultGroupID,Desert Study,-1,1,0,1000,4248,9:51:0,9:51:6,0,,3/30/2016
122,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,9:51:6,9:51:12,0,,3/30/2016
123,1,defaultGroupID,Desert Study,-1,1,0,1000,4479,9:51:12,9:51:17,0,,3/30/2016
124,1,defaultGroupID,Desert Study,-1,1,0,1000,4447,9:51:17,9:51:23,0,,3/30/2016
125,1,defaultGroupID,Desert Study,-1,1,0,1000,3427,9:51:23,9:51:27,0,,3/30/2016
126,1,defaultGroupID,Desert Study,-1,1,0,1000,3771,9:51:27,9:51:32,0,,3/30/2016
127,1,defaultGroupID,Desert Study,-1,1,0,1000,3958,9:51:32,9:51:37,0,,3/30/2016
128,1,defaultGroupID,Desert Study,-1,1,0,1000,4400,9:51:37,9:51:42,0,,3/30/2016
129,1,defaultGroupID,Desert Study,-1,1,0,1000,4248,9:51:42,9:51:47,0,,3/30/2016
130,1,defaultGroupID,Desert Study,-1,1,0,1000,3957,9:51:47,9:51:52,0,,3/30/2016
131,1,defaultGroupID,Desert Study,-1,1,0,1000,4815,9:51:52,9:51:58,0,,3/30/2016
132,1,defaultGroupID,Desert Study,-1,1,0,1000,4422,9:51:58,9:52:4,0,,3/30/2016
133,1,defaultGroupID,Desert Study,312,0,1,1000,4107,9:52:4,9:52:8,0,,3/30/2016
134,1,defaultGroupID,Desert Study,-1,1,0,1000,3811,9:52:8,9:52:13,0,,3/30/2016
135,1,defaultGroupID,Desert Study,-1,1,0,1000,4678,9:52:13,9:52:18,0,,3/30/2016
136,1,defaultGroupID,Desert Study,286,0,1,1000,3517,9:52:18,9:52:22,0,,3/30/2016
137,1,defaultGroupID,Desert Study,-1,1,0,1000,3057,9:52:22,9:52:26,0,,3/30/2016
138,1,defaultGroupID,Desert Study,-1,1,0,1000,3095,9:52:26,9:52:30,0,,3/30/2016
139,1,defaultGroupID,Desert Study,-1,1,0,1000,3431,9:52:30,9:52:35,0,,3/30/2016
140,1,defaultGroupID,Desert Study,-1,1,0,1000,4420,9:52:35,9:52:40,0,,3/30/2016
141,1,defaultGroupID,Desert Study,-1,1,0,1000,3417,9:52:40,9:52:45,0,,3/30/2016
142,1,defaultGroupID,Desert Study,495,0,1,1000,3111,9:52:45,9:52:48,0,,3/30/2016
143,1,defaultGroupID,Desert Study,-1,1,0,1000,4252,9:52:48,9:52:54,0,,3/30/2016
144,1,defaultGroupID,Desert Study,-1,1,0,1000,4270,9:52:54,9:52:59,0,,3/30/2016
145,1,defaultGroupID,Desert Study,-1,1,0,1000,3685,9:52:59,9:53:3,0,,3/30/2016
146,1,defaultGroupID,Desert Study,-1,1,0,1000,4443,9:53:3,9:53:9,0,,3/30/2016
147,1,defaultGroupID,Desert Study,-1,1,0,1000,3610,9:53:9,9:53:14,0,,3/30/2016
148,1,defaultGroupID,Desert Study,-1,1,0,1000,4837,9:53:14,9:53:19,0,,3/30/2016
149,1,defaultGroupID,Desert Study,-1,1,0,1000,3355,9:53:19,9:53:24,0,,3/30/2016
150,1,defaultGroupID,Desert Study,-1,1,0,1000,4406,9:53:24,9:53:29,0,,3/30/2016
151,1,defaultGroupID,Desert Study,-1,1,0,1000,3019,9:53:29,9:53:33,0,,3/30/2016
152,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,9:53:33,9:53:38,0,,3/30/2016
153,1,defaultGroupID,Desert Study,416,0,1,1000,3383,9:53:38,9:53:42,0,,3/30/2016
154,1,defaultGroupID,Desert Study,315,0,1,1000,3340,9:53:42,9:53:45,0,,3/30/2016
155,1,defaultGroupID,Desert Study,-1,1,0,1000,4335,9:53:45,9:53:51,0,,3/30/2016
156,1,defaultGroupID,Desert Study,-1,1,0,1000,3938,9:53:51,9:53:56,0,,3/30/2016
157,1,defaultGroupID,Desert Study,-1,1,0,1000,3917,9:53:56,9:54:0,0,,3/30/2016
158,1,defaultGroupID,Desert Study,509,0,1,1000,4415,9:54:0,9:54:5,0,,3/30/2016
159,1,defaultGroupID,Desert Study,316,0,1,1000,4499,9:54:5,9:54:10,0,,3/30/2016
160,1,defaultGroupID,Desert Study,-1,1,0,1000,4235,9:54:10,9:54:15,0,,3/30/2016
161,1,defaultGroupID,Desert Study,-1,1,0,1000,3948,9:54:15,9:54:20,0,,3/30/2016
162,1,defaultGroupID,Desert Study,-1,1,0,1000,3900,9:54:20,9:54:25,0,,3/30/2016
163,1,defaultGroupID,Desert Study,-1,1,0,1000,3336,9:54:25,9:54:30,0,,3/30/2016
164,1,defaultGroupID,Desert Study,-1,1,0,1000,4126,9:54:30,9:54:35,0,,3/30/2016
165,1,defaultGroupID,Desert Study,-1,1,0,1000,3156,9:54:35,9:54:39,0,,3/30/2016
166,1,defaultGroupID,Desert Study,-1,1,0,1000,4708,9:54:39,9:54:45,0,,3/30/2016
167,1,defaultGroupID,Desert Study,-1,1,0,1000,4113,9:54:45,9:54:50,0,,3/30/2016
168,1,defaultGroupID,Desert Study,-1,1,0,1000,3021,9:54:50,9:54:54,0,,3/30/2016
169,1,defaultGroupID,Desert Study,-1,1,0,1000,3721,9:54:54,9:54:58,0,,3/30/2016
170,1,defaultGroupID,Desert Study,-1,1,0,1000,3302,9:54:58,9:55:3,0,,3/30/2016
171,1,defaultGroupID,Desert Study,-1,1,0,1000,3027,9:55:3,9:55:7,0,,3/30/2016
172,1,defaultGroupID,Desert Study,412,0,1,1000,4646,9:55:7,9:55:12,0,,3/30/2016
173,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,9:55:12,9:55:16,0,,3/30/2016
174,1,defaultGroupID,Desert Study,-1,1,0,1000,3452,9:55:16,9:55:21,0,,3/30/2016
175,1,defaultGroupID,Desert Study,-1,1,0,1000,3099,9:55:21,9:55:25,0,,3/30/2016
176,1,defaultGroupID,Desert Study,371,0,1,1000,4169,9:55:25,9:55:29,0,,3/30/2016
177,1,defaultGroupID,Desert Study,-1,1,0,1000,4194,9:55:29,9:55:35,0,,3/30/2016
178,1,defaultGroupID,Desert Study,470,0,1,1000,4708,9:55:35,9:55:40,0,,3/30/2016
179,1,defaultGroupID,Desert Study,-1,1,0,1000,4208,9:55:40,9:55:45,0,,3/30/2016
180,1,defaultGroupID,Desert Study,-1,1,0,1000,4541,9:55:45,9:55:51,0,,3/30/2016
181,1,defaultGroupID,Desert Study,447,0,1,1000,4490,9:55:51,9:55:55,0,,3/30/2016
182,1,defaultGroupID,Desert Study,-1,1,0,1000,4204,9:55:55,9:56:1,0,,3/30/2016
183,1,defaultGroupID,Desert Study,-1,1,0,1000,3219,9:56:1,9:56:5,0,,3/30/2016
184,1,defaultGroupID,Desert Study,-1,1,0,1000,4149,9:56:5,9:56:10,0,,3/30/2016
185,1,defaultGroupID,Desert Study,-1,1,0,1000,3244,9:56:10,9:56:14,0,,3/30/2016
186,1,defaultGroupID,Desert Study,-1,1,0,1000,3333,9:56:14,9:56:19,0,,3/30/2016
187,1,defaultGroupID,Desert Study,-1,1,0,1000,4122,9:56:19,9:56:24,0,,3/30/2016
188,1,defaultGroupID,Desert Study,-1,1,0,1000,3099,9:56:24,9:56:28,0,,3/30/2016
189,1,defaultGroupID,Desert Study,-1,1,0,1000,4336,9:56:28,9:56:33,0,,3/30/2016
190,1,defaultGroupID,Desert Study,-1,1,0,1000,4894,9:56:33,9:56:39,0,,3/30/2016
191,1,defaultGroupID,Desert Study,-1,1,0,1000,4251,9:56:39,9:56:44,0,,3/30/2016
192,1,defaultGroupID,Desert Study,-1,1,0,1000,3928,9:56:44,9:56:49,0,,3/30/2016
193,1,defaultGroupID,Desert Study,-1,1,0,1000,3188,9:56:49,9:56:53,0,,3/30/2016
194,1,defaultGroupID,Desert Study,-1,1,0,1000,4253,9:56:53,9:56:59,0,,3/30/2016
195,1,defaultGroupID,Desert Study,-1,1,0,1000,4790,9:56:59,9:57:4,0,,3/30/2016
196,1,defaultGroupID,Desert Study,-1,1,0,1000,3282,9:57:4,9:57:9,0,,3/30/2016
197,1,defaultGroupID,Desert Study,-1,1,0,1000,3575,9:57:9,9:57:13,0,,3/30/2016
198,1,defaultGroupID,Desert Study,-1,1,0,1000,3673,9:57:13,9:57:18,0,,3/30/2016
199,1,defaultGroupID,Desert Study,-1,1,0,1000,4202,9:57:18,9:57:23,0,,3/30/2016
200,1,defaultGroupID,Desert Study,-1,1,0,1000,4602,9:57:23,9:57:29,0,,3/30/2016
201,1,defaultGroupID,Desert Study,-1,1,0,1000,4761,9:57:29,9:57:35,0,,3/30/2016
202,1,defaultGroupID,Desert Study,-1,1,0,1000,3430,9:57:35,9:57:39,0,,3/30/2016
203,1,defaultGroupID,Desert Study,-1,1,0,1000,3017,9:57:39,9:57:43,0,,3/30/2016
204,1,defaultGroupID,Desert Study,-1,1,0,1000,3729,9:57:43,9:57:48,0,,3/30/2016
205,1,defaultGroupID,Desert Study,-1,1,0,1000,4523,9:57:48,9:57:53,0,,3/30/2016
206,1,defaultGroupID,Desert Study,-1,1,0,1000,4182,9:57:53,9:57:58,0,,3/30/2016
207,1,defaultGroupID,Desert Study,-1,1,0,1000,4012,9:57:58,9:58:3,0,,3/30/2016
208,1,defaultGroupID,Desert Study,-1,1,0,1000,3299,9:58:3,9:58:8,0,,3/30/2016
209,1,defaultGroupID,Desert Study,-1,1,0,1000,3334,9:58:8,9:58:12,0,,3/30/2016
210,1,defaultGroupID,Desert Study,-1,1,0,1000,4145,9:58:12,9:58:17,0,,3/30/2016
211,1,defaultGroupID,Desert Study,-1,1,0,1000,4629,9:58:17,9:58:23,0,,3/30/2016
212,1,defaultGroupID,Desert Study,631,0,1,1000,3462,9:58:23,9:58:27,0,,3/30/2016
213,1,defaultGroupID,Desert Study,-1,1,0,1000,3554,9:58:27,9:58:32,0,,3/30/2016
