UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,11:35:32,11:35:36,0,,4/8/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,11:35:36,11:35:41,0,,4/8/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,11:35:41,11:35:45,0,,4/8/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,11:35:45,11:35:50,0,,4/8/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,11:35:50,11:35:55,0,,4/8/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,11:35:55,11:36:1,0,,4/8/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,11:36:1,11:36:6,0,,4/8/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,11:36:6,11:36:12,0,,4/8/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,11:36:12,11:36:18,0,,4/8/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,11:36:18,11:36:23,0,,4/8/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,11:36:23,11:36:28,0,,4/8/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,11:36:28,11:36:34,0,,4/8/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,11:36:34,11:36:40,0,,4/8/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,11:36:40,11:36:44,0,,4/8/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,11:36:44,11:36:48,0,,4/8/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,11:36:48,11:36:52,0,,4/8/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,11:36:52,11:36:57,0,,4/8/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,11:36:57,11:37:1,0,,4/8/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,11:37:1,11:37:6,0,,4/8/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,11:37:6,11:37:10,0,,4/8/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,11:37:10,11:37:16,0,,4/8/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,11:37:16,11:37:21,0,,4/8/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,11:37:21,11:37:25,0,,4/8/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,11:37:25,11:37:30,0,,4/8/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,11:37:30,11:37:34,0,,4/8/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,11:37:34,11:37:39,0,,4/8/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,11:37:39,11:37:43,0,,4/8/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,11:37:43,11:37:49,0,,4/8/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,11:37:49,11:37:53,0,,4/8/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4687,11:37:53,11:37:58,0,,4/8/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3581,11:37:58,11:38:3,0,,4/8/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3795,11:38:3,11:38:8,0,,4/8/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3859,11:38:8,11:38:13,0,,4/8/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3900,11:38:13,11:38:18,0,,4/8/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4634,11:38:18,11:38:23,0,,4/8/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3564,11:38:23,11:38:28,0,,4/8/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3421,11:38:28,11:38:32,0,,4/8/2016
38,1,defaultGroupID,Desert Study,-1,0,0,1000,3742,11:38:32,11:38:37,0,,4/8/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3071,11:38:37,11:38:41,0,,4/8/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3763,11:38:41,11:38:46,0,,4/8/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3321,11:38:46,11:38:50,0,,4/8/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3645,11:38:50,11:38:55,0,,4/8/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,3162,11:38:55,11:38:59,0,,4/8/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3463,11:38:59,11:39:3,0,,4/8/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3191,11:39:3,11:39:7,0,,4/8/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4828,11:39:7,11:39:13,0,,4/8/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,3791,11:39:13,11:39:18,0,,4/8/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3868,11:39:18,11:39:23,0,,4/8/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4971,11:39:23,11:39:29,0,,4/8/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4999,11:39:29,11:39:35,0,,4/8/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4375,11:39:35,11:39:40,0,,4/8/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,3540,11:39:40,11:39:45,0,,4/8/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3576,11:39:45,11:39:49,0,,4/8/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,3815,11:39:49,11:39:54,0,,4/8/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3489,11:39:54,11:39:59,0,,4/8/2016
56,1,defaultGroupID,Desert Study,-1,0,0,1000,4643,11:39:59,11:40:4,0,,4/8/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3603,11:40:4,11:40:9,0,,4/8/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,3767,11:40:9,11:40:14,0,,4/8/2016
59,1,defaultGroupID,Desert Study,-1,0,0,1000,4198,11:40:14,11:40:19,0,,4/8/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4090,11:40:19,11:40:24,0,,4/8/2016
61,1,defaultGroupID,Desert Study,-1,0,0,1000,4381,11:40:24,11:40:29,0,,4/8/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,11:40:29,11:40:35,0,,4/8/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,3347,11:40:35,11:40:39,0,,4/8/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3300,11:40:39,11:40:44,0,,4/8/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,11:40:44,11:40:49,0,,4/8/2016
66,1,defaultGroupID,Desert Study,-1,0,0,1000,4441,11:40:49,11:40:55,0,,4/8/2016
67,1,defaultGroupID,Desert Study,-1,0,0,1000,4087,11:40:55,11:41:0,0,,4/8/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,4511,11:41:0,11:41:5,0,,4/8/2016
69,1,defaultGroupID,Desert Study,-1,1,0,1000,3626,11:41:5,11:41:10,0,,4/8/2016
70,1,defaultGroupID,Desert Study,-1,1,0,1000,3703,11:41:10,11:41:14,0,,4/8/2016
71,1,defaultGroupID,Desert Study,-1,1,0,1000,4599,11:41:14,11:41:20,0,,4/8/2016
