UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,13:22:9,13:22:13,0,,4/7/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,13:22:13,13:22:18,0,,4/7/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,13:22:18,13:22:22,0,,4/7/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,13:22:22,13:22:27,0,,4/7/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,13:22:27,13:22:32,0,,4/7/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,13:22:32,13:22:38,0,,4/7/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,13:22:38,13:22:43,0,,4/7/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,13:22:43,13:22:49,0,,4/7/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,13:22:49,13:22:55,0,,4/7/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,13:22:55,13:23:0,0,,4/7/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,13:23:0,13:23:5,0,,4/7/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,13:23:5,13:23:11,0,,4/7/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,13:23:11,13:23:17,0,,4/7/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,13:23:17,13:23:21,0,,4/7/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,13:23:21,13:23:25,0,,4/7/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,13:23:25,13:23:29,0,,4/7/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,13:23:29,13:23:34,0,,4/7/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,13:23:34,13:23:38,0,,4/7/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,13:23:38,13:23:43,0,,4/7/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,13:23:43,13:23:47,0,,4/7/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,13:23:47,13:23:53,0,,4/7/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,13:23:53,13:23:58,0,,4/7/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,13:23:58,13:24:2,0,,4/7/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,13:24:2,13:24:7,0,,4/7/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,13:24:7,13:24:11,0,,4/7/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,13:24:11,13:24:16,0,,4/7/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,13:24:16,13:24:20,0,,4/7/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,13:24:20,13:24:26,0,,4/7/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,13:24:26,13:24:30,0,,4/7/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4687,13:24:30,13:24:35,0,,4/7/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3581,13:24:35,13:24:40,0,,4/7/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3795,13:24:40,13:24:45,0,,4/7/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3859,13:24:45,13:24:50,0,,4/7/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3900,13:24:50,13:24:55,0,,4/7/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4634,13:24:55,13:25:0,0,,4/7/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3564,13:25:0,13:25:5,0,,4/7/2016
