UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,9:34:41,9:34:45,0,,4/4/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,9:34:45,9:34:50,0,,4/4/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,9:34:50,9:34:54,0,,4/4/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,9:34:54,9:34:59,0,,4/4/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,9:34:59,9:35:4,0,,4/4/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,9:35:4,9:35:10,0,,4/4/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,9:35:10,9:35:15,0,,4/4/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,9:35:15,9:35:21,0,,4/4/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,9:35:21,9:35:27,0,,4/4/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,9:35:27,9:35:32,0,,4/4/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,9:35:32,9:35:37,0,,4/4/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,9:35:37,9:35:43,0,,4/4/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,9:35:43,9:35:49,0,,4/4/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,9:35:49,9:35:53,0,,4/4/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,9:35:53,9:35:57,0,,4/4/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,9:35:57,9:36:1,0,,4/4/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,9:36:1,9:36:6,0,,4/4/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,9:36:6,9:36:10,0,,4/4/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,9:36:10,9:36:15,0,,4/4/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,9:36:15,9:36:19,0,,4/4/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,9:36:19,9:36:25,0,,4/4/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,9:36:25,9:36:30,0,,4/4/2016
