UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,12:57:22,12:57:26,0,,4/1/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,12:57:26,12:57:31,0,,4/1/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,12:57:31,12:57:35,0,,4/1/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,12:57:35,12:57:40,0,,4/1/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,12:57:40,12:57:45,0,,4/1/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,12:57:45,12:57:51,0,,4/1/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,12:57:51,12:57:56,0,,4/1/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,12:57:56,12:58:2,0,,4/1/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,12:58:2,12:58:8,0,,4/1/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,12:58:8,12:58:13,0,,4/1/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,12:58:13,12:58:18,0,,4/1/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,12:58:18,12:58:24,0,,4/1/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,12:58:24,12:58:30,0,,4/1/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,12:58:30,12:58:34,0,,4/1/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,12:58:34,12:58:38,0,,4/1/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,12:58:38,12:58:42,0,,4/1/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,12:58:42,12:58:47,0,,4/1/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,12:58:47,12:58:51,0,,4/1/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,12:58:51,12:58:56,0,,4/1/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,12:58:56,12:59:0,0,,4/1/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,12:59:0,12:59:6,0,,4/1/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,12:59:6,12:59:11,0,,4/1/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,12:59:11,12:59:15,0,,4/1/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,12:59:15,12:59:20,0,,4/1/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,12:59:20,12:59:24,0,,4/1/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,12:59:24,12:59:29,0,,4/1/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,12:59:29,12:59:33,0,,4/1/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,12:59:33,12:59:39,0,,4/1/2016
