sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
24m,1,5364,1,10,O,white,OQCoCQoCoQ,0,1,13203,701
24m,2,20168,0,10,O,green,QoCoCQCQoQ,0,1,2575,788
24m,3,24432,1,10,O,green,OQoCQoCoQC,1,1,1509,469
24m,4,27292,1,10,O,white,OQoCQoCQoC,1,1,1824,976
24m,5,30999,0,10,O,green,QCoQCoCQoQ,0,1,1519,546
24m,6,33952,0,10,O,white,oCQCoQoQCQ,0,1,2855,544
24m,7,38268,0,10,O,white,CoQoCQoCQo,0,1,2991,639
24m,8,42801,1,10,O,green,OQoCoQCQoC,1,1,741,457
24m,9,44903,1,10,O,green,OCoQoCQoQC,1,1,1468,481
24m,10,47742,1,10,O,green,OCQoQoCQoC,1,1,1963,549
24m,11,51144,0,10,O,green,CoQCoQCQoC,0,1,3674,501
24m,12,56236,0,10,O,green,oCQoCQoCQC,0,1,1860,1166
24m,13,60165,1,10,O,green,OoCQCQoCQo,1,1,737,957
24m,14,62743,0,10,O,white,QoCQoCQCoC,0,1,2115,551
24m,15,66319,1,10,O,white,OQCoQCoQoC,0,1,2280,593
24m,16,70094,0,10,O,green,oCQCoQCoQo,0,1,1409,582
24m,17,73027,0,10,O,green,oQCQoCoQCQ,0,1,1199,514
24m,18,75614,1,10,O,white,OoCQCoQoQC,0,1,2281,597
24m,19,79390,1,10,O,white,OCQoQoCQoC,1,1,1644,907
24m,20,82840,0,10,O,green,QCoCQoQCoC,0,1,2735,575
24m,21,87077,0,10,O,white,QCoQCoQoCo,0,1,988,503
24m,22,89473,1,10,O,green,OoCQoCQoQC,1,1,826,489
24m,23,91693,0,10,O,white,CQoQCoCoQo,0,1,3507,658
24m,24,96772,0,10,O,green,CoQoCQCoQo,0,1,2395,564
24m,25,100635,1,10,O,white,OQCoQCoQoC,0,1,1226,516
24m,26,103284,1,10,O,green,OCoQCoQoQC,1,1,2425,475
24m,27,107086,1,10,O,white,OQCoCQoCQo,1,1,1152,435
24m,28,109578,0,10,O,white,oQCQoCQoCQ,0,1,2884,571
24m,29,113948,0,10,O,white,oCQCQoQCoQ,0,1,1433,446
24m,30,116756,0,10,O,white,QoCQoCoQCQ,0,1,2134,451
24m,31,122407,0,10,O,green,QCoCQoCoQo,0,1,1111,506
24m,32,124935,1,10,O,green,OoQCoQCoQC,1,1,1203,1920
24m,33,128959,1,10,O,white,OCQoQCoQCo,0,1,2418,451
24m,34,132735,1,10,O,green,OCoQoQCoQC,1,1,1253,752
24m,35,135643,0,10,O,white,CQoQCoQCoC,0,1,3142,506
24m,36,140202,1,10,O,white,OQCoCQoCQo,1,1,2116,462
24m,37,143678,1,10,O,white,OoQCQCoCQo,1,1,3387,469
24m,38,148433,0,10,O,green,CoQCoQoCQC,0,1,1378,709
24m,39,151424,1,10,O,green,OCQoQCoCQo,1,1,669,542
24m,40,153525,0,10,O,white,oCQoCQoCQo,0,1,2372,533
24m,1,18803,0,10,O,white,oCQCoQoQCQ,0,1,2316,501
24m,2,22552,1,10,O,white,OoQCQoCQoC,1,1,1598,348
24m,3,25434,1,10,O,green,OQoCQoCoCQ,1,1,694,1441
24m,4,28467,1,10,O,white,OCQoQoCoQC,1,1,2280,372
24m,5,32040,0,10,O,green,CQoQCoQoCQ,0,1,1059,985
24m,6,35002,1,10,O,green,OoCQoCQCoQ,1,1,632,388
24m,7,36909,0,10,O,white,oCQoCQoCQo,0,1,2122,929
24m,8,40869,1,10,O,green,OoQCoCQoCQ,1,1,748,431
24m,9,42958,1,10,O,white,OQoCQoCoQC,1,1,1694,1319
24m,10,46883,0,10,O,green,oCQoQCQCoQ,0,1,1758,445
24m,11,50035,1,10,O,white,OoCQCoQCQo,1,1,2423,499
24m,12,53849,0,10,O,white,QCoQCoCQoQ,0,1,1603,481
24m,13,56824,0,10,O,green,oQCQCoQCoC,0,1,1002,807
24m,14,59526,0,10,O,white,CQoQoCQoCQ,0,1,3540,1077
24m,15,65038,1,10,O,green,OCoQoCQoCQ,1,1,612,1091
24m,16,67649,1,10,O,green,OoQCoQCoQC,1,1,582,385
24m,17,69507,0,10,O,white,oCQCoQoQCQ,0,1,1508,784
24m,18,72696,0,10,O,white,CQoQoCoQCQ,0,1,3630,488
24m,19,77705,1,10,O,white,OCQoCQoCQo,1,1,2726,424
24m,20,81746,0,10,O,green,QoCoQCQCoC,0,1,814,403
24m,21,83856,1,10,O,white,OCQoQCoQCo,1,1,2764,427
24m,22,87952,0,10,O,green,QoCQoCoQCQ,0,1,1405,457
24m,23,90715,0,10,O,green,oCQCoQCQoC,0,1,726,419
24m,24,92759,1,10,O,green,OoCQoCQCoQ,1,1,533,330
24m,25,94521,0,10,O,white,QoCoQCoQCo,0,1,2344,596
24m,26,98368,0,10,O,green,CoQoCQCQoC,0,1,775,444
24m,27,100525,0,10,O,green,CQoCoQCoQC,0,1,741,426
24m,28,102610,1,10,O,green,OCQoQCoQCo,1,1,690,391
24m,29,104604,1,10,O,green,OQCoCoQoCQ,1,1,717,399
24m,30,106617,0,10,O,white,oCQCoQCoQC,0,1,2609,652
24m,31,115395,1,10,O,green,OQoCQCoQCo,1,1,813,361
24m,32,117491,0,10,O,white,QCoQCoQCoQ,0,1,2116,453
24m,33,121027,1,10,O,green,OQoCQoCQCo,1,1,992,301
24m,34,123220,0,10,O,white,CQoCQoCQoQ,0,1,1548,913
24m,35,126576,1,10,O,white,OQCoQCoQCo,1,1,2966,975
24m,36,131424,0,10,O,green,QCoQCoCQoQ,0,1,2065,444
24m,37,134831,1,10,O,white,OQoCQoCoQC,1,1,1308,817
24m,38,137851,0,10,O,green,QoCoCQoQCQ,0,1,654,354
24m,39,139749,1,10,O,white,OoCQCoQCQo,1,1,2254,428
24m,40,143313,1,10,O,white,OCoQCoQCQo,1,1,2206,335
24m,1,20654,1,10,O,green,OoCQoCQCoQ,1,1,1659,1008
24m,2,24230,0,10,O,green,QCoCQoQCoQ,0,1,1321,678
24m,3,27135,0,10,O,white,CoQoQCoQCQ,0,1,2228,395
24m,4,30654,0,10,O,white,oQCoQCQoCQ,0,1,1966,598
24m,5,34119,0,10,O,white,QoCQoCQCoC,0,1,1686,482
24m,6,37175,0,10,O,white,oCQoCQCQoQ,0,1,2053,510
24m,7,40628,0,10,O,green,CoQoQCoQCo,0,1,1582,710
24m,8,43814,0,10,O,green,CQoQCoQoCo,0,1,1246,415
24m,9,46395,1,10,O,green,OoCQoCQCoQ,1,1,1953,693
24m,10,49984,0,10,O,green,CQoQoCoCQo,0,1,879,398
24m,11,52155,0,10,O,white,oCQoCQoQCQ,0,1,2893,605
24m,12,56557,1,10,O,white,OoQCQCoCoQ,1,1,1048,849
24m,13,59362,1,10,O,white,OoQCoQCoQC,1,1,1643,373
24m,14,62277,0,10,O,white,oCQoCQCoQC,0,1,1725,452
24m,15,65346,1,10,O,white,OoCQoCQoCQ,0,1,2464,601
24m,16,69339,1,10,O,green,OCoQCQoQCo,1,1,586,365
24m,17,71179,1,10,O,green,OQCoQCoQoC,1,1,636,391
24m,18,73134,1,10,O,white,OQCoCQoQoC,1,1,1900,423
24m,19,76352,0,10,O,green,oQCoCQoCQC,0,1,948,363
24m,20,78572,1,10,O,green,OCoQCQoQCo,1,1,1082,243
24m,21,80825,1,10,O,green,OCQoQCoCQo,1,1,621,381
24m,22,82768,1,10,O,white,OCQoQoCQoC,0,1,917,414
24m,23,84998,1,10,O,white,OQoCoCQoCQ,0,1,877,418
24m,24,87197,1,10,O,green,OoQCoQCoQC,1,1,576,394
24m,25,89059,1,10,O,white,OCQoQCoCoQ,1,1,993,401
24m,26,91352,1,10,O,white,OCoQoCQCoQ,1,1,1918,361
24m,27,94519,0,10,O,green,CoQCQoQCoQ,0,1,1451,459
24m,28,97352,0,10,O,green,CQoQoCQCoQ,0,1,1269,618
24m,29,100124,1,10,O,green,OCQoQoCoCQ,1,1,540,357
24m,30,101940,1,10,O,white,OCoQoQCQoC,1,1,843,309
24m,31,106233,0,10,O,green,oQCQoCQoCo,0,1,690,1603
24m,32,109450,1,10,O,green,OCoQCoQCQo,1,1,669,234
24m,33,111258,1,10,O,white,OoQCQoCQoC,1,1,677,291
24m,34,113146,0,10,O,white,QoCQoCQCoQ,0,1,1853,375
24m,35,116285,0,10,O,white,CoQCoQoCQo,7,0,1998,783
24m,36,119985,1,10,O,green,OoQCQoCoCQ,1,1,817,396
24m,37,122107,0,10,O,white,CoQoCQoCQo,0,1,1806,924
24m,38,125743,0,10,O,white,QCoQCoQCoC,0,1,2326,408
24m,39,129399,0,10,O,green,CoQCoQoCQo,0,1,642,668
24m,40,131626,0,10,O,green,QoCQCoQoCo,0,1,551,500
24m,1,20214,0,10,O,green,QCoQoCoCQo,0,1,655,490
24m,2,22247,0,10,O,green,oCQCoQoQCQ,0,1,508,424
24m,3,24068,1,10,O,white,OCQoCQoQCo,1,1,844,402
24m,4,26225,0,10,O,white,CoQoQCoCQC,0,1,1763,752
24m,5,29631,1,10,O,white,OQCoQCoQCo,1,1,727,418
24m,6,31699,0,10,O,white,QCoQCoCoQC,0,1,1471,441
24m,7,34521,1,10,O,green,OoCQCQoQoC,1,1,515,859
24m,8,36808,1,10,O,white,OCQoQoCQoC,1,1,1769,558
24m,9,40033,0,10,O,green,QoCQCoCoQo,0,1,889,424
24m,10,42231,0,10,O,white,CoQCoQCoQo,0,1,659,446
24m,11,44244,1,10,O,white,OoCQCoQoCQ,1,1,1200,397
24m,12,46756,0,10,O,white,CoQCoQCQoC,0,1,682,359
24m,13,48707,0,10,O,green,CQoQoCQoCo,0,1,676,483
24m,14,50763,1,10,O,white,OoCQCoQCQo,1,1,863,895
24m,15,53425,1,10,O,green,OQoCQoCoQC,1,1,978,437
24m,16,55731,0,10,O,green,oQCoQCoQCo,0,1,786,1144
24m,17,58550,1,10,O,white,OQCoCQoQCo,1,1,1930,871
24m,18,62243,0,10,O,white,oCQoCQoCQo,0,1,1730,441
24m,19,65326,1,10,O,green,OoQCoQCoCQ,1,1,526,1225
24m,20,68005,1,10,O,white,OCoQoCQCoQ,0,1,849,430
24m,21,70222,1,10,O,green,OQoCQCoCQo,1,1,578,362
24m,22,72079,0,10,O,white,QoCQoCoQCQ,0,1,614,1145
24m,23,74785,0,10,O,green,CQoCQoCQoC,0,1,940,454
24m,24,77096,0,10,O,green,QCoQoCQoCQ,0,1,768,478
24m,25,79255,0,10,O,white,oCQCQoQCoQ,0,1,2391,2346
24m,26,84915,1,10,O,white,OCQoCQoCQo,1,1,903,1053
24m,27,87786,1,10,O,green,OoCQCQoQCo,1,1,1117,437
24m,28,90257,1,10,O,white,OCQoCQoQCo,1,1,1501,1726
24m,29,94381,1,10,O,green,OCoQCoQCoQ,1,1,2646,671
24m,30,98590,1,10,O,green,OoQCQoCoQC,1,1,677,486
24m,31,103476,0,10,O,white,CoQoQCoQCQ,0,1,2880,919
24m,32,108195,1,10,O,green,OoCQoCQoCQ,1,1,725,799
24m,33,110625,0,10,O,white,oQCQoCQCoQ,0,1,3837,484
24m,34,115827,0,10,O,white,QCoCoQCoQC,0,1,1996,571
24m,35,119288,0,10,O,green,QCoCQoQCoQ,0,1,769,487
24m,36,121458,0,10,O,green,oCQCQoCQoC,0,1,611,497
24m,37,123449,0,10,O,green,QCoQoCQCoC,0,1,676,1049
24m,38,126080,1,10,O,white,OQoCQoCQoC,1,1,1643,525
24m,39,129160,1,10,O,green,OQCoCQoCQo,1,1,2205,315
24m,40,132593,1,10,O,green,OoCQCoQoQC,1,1,930,382
