sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
38g,1,15004,1,10,O,green,OQCoCQoQCo,1,1,2744,525
38g,2,19199,0,10,O,green,QCoQCoQoCo,0,1,3324,602
38g,3,24036,1,10,O,green,OCQoCQoCQo,1,1,2489,621
38g,4,28046,0,10,O,green,QoCoQCQoCo,0,1,4499,887
38g,5,34347,0,10,O,green,QCoCQoQCoC,0,1,4879,1786
38g,6,41909,0,10,O,green,oCQoCQCoQo,0,1,3738,1290
38g,7,47852,1,10,O,green,OoCQoCQCoQ,1,1,1933,1898
38g,8,52573,1,10,O,green,OCQoQCoCoQ,0,1,245,680
38g,9,54389,1,10,O,green,OoQCoQCQoC,1,1,2051,914
38g,10,58245,1,10,O,green,OoQCoCQCoQ,0,1,401,591
38g,11,60134,1,10,O,green,OQoCQCoQCo,0,1,3572,1133
38g,12,65729,1,10,O,green,OoQCoQCQoC,1,1,1788,662
38g,13,69068,1,10,O,green,OoQCQoCoQC,1,1,3923,1122
38g,14,75033,0,10,O,green,CoQoQCoCQC,0,1,8098,540
38g,15,84576,1,10,O,green,OCQoCQoCQo,1,1,2126,1635
38g,16,89225,0,10,O,green,oQCoQCQoCQ,0,1,7156,624
38g,17,97917,1,10,O,green,OQCoQCoCQo,0,1,5530,1778
38g,18,106119,1,10,O,green,OQoCQoCQCo,1,1,1312,443
38g,19,108762,0,10,O,green,oQCoCQoQCo,0,1,2827,764
38g,20,113233,0,10,O,green,CQoCoQoQCo,0,1,3103,1278
38g,21,118498,1,10,O,green,OoCQoQCoQC,1,1,1584,797
38g,22,121771,1,10,O,green,OCQoCoQoCQ,1,1,3027,431
38g,23,126123,0,10,O,green,QoCoCQCQoC,0,1,5008,1079
38g,24,133118,1,10,O,green,OoQCQCoCQo,1,1,1227,768
38g,25,136003,1,10,O,green,OQCoCQoCQo,1,1,3736,1937
38g,26,142583,0,10,O,green,oQCoCQoCQo,0,1,5294,1121
38g,27,149887,1,10,O,green,OCoQoCQoQC,1,1,1728,1965
38g,28,154472,0,10,O,green,QCoQCoQCoC,0,1,4905,631
38g,29,160896,0,10,O,green,QCoCQoCQoQ,0,1,3475,608
38g,30,165869,0,10,O,green,oCQCQoCoQo,0,1,3400,599
38g,31,173632,0,10,O,green,oQCoQCQCoQ,0,1,11871,3134
38g,32,189580,1,10,O,green,OCQoCoQCQo,0,1,2268,3236
38g,1,17012,1,10,O,green,OoCQoCQCoQ,1,1,6457,515
38g,2,24889,1,10,O,green,OQoCQoCoQC,1,1,4106,523
38g,3,30409,1,10,O,green,OoQCQoCoQC,1,1,2540,409
38g,4,34244,0,10,O,green,CQoQCoQCoQ,0,1,2113,407
38g,5,37704,0,10,O,green,oQCQoCoQCQ,0,1,1784,441
38g,6,40823,1,10,O,green,OCoQCoQCoQ,1,1,1225,208
38g,7,43144,1,10,O,green,OCQoQoCoCQ,1,1,1493,2902
38g,8,48444,0,10,O,green,CoQoCQoCQo,0,1,4434,589
38g,9,54372,0,10,O,green,CQoCoQCoQC,0,1,2676,742
38g,10,58695,0,10,O,green,CoQCoQCQoQ,0,1,7249,454
38g,11,67279,1,10,O,green,OCoQCQoCoQ,1,1,2018,360
38g,12,70547,0,10,O,green,QoCQoCQoCQ,0,1,2457,552
38g,13,74497,0,10,O,green,CoQCQoCoQo,0,1,3348,476
38g,14,79220,0,10,O,green,oQCoQCoQCQ,0,1,2251,482
38g,15,82888,1,10,O,green,OCQoQCoCQo,1,1,1236,1535
38g,16,86563,0,10,O,green,QoCQCoCQoC,0,1,2652,724
38g,17,90860,1,10,O,green,OQoCoQCoQC,1,1,1847,406
38g,18,94031,0,10,O,green,oCQoQCQoCQ,0,1,2136,493
38g,19,97569,0,10,O,green,CQoCoQoCQo,0,1,2135,651
38g,20,101262,0,10,O,green,CQoCQoQCoQ,0,1,2317,552
38g,21,105029,0,10,O,green,QCoCQoCQoQ,0,1,1882,549
38g,22,108381,0,10,O,green,CQoQCoCQoC,0,1,2707,548
38g,23,112543,0,10,O,green,CoQoCQoCQo,0,1,8009,555
38g,24,121980,1,10,O,green,OCQoCoQCoQ,1,1,2024,221
38g,25,125154,1,10,O,green,OoQCQoCQCo,1,1,3481,441
38g,26,129997,0,10,O,green,QoCoQCQoCQ,0,1,7040,559
38g,27,138490,1,10,O,green,OoQCQCoQCo,1,1,5943,427
38g,28,145758,1,10,O,green,OQoCoCQCQo,1,1,2730,1441
38g,29,150821,0,10,O,green,oCQCQoQoCo,0,1,2098,471
38g,30,154287,1,10,O,green,OQCoQCoQCo,1,1,3064,457
38g,31,161484,1,10,O,green,OoQCoCQCQo,0,1,2480,828
38g,32,165703,0,10,O,green,CoQoCQCoQo,0,1,2922,646
38g,33,170177,1,10,O,green,OoQCoQCoQC,1,1,2779,1090
38g,34,174967,1,10,O,green,OoQCoQCQoC,1,1,5531,524
38g,35,181916,0,10,O,green,CQoQCoQCoQ,0,1,2142,534
38g,36,185472,1,10,O,green,OoCQCoQoQC,1,1,2174,475
38g,37,189067,1,10,O,green,OoQCQoCoQC,1,1,2233,425
38g,38,192649,1,10,O,green,OCQoQCoQoC,1,1,3261,581
38g,39,197381,1,10,O,green,OCQoQoCoQC,1,1,3344,480
38g,40,202098,0,10,O,green,CQoQCoCoQC,0,1,4670,542
38g,1,10273,1,10,O,green,OCQoCQoQCo,1,1,1636,722
38g,2,13536,1,10,O,green,OCoQCoQoCQ,1,1,1259,488
38g,3,16184,0,10,O,green,QCoCQoCQoQ,0,1,61201,554
38g,4,78824,0,10,O,green,oCQoQCoCQo,0,1,1285,664
38g,5,81664,0,10,O,green,oQCoQCoQCQ,0,1,1124,1094
38g,6,84794,1,10,O,green,OQoCQoCoCQ,1,1,1043,461
38g,7,87214,0,10,O,green,QoCoQCoQCQ,0,1,1935,1222
38g,8,91268,1,10,O,green,OQCoCoQoQC,1,1,1023,412
38g,9,93617,1,10,O,green,OCoQoCQoQC,1,1,1084,444
38g,10,96044,1,10,O,green,OoQCoQCQoC,1,1,2531,510
38g,11,99973,1,10,O,green,OCoQCoQCQo,1,1,1033,401
38g,12,102343,1,10,O,green,OoCQCQoQCo,1,1,1073,448
38g,13,104752,0,10,O,green,QCoQoCQoCo,0,1,1296,576
38g,14,107531,1,10,O,green,OoCQCQoCQo,1,1,1692,475
38g,15,110587,0,10,O,green,CoQoCQCQoQ,0,1,4393,658
38g,16,116554,0,10,O,green,CoQoCQCQoQ,0,1,15989,479
38g,17,133926,0,10,O,green,QCoCQoCQoC,0,1,11822,542
38g,18,147165,1,10,O,green,OCQoQCoCQo,1,1,1915,364
38g,19,150336,0,10,O,green,oQCQoCQCoC,0,1,7098,520
38g,20,158837,0,10,O,green,QoCQoCoCQo,0,1,2312,597
38g,21,162635,1,10,O,green,OCoQoQCQCo,1,1,6036,288
38g,22,169841,1,10,O,green,OoCQCoQCQo,1,1,5367,481
38g,23,176593,0,10,O,green,QoCQoCQoCo,0,1,4943,630
38g,24,183044,1,10,O,green,OQoCoCQoQC,1,1,2808,479
38g,25,187208,0,10,O,green,QoCoCQCQoC,0,1,10888,409
38g,26,199417,1,10,O,green,OQoCoQCQoC,1,1,1707,411
38g,27,202494,1,10,O,green,OoQCoCQoCQ,1,1,4073,872
38g,28,208333,1,10,O,green,OoQCQoCoCQ,1,1,1999,707
38g,29,211952,1,10,O,green,OQCoQCoQCo,1,1,1667,164
38g,30,214693,1,10,O,green,OoCQCoQoCQ,1,1,1541,590
38g,31,220562,0,10,O,green,oCQoQCoQCo,0,1,883,580
38g,32,222939,0,10,O,green,QoCoCQCoQo,0,1,4462,662
38g,33,228967,0,10,O,green,QoCoQCoCQC,0,1,1373,560
38g,34,231834,0,10,O,green,QCoQCoQCoC,0,1,4484,640
38g,1,3549,0,10,O,green,CQoCQoCQoC,0,1,3126,515
38g,2,8091,1,10,O,green,OQCoCoQoCQ,1,1,33740,271
38g,3,42991,0,10,O,green,CQoCQoCoQC,0,1,1690,1140
38g,4,46722,0,10,O,green,oQCQCoQCoQ,0,1,838,514
38g,5,48991,1,10,O,green,OQoCoQCoQC,1,1,1427,353
38g,6,51662,1,10,O,green,OQoCQoCoQC,1,1,954,216
38g,7,53740,1,10,O,green,OoQCoQCoQC,0,1,983,980
38g,8,56653,1,10,O,green,OCQoCQoCoQ,1,1,989,526
38g,9,59089,0,10,O,green,QCoQCoCQoC,0,1,3154,592
38g,10,63751,0,10,O,green,CQoCQoQCoC,0,1,7105,450
38g,11,72181,0,10,O,green,CQoCQoCQoC,0,1,640,481
38g,12,74195,1,10,O,green,OCoQoCQoCQ,1,1,981,427
38g,13,76512,1,10,O,green,OCQoQCoQCo,1,1,1206,399
38g,14,79024,0,10,O,green,oCQoCQoQCo,0,1,934,615
38g,15,81479,0,10,O,green,oQCoQCoQCo,0,1,909,1133
38g,16,84422,1,10,O,green,OCoQoCQCoQ,1,1,889,479
38g,17,86683,1,10,O,green,OCQoQCoQoC,1,1,638,456
38g,18,88681,0,10,O,green,QoCQCoCQoC,0,1,3202,605
38g,19,93394,0,10,O,green,CQoQCoCQoQ,0,1,1161,545
38g,20,96018,1,10,O,green,OoCQoCQoCQ,1,1,1089,458
38g,21,98458,0,10,O,green,QoCoQCoQCQ,0,1,1155,750
38g,22,101256,1,10,O,green,OCQoCQoQoC,1,1,2838,387
38g,23,105366,0,10,O,green,CQoCQoCoQC,0,1,905,537
38g,24,107731,0,10,O,green,QCoCQoQoCo,0,1,774,481
38g,25,109886,0,10,O,green,CoQCoQoQCo,0,1,730,512
38g,26,112049,1,10,O,green,OoCQCoQoCQ,1,1,927,1493
38g,27,115400,1,10,O,green,OoCQoCQoQC,1,1,1004,565
38g,28,117897,1,10,O,green,OoQCoQCQoC,1,1,862,491
38g,29,120163,1,10,O,green,OCQoQCoQoC,1,1,918,426
38g,30,122414,0,10,O,green,QoCQoCQoCQ,0,1,1132,1931
38g,31,128789,1,10,O,green,OQoCoCQoQC,1,1,785,1366
38g,32,131867,1,10,O,green,OCQoCQoQoC,1,1,1133,1157
38g,33,135091,0,10,O,green,CoQCoQoCQC,0,1,2056,982
38g,34,139022,1,10,O,green,OoQCoQCoCQ,1,1,894,1454
38g,35,142259,0,10,O,green,QoCoQCoCQo,0,1,1152,849
38g,36,145164,0,10,O,green,QoCoCQoQCQ,0,1,2688,775
38g,37,149550,1,10,O,green,OQCoQCoCoQ,1,1,1052,435
38g,38,151949,1,10,O,green,OCQoQCoCQo,1,1,996,602
38g,39,154455,0,10,O,green,CQoQCoQCoC,0,1,1198,518
38g,40,157064,0,10,O,green,CoQCoQoCQo,0,1,1713,2205
