sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
28w,1,14500,0,10,O,white,oCQoCQCoQC,0,1,3600,569
28w,2,19562,0,10,O,white,oQCQoCoQCQ,0,1,3606,668
28w,3,24745,0,10,O,white,QCoCQoCQoC,0,1,3435,1089
28w,4,30177,1,10,O,white,OCoQCoQoQC,0,1,1257,722
28w,5,33056,1,10,O,white,OoCQCQoQoC,1,1,1991,547
28w,6,36489,0,10,O,white,oQCoQCQCoC,0,1,2729,839
28w,7,40977,1,10,O,white,OoQCQoCoQC,1,1,1759,763
28w,8,44393,0,10,O,white,CoQCQoQCoQ,0,1,2784,693
28w,9,48833,0,10,O,white,QCoCQoQCoQ,0,1,3257,649
28w,10,53635,1,10,O,white,OQoCQCoCoQ,1,1,3409,448
28w,11,58383,1,10,O,white,OQoCoQCQoC,1,1,1875,423
28w,12,61590,0,10,O,white,CQoQoCQCoC,0,1,3952,1438
28w,13,67894,0,10,O,white,QCoCQoCoQC,0,1,3051,1006
28w,14,72879,0,10,O,white,QoCoQCoQCQ,0,1,2682,1262
28w,15,77731,1,10,O,white,OCoQCoQoCQ,1,1,881,1692
28w,16,81211,0,10,O,white,QoCoQCoQCo,0,1,5691,635
28w,17,88417,1,10,O,white,OQoCoQCQoC,1,1,2232,490
28w,18,92045,0,10,O,white,oQCoQCQoCQ,0,1,4247,697
28w,19,97886,1,10,O,white,OoQCoCQoQC,1,1,1255,495
28w,20,100569,0,10,O,white,QoCoQCoQCo,0,1,4340,1030
28w,21,106855,1,10,O,white,OQoCQoCoQC,1,1,1244,650
28w,22,109650,1,10,O,white,OCoQCoQCoQ,1,1,2065,433
28w,23,113044,0,10,O,white,oCQCoQCoQC,0,1,3756,755
28w,24,118448,1,10,O,white,OCoQCQoQCo,1,1,1463,997
28w,25,121802,1,10,O,white,OCoQoCQoCQ,1,1,3042,603
28w,26,126338,1,10,O,white,OoCQCQoQCo,1,1,1655,929
28w,27,129864,0,10,O,white,QCoQoCoQCo,0,1,2907,1137
