sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
38m,1,13113,0,10,O,green,oQCoCQCQoQ,0,1,4293,510
38m,2,18807,0,10,O,white,QCoQoCQoCo,0,1,2161,487
38m,3,22361,0,10,O,white,CoQoCQCoQC,0,1,2273,454
38m,4,25979,0,10,O,white,oQCQCoCoQC,0,1,3797,485
38m,5,31168,0,10,O,green,QoCQCoCQoC,0,1,5938,551
38m,6,38541,1,10,O,white,OQCoCQoQoC,0,1,4851,1583
38m,7,45867,1,10,O,white,OoCQoCQCQo,0,1,5055,464
38m,8,52289,0,10,O,white,oCQCQoCQoC,0,1,7846,713
38m,9,61765,1,10,O,green,OCoQCQoQoC,1,1,3951,233
38m,10,66854,0,10,O,white,oQCQoCQoCQ,0,1,10371,882
38m,11,78992,0,10,O,green,CQoCQoQoCo,0,1,6478,431
38m,12,86797,0,10,O,white,QoCoQCoQCQ,0,1,6279,450
38m,13,94409,0,10,O,white,CoQCQoQCoQ,0,1,5077,489
38m,14,100873,1,10,O,white,OQoCQoCoCQ,1,1,3376,509
38m,15,105661,1,10,O,white,OQCoCQoCoQ,1,1,6743,251
38m,16,113550,0,10,O,green,CoQCoQCoQo,0,1,2622,425
38m,17,117487,1,10,O,green,OQCoQoCQoC,1,1,3404,333
38m,18,122120,0,10,O,green,oQCoQCQoCo,0,1,5545,702
38m,19,129278,0,10,O,white,QCoCQoQCoC,0,1,7410,451
38m,20,138054,1,10,O,white,OQoCoQCQoC,1,1,2902,482
38m,21,142358,0,10,O,white,CoQoCQCoQC,0,1,4206,801
38m,22,148254,1,10,O,white,OoQCoCQCoQ,1,1,2796,1095
38m,23,153021,1,10,O,green,OoCQCoQoQC,1,1,6596,466
38m,24,160973,1,10,O,green,OoCQCoQoQC,1,1,5715,273
38m,25,167887,1,10,O,white,OQoCQoCoCQ,1,1,6950,1027
38m,26,176755,1,10,O,green,OoCQCoQoCQ,1,1,3813,314
38m,27,181805,1,10,O,green,OCQoCQoQCo,1,1,2764,268
38m,28,185726,1,10,O,green,OoCQoCQoQC,1,1,3235,424
38m,29,190265,1,10,O,green,OoQCQoCoQC,1,1,1777,1728
38m,1,37060,0,10,O,green,CQoQCoQCoQ,0,1,3190,737
38m,2,41868,1,10,O,white,OoCQoQCQCo,0,1,1975,630
38m,3,45358,0,10,O,white,oQCQoCoCQo,0,1,2749,710
38m,4,49729,1,10,O,green,OQoCQCoCQo,1,1,2091,480
38m,5,53181,0,10,O,green,oCQoQCoCQC,0,1,1643,572
38m,6,56304,0,10,O,white,CQoQCoQCoC,0,1,2533,576
38m,7,60290,1,10,O,white,OCQoCQoQCo,1,1,1363,445
38m,8,62994,1,10,O,green,OoQCoCQoQC,1,1,1600,484
38m,9,65970,1,10,O,white,OoCQCQoCoQ,1,1,4928,587
38m,10,72409,1,10,O,white,OoCQoCQoCQ,1,1,1309,1140
38m,11,75749,1,10,O,green,OCoQCoQoCQ,1,1,5763,543
38m,12,82940,1,10,O,white,OQoCQoCQoC,1,1,4189,630
38m,13,88668,1,10,O,white,OCQoQCoQCo,1,1,2930,1027
38m,14,93535,0,10,O,green,CQoCQoCQoQ,0,1,2946,1327
38m,15,98701,1,10,O,white,OQCoQoCoQC,1,1,1275,713
38m,16,101583,1,10,O,green,OCoQCoQoQC,1,1,1464,475
38m,17,104418,0,10,O,green,QCoQCoQoCQ,0,1,1751,612
38m,18,107679,1,10,O,green,OQCoQoCQCo,1,1,1743,646
38m,19,110986,1,10,O,green,OCoQoCQoQC,1,1,2382,540
38m,20,114833,0,10,O,green,oCQCQoQoCQ,0,1,3125,588
38m,21,119457,0,10,O,white,oCQoCQCoQo,0,1,1682,622
38m,22,122665,0,10,O,green,CQoQCoCoQo,0,1,1165,539
38m,23,125307,0,10,O,white,CoQCoQCoQC,0,1,3822,1306
38m,24,131327,0,10,O,white,QoCQoCoQCQ,0,1,6156,466
38m,25,138833,1,10,O,white,OoQCQoCQoC,1,1,3097,491
38m,26,143313,0,10,O,green,QCoCQoCQoC,0,1,9623,499
38m,27,154315,0,10,O,white,oQCoQCoCQC,0,1,2990,558
38m,28,158782,1,10,O,white,OoCQCoQoQC,0,1,1724,560
38m,29,161988,0,10,O,white,oQCoQCoQCo,0,1,2944,1042
38m,30,166880,0,10,O,white,oQCQCoQCoC,0,1,1626,492
38m,31,171960,1,10,O,green,OCoQCQoQoC,1,1,871,831
38m,32,174573,0,10,O,white,oQCQoCQoCo,0,1,1274,691
38m,33,177437,0,10,O,green,oCQoCQCoQo,0,1,2478,906
38m,34,181769,1,10,O,green,OCQoQoCoCQ,1,1,1522,5293
38m,35,189499,0,10,O,green,CoQoQCoQCo,0,1,1658,473
38m,36,192543,1,10,O,green,OoQCoCQoCQ,1,1,3497,434
38m,37,197352,1,10,O,white,OoCQoQCQCo,0,1,3793,509
38m,38,202549,0,10,O,white,CoQoCQCQoC,0,1,1273,1485
38m,39,206208,1,10,O,green,OCQoCQoQCo,1,1,1684,1084
38m,40,209909,0,10,O,green,QoCQoCoCQo,0,1,1463,432
38m,1,30056,0,10,O,green,QoCQoCQCoQ,0,1,6942,1431
38m,2,39303,0,10,O,white,oCQCoQoCQC,0,1,2199,453
38m,3,42847,0,10,O,green,QCoQCoCQoC,0,1,5591,616
38m,4,49952,0,10,O,white,oCQCQoCQoQ,0,1,4112,623
38m,5,55600,1,10,O,green,OoCQoCQoCQ,1,1,2712,1092
38m,6,60284,1,10,O,white,OQCoQCoQoC,0,1,8447,419
38m,7,70085,1,10,O,white,OQCoCQoQCo,1,1,7586,390
38m,8,78970,1,10,O,white,OCQoCQoQCo,0,1,1808,928
38m,9,82597,0,10,O,green,QCoQCoCQoQ,0,1,3831,1850
38m,10,89166,0,10,O,green,QCoCQoQoCo,0,1,4858,535
38m,11,95494,1,10,O,green,OCoQoCQoCQ,1,1,6831,490
38m,12,103726,1,10,O,white,OCQoCQoQCo,1,1,8848,1630
38m,13,115085,1,10,O,green,OCoQCoQCoQ,1,1,7783,438
38m,14,124193,0,10,O,white,CQoQCoQCoQ,0,1,5716,665
38m,15,131467,0,10,O,green,oQCoCQCoQo,0,1,2578,542
38m,16,135512,1,10,O,white,OoCQoQCoQC,0,1,2453,639
38m,17,139505,1,10,O,green,OQCoQCoCQo,1,1,1691,485
38m,18,142605,0,10,O,green,oCQoQCoQCo,0,1,2414,572
38m,19,146536,1,10,O,white,OCQoQCoCoQ,1,1,2181,471
38m,20,150081,0,10,O,green,oCQoCQCQoC,0,1,3670,529
38m,21,155171,1,10,O,white,OQCoCQoCQo,1,1,1825,542
38m,22,158461,1,10,O,green,OCoQoCQCoQ,1,1,1778,354
38m,23,161502,1,10,O,green,OCQoCoQoCQ,1,1,4097,459
38m,24,166956,0,10,O,green,oQCQoCoQCQ,0,1,3540,686
38m,25,172087,0,10,O,white,CoQCoQoCQo,0,1,10798,458
38m,26,184239,0,10,O,white,CoQoQCoCQo,0,1,2588,481
38m,27,188229,0,10,O,white,QCoQCoCoQo,0,1,2785,555
38m,28,192455,1,10,O,white,OCoQCoQCoQ,1,1,2352,1192
38m,29,196936,0,10,O,white,QoCQoCoQCQ,0,1,9646,770
