UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,9:16:58,9:17:2,0,,5/3/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,9:17:2,9:17:7,0,,5/3/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,9:17:7,9:17:11,0,,5/3/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,9:17:11,9:17:16,0,,5/3/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,9:17:16,9:17:21,0,,5/3/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,9:17:21,9:17:27,0,,5/3/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,9:17:27,9:17:32,0,,5/3/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,9:17:32,9:17:38,0,,5/3/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,9:17:38,9:17:44,0,,5/3/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,9:17:44,9:17:49,0,,5/3/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,9:17:49,9:17:54,0,,5/3/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,9:17:54,9:18:0,0,,5/3/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,9:18:0,9:18:6,0,,5/3/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,9:18:6,9:18:10,0,,5/3/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,9:18:10,9:18:14,0,,5/3/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,9:18:14,9:18:18,0,,5/3/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,9:18:18,9:18:23,0,,5/3/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,9:18:23,9:18:27,0,,5/3/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,9:18:27,9:18:32,0,,5/3/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,9:18:32,9:18:36,0,,5/3/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,9:18:36,9:18:42,0,,5/3/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,9:18:42,9:18:47,0,,5/3/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,9:18:47,9:18:51,0,,5/3/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,9:18:51,9:18:56,0,,5/3/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,9:18:56,9:19:0,0,,5/3/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,9:19:0,9:19:5,0,,5/3/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,9:19:5,9:19:9,0,,5/3/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,9:19:9,9:19:15,0,,5/3/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,9:19:15,9:19:19,0,,5/3/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4687,9:19:19,9:19:24,0,,5/3/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3581,9:19:24,9:19:29,0,,5/3/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3795,9:19:29,9:19:34,0,,5/3/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3859,9:19:34,9:19:39,0,,5/3/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3900,9:19:39,9:19:44,0,,5/3/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4634,9:19:44,9:19:49,0,,5/3/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3564,9:19:49,9:19:54,0,,5/3/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3421,9:19:54,9:19:58,0,,5/3/2016
38,1,defaultGroupID,Desert Study,-1,0,0,1000,3742,9:19:58,9:20:3,0,,5/3/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3071,9:20:3,9:20:7,0,,5/3/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3763,9:20:7,9:20:12,0,,5/3/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3321,9:20:12,9:20:16,0,,5/3/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3645,9:20:16,9:20:21,0,,5/3/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,3162,9:20:21,9:20:25,0,,5/3/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3463,9:20:25,9:20:29,0,,5/3/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3191,9:20:29,9:20:33,0,,5/3/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4828,9:20:33,9:20:39,0,,5/3/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,3791,9:20:39,9:20:44,0,,5/3/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3868,9:20:44,9:20:49,0,,5/3/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4971,9:20:49,9:20:55,0,,5/3/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4999,9:20:55,9:21:1,0,,5/3/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4375,9:21:1,9:21:6,0,,5/3/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,3540,9:21:6,9:21:11,0,,5/3/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3576,9:21:11,9:21:15,0,,5/3/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,3815,9:21:15,9:21:20,0,,5/3/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3489,9:21:20,9:21:25,0,,5/3/2016
56,1,defaultGroupID,Desert Study,-1,0,0,1000,4643,9:21:25,9:21:30,0,,5/3/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3603,9:21:30,9:21:35,0,,5/3/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,3767,9:21:35,9:21:40,0,,5/3/2016
59,1,defaultGroupID,Desert Study,-1,0,0,1000,4198,9:21:40,9:21:45,0,,5/3/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4090,9:21:45,9:21:50,0,,5/3/2016
61,1,defaultGroupID,Desert Study,-1,0,0,1000,4381,9:21:50,9:21:55,0,,5/3/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,9:21:55,9:22:1,0,,5/3/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,3347,9:22:1,9:22:5,0,,5/3/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3300,9:22:5,9:22:10,0,,5/3/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,9:22:10,9:22:15,0,,5/3/2016
66,1,defaultGroupID,Desert Study,-1,0,0,1000,4441,9:22:15,9:22:21,0,,5/3/2016
67,1,defaultGroupID,Desert Study,-1,0,0,1000,4087,9:22:21,9:22:26,0,,5/3/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,4511,9:22:26,9:22:31,0,,5/3/2016
69,1,defaultGroupID,Desert Study,-1,1,0,1000,3626,9:22:31,9:22:36,0,,5/3/2016
