Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 020_Resid03_hard2, ResidualCost, 10741, 5403, 5825, 2016-11-18, 14:01:18:489, 413800, 0, 2, B, 14:01:09:613, 13:46:45:446
0, 2, 020_Resid03_hard2, ResidualCost, 16036, 10741, 10954, 2016-11-18, 14:01:23:789, 207736, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 3, 020_Resid03_hard2, ResidualCost, 21779, 16036, 16380, 2016-11-18, 14:01:29:534, 337412, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 4, 020_Resid03_hard2, ResidualCost, 26396, 21779, 21991, 2016-11-18, 14:01:34:151, 205840, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 5, 020_Resid03_hard2, ResidualCost, 30466, 26396, 26609, 2016-11-18, 14:01:38:219, 205128, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 6, 020_Resid03_hard2, ResidualCost, 35773, 30466, 30648, 2016-11-18, 14:01:43:525, 176012, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 7, 020_Resid03_hard2, ResidualCost, 40593, 35773, 36028, 2016-11-18, 14:01:48:346, 246040, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 8, 020_Resid03_hard2, ResidualCost, 44606, 40593, 40872, 2016-11-18, 14:01:52:358, 273504, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 9, 020_Resid03_hard2, ResidualCost, 50314, 44606, 44799, 2016-11-18, 14:01:58:066, 187032, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 10, 020_Resid03_hard2, ResidualCost, 55416, 50315, 50486, 2016-11-18, 14:02:03:169, 165588, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 11, 020_Resid03_hard2, ResidualCost, 60256, 55416, 55647, 2016-11-18, 14:02:08:009, 224560, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 12, 020_Resid03_hard2, ResidualCost, 65913, 60257, 60468, 2016-11-18, 14:02:13:666, 205860, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 13, 020_Resid03_hard2, ResidualCost, 71867, 65913, 66096, 2016-11-18, 14:02:19:618, 178948, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 14, 020_Resid03_hard2, ResidualCost, 76802, 71867, 72058, 2016-11-18, 14:02:24:553, 184312, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 15, 020_Resid03_hard2, ResidualCost, 82610, 76802, 77000, 2016-11-18, 14:02:30:363, 192312, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 16, 020_Resid03_hard2, ResidualCost, 87323, 82610, 82850, 2016-11-18, 14:02:35:076, 233700, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 17, 020_Resid03_hard2, ResidualCost, 92759, 87323, 87535, 2016-11-18, 14:02:40:510, 205808, 0, 2, 0, 14:01:09:613, 14:01:18:727
0, 18, 020_Resid03_hard2, ResidualCost, 96863, 92759, 92970, 2016-11-18, 14:02:44:616, 205796, 0, 2, 0, 14:01:09:613, 14:01:18:727
