Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 034_Resid03_easy1, ResidualCost, 9516, 4594, 6260, 2016-12-01, 14:12:36:042, 1659164, 0, 2, B, 14:12:27:994, 11:43:36:519
0, 2, 034_Resid03_easy1, ResidualCost, 15299, 9516, 9906, 2016-12-01, 14:12:41:823, 381684, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 3, 034_Resid03_easy1, ResidualCost, 21236, 15300, 15576, 2016-12-01, 14:12:47:761, 270364, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 4, 034_Resid03_easy1, ResidualCost, 25829, 21236, 21665, 2016-12-01, 14:12:52:355, 423676, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 5, 034_Resid03_easy1, ResidualCost, 30830, 25830, 26204, 2016-12-01, 14:12:57:356, 368820, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 6, 034_Resid03_easy1, ResidualCost, 35737, 30830, 31154, 2016-12-01, 14:13:02:262, 316908, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 7, 034_Resid03_easy1, ResidualCost, 39847, 35737, 36544, 2016-12-01, 14:13:06:372, 801468, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 8, 034_Resid03_easy1, ResidualCost, 45785, 39847, 40197, 2016-12-01, 14:13:12:310, 343984, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 9, 034_Resid03_easy1, ResidualCost, 49832, 45785, 46169, 2016-12-01, 14:13:16:357, 378308, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 10, 034_Resid03_easy1, ResidualCost, 55490, 49832, 50250, 2016-12-01, 14:13:22:014, 411116, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 11, 034_Resid03_easy1, ResidualCost, 60630, 55490, 55762, 2016-12-01, 14:13:27:155, 264176, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 12, 034_Resid03_easy1, ResidualCost, 65570, 60630, 60956, 2016-12-01, 14:13:32:093, 320364, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 13, 034_Resid03_easy1, ResidualCost, 69943, 65570, 65901, 2016-12-01, 14:13:36:468, 324920, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 14, 034_Resid03_easy1, ResidualCost, 74146, 69944, 70302, 2016-12-01, 14:13:40:672, 352872, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 15, 034_Resid03_easy1, ResidualCost, 78474, 74146, 74539, 2016-12-01, 14:13:45:000, 386344, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 16, 034_Resid03_easy1, ResidualCost, 83741, 78475, 78835, 2016-12-01, 14:13:50:266, 353996, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 17, 034_Resid03_easy1, ResidualCost, 88634, 83741, 84757, 2016-12-01, 14:13:55:157, 99999999, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 18, 034_Resid03_easy1, ResidualCost, 94335, 88634, 88936, 2016-12-01, 14:14:00:860, 296796, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 19, 034_Resid03_easy1, ResidualCost, 99696, 94335, 94647, 2016-12-01, 14:14:06:220, 305256, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 20, 034_Resid03_easy1, ResidualCost, 104914, 99696, 100025, 2016-12-01, 14:14:11:439, 310588, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 21, 034_Resid03_easy1, ResidualCost, 110398, 104915, 105202, 2016-12-01, 14:14:16:924, 279744, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 22, 034_Resid03_easy1, ResidualCost, 114414, 110398, 111038, 2016-12-01, 14:14:20:940, 631280, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 23, 034_Resid03_easy1, ResidualCost, 118510, 114414, 114688, 2016-12-01, 14:14:25:034, 266268, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 24, 034_Resid03_easy1, ResidualCost, 122571, 118510, 118831, 2016-12-01, 14:14:29:096, 314580, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 25, 034_Resid03_easy1, ResidualCost, 127480, 122572, 122890, 2016-12-01, 14:14:34:003, 302476, 0, 2, 0, 14:12:27:994, 14:12:37:651
0, 26, 034_Resid03_easy1, ResidualCost, 132275, 127480, 127881, 2016-12-01, 14:14:38:800, 394524, 0, 2, 0, 14:12:27:994, 14:12:37:651
