Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 035_Resid03_easy2, ResidualCost, 9089, 4245, 4539, 2016-12-07, 15:38:10:558, 286764, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 2, 035_Resid03_easy2, ResidualCost, 14404, 9090, 9415, 2016-12-07, 15:38:15:870, 318952, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 3, 035_Resid03_easy2, ResidualCost, 18980, 14404, 14705, 2016-12-07, 15:38:20:449, 293132, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 4, 035_Resid03_easy2, ResidualCost, 24106, 18980, 19257, 2016-12-07, 15:38:25:574, 268788, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 5, 035_Resid03_easy2, ResidualCost, 29246, 24107, 24418, 2016-12-07, 15:38:30:714, 306136, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 6, 035_Resid03_easy2, ResidualCost, 33855, 29246, 29605, 2016-12-07, 15:38:35:324, 353848, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 7, 035_Resid03_easy2, ResidualCost, 39464, 33855, 34177, 2016-12-07, 15:38:40:933, 314164, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 8, 035_Resid03_easy2, ResidualCost, 44949, 39465, 40045, 2016-12-07, 15:38:46:417, 572524, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 9, 035_Resid03_easy2, ResidualCost, 49294, 44949, 45273, 2016-12-07, 15:38:50:761, 308576, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 10, 035_Resid03_easy2, ResidualCost, 54621, 49294, 49548, 2016-12-07, 15:38:56:090, 247980, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 11, 035_Resid03_easy2, ResidualCost, 59497, 54621, 54873, 2016-12-07, 15:39:00:965, 246696, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 12, 035_Resid03_easy2, ResidualCost, 63918, 59497, 59788, 2016-12-07, 15:39:05:387, 285560, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 13, 035_Resid03_easy2, ResidualCost, 69543, 63918, 64320, 2016-12-07, 15:39:11:012, 393628, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 14, 035_Resid03_easy2, ResidualCost, 75356, 69543, 69867, 2016-12-07, 15:39:16:824, 316764, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 15, 035_Resid03_easy2, ResidualCost, 79512, 75356, 75619, 2016-12-07, 15:39:20:980, 257128, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 16, 035_Resid03_easy2, ResidualCost, 84121, 79512, 79811, 2016-12-07, 15:39:25:590, 292072, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 17, 035_Resid03_easy2, ResidualCost, 88569, 84121, 84395, 2016-12-07, 15:39:30:027, 268384, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 18, 035_Resid03_easy2, ResidualCost, 93106, 88569, 88780, 2016-12-07, 15:39:34:574, 205852, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 19, 035_Resid03_easy2, ResidualCost, 98824, 93106, 93317, 2016-12-07, 15:39:40:293, 205640, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 20, 035_Resid03_easy2, ResidualCost, 104481, 98824, 99042, 2016-12-07, 15:39:45:949, 209524, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 21, 035_Resid03_easy2, ResidualCost, 110030, 104481, 104692, 2016-12-07, 15:39:51:496, 205464, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 22, 035_Resid03_easy2, ResidualCost, 114918, 110030, 110271, 2016-12-07, 15:39:56:387, 235844, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 23, 035_Resid03_easy2, ResidualCost, 119653, 114918, 115299, 2016-12-07, 15:40:01:121, 373808, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 24, 035_Resid03_easy2, ResidualCost, 125588, 119653, 120028, 2016-12-07, 15:40:07:058, 369292, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 25, 035_Resid03_easy2, ResidualCost, 129745, 125588, 125870, 2016-12-07, 15:40:11:214, 279316, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 26, 035_Resid03_easy2, ResidualCost, 134293, 129746, 130080, 2016-12-07, 15:40:15:762, 330140, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 27, 035_Resid03_easy2, ResidualCost, 139108, 134293, 134566, 2016-12-07, 15:40:20:575, 267312, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 28, 035_Resid03_easy2, ResidualCost, 144481, 139108, 139388, 2016-12-07, 15:40:25:950, 275832, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 29, 035_Resid03_easy2, ResidualCost, 150108, 144482, 144762, 2016-12-07, 15:40:31:575, 274832, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 30, 035_Resid03_easy2, ResidualCost, 155312, 150108, 150415, 2016-12-07, 15:40:36:780, 301604, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 31, 035_Resid03_easy2, ResidualCost, 160874, 155312, 155679, 2016-12-07, 15:40:42:343, 361376, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 32, 035_Resid03_easy2, ResidualCost, 166156, 160874, 161146, 2016-12-07, 15:40:47:624, 265756, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 33, 035_Resid03_easy2, ResidualCost, 170671, 166156, 166404, 2016-12-07, 15:40:52:140, 242196, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 34, 035_Resid03_easy2, ResidualCost, 176046, 170672, 170959, 2016-12-07, 15:40:57:515, 282084, 0, 2, 0, 15:38:02:651, 15:38:09:386
0, 35, 035_Resid03_easy2, ResidualCost, 181690, 176046, 176268, 2016-12-07, 15:41:03:155, 215728, 0, 2, B, 15:41:00:827, 15:38:09:386
0, 36, 035_Resid03_easy2, ResidualCost, 186703, 181690, 181920, 2016-12-07, 15:41:08:171, 217020, 0, 2, 1, 15:41:07:827, 15:41:03:968
0, 37, 035_Resid03_easy2, ResidualCost, 191437, 186704, 187256, 2016-12-07, 15:41:12:905, 547320, 0, 2, 1, 15:41:07:827, 15:41:03:968
0, 38, 035_Resid03_easy2, ResidualCost, 196907, 191438, 191858, 2016-12-07, 15:41:18:374, 414092, 0, 2, 1, 15:41:07:827, 15:41:03:968
0, 39, 035_Resid03_easy2, ResidualCost, 202204, 196908, 197417, 2016-12-07, 15:41:23:671, 504156, 0, 2, 1, 15:41:07:827, 15:41:03:968
0, 40, 035_Resid03_easy2, ResidualCost, 207987, 202204, 202591, 2016-12-07, 15:41:29:452, 381712, 0, 2, 1, 15:41:07:827, 15:41:03:968
0, 41, 035_Resid03_easy2, ResidualCost, 213811, 207987, 208458, 2016-12-07, 15:41:35:280, 465776, 0, 2, 0, 15:41:07:827, 15:41:32:124
0, 42, 035_Resid03_easy2, ResidualCost, 219311, 213812, 214156, 2016-12-07, 15:41:40:780, 339408, 0, 2, 0, 15:41:07:827, 15:41:32:124
0, 43, 035_Resid03_easy2, ResidualCost, 224562, 219312, 219639, 2016-12-07, 15:41:46:030, 320184, 0, 2, 0, 15:41:07:827, 15:41:32:124
0, 44, 035_Resid03_easy2, ResidualCost, 230390, 224562, 224927, 2016-12-07, 15:41:51:858, 357252, 0, 2, 0, 15:41:07:827, 15:41:32:124
