Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 048_Resid03_hard2, ResidualCost, 9789, 4879, 5274, 2017-01-31, 09:05:04:146, 389220, 0, 2, B, 09:04:55:505, 08:54:48:385
0, 2, 048_Resid03_hard2, ResidualCost, 14802, 9789, 10173, 2017-01-31, 09:05:09:162, 378012, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 3, 048_Resid03_hard2, ResidualCost, 19831, 14802, 15138, 2017-01-31, 09:05:14:193, 330012, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 4, 048_Resid03_hard2, ResidualCost, 25753, 19831, 20202, 2017-01-31, 09:05:20:115, 366208, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 5, 048_Resid03_hard2, ResidualCost, 31003, 25754, 26153, 2017-01-31, 09:05:25:366, 394688, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 6, 048_Resid03_hard2, ResidualCost, 35441, 31003, 31363, 2017-01-31, 09:05:29:803, 354208, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 7, 048_Resid03_hard2, ResidualCost, 41425, 35441, 35755, 2017-01-31, 09:05:35:788, 309096, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 8, 048_Resid03_hard2, ResidualCost, 46693, 41426, 41773, 2017-01-31, 09:05:41:054, 342324, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 9, 048_Resid03_hard2, ResidualCost, 50819, 46693, 47103, 2017-01-31, 09:05:45:179, 405824, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 10, 048_Resid03_hard2, ResidualCost, 56364, 50819, 51773, 2017-01-31, 09:05:50:727, 947656, 0, 2, 0, 09:04:55:505, 09:05:05:396
0, 11, 048_Resid03_hard2, ResidualCost, 60739, 56364, 56636, 2017-01-31, 09:05:55:102, 266000, 0, 2, 0, 09:04:55:505, 09:05:05:396
