Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 036_Resid03_easy1, ResidualCost, 10244, 4714, 5426, 2016-12-07, 09:58:21:384, 703364, 0, 2, B, 09:58:18:571, 16:08:17:676
0, 2, 036_Resid03_easy1, ResidualCost, 14792, 10244, 10820, 2016-12-07, 09:58:25:930, 570364, 0, 2, B, 09:58:18:571, 16:08:17:676
0, 3, 036_Resid03_easy1, ResidualCost, 18868, 14792, 15300, 2016-12-07, 09:58:30:009, 502464, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 4, 036_Resid03_easy1, ResidualCost, 24400, 18869, 19486, 2016-12-07, 09:58:35:540, 611868, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 5, 036_Resid03_easy1, ResidualCost, 29620, 24401, 24912, 2016-12-07, 09:58:40:759, 505300, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 6, 036_Resid03_easy1, ResidualCost, 34166, 29620, 30376, 2016-12-07, 09:58:45:306, 750352, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 7, 036_Resid03_easy1, ResidualCost, 38666, 34166, 34819, 2016-12-07, 09:58:49:806, 647508, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 8, 036_Resid03_easy1, ResidualCost, 43604, 38666, 39341, 2016-12-07, 09:58:54:743, 668620, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 9, 036_Resid03_easy1, ResidualCost, 48051, 43605, 44127, 2016-12-07, 09:58:59:181, 514416, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 10, 036_Resid03_easy1, ResidualCost, 52509, 48052, 48688, 2016-12-07, 09:59:03:650, 630592, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 11, 036_Resid03_easy1, ResidualCost, 58339, 52510, 53092, 2016-12-07, 09:59:09:478, 576920, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 12, 036_Resid03_easy1, ResidualCost, 62775, 58340, 58922, 2016-12-07, 09:59:13:915, 576916, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 13, 036_Resid03_easy1, ResidualCost, 67730, 62775, 63456, 2016-12-07, 09:59:18:868, 675808, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 14, 036_Resid03_easy1, ResidualCost, 72869, 67730, 68278, 2016-12-07, 09:59:24:009, 543248, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 15, 036_Resid03_easy1, ResidualCost, 77744, 72869, 73401, 2016-12-07, 09:59:28:884, 527348, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 16, 036_Resid03_easy1, ResidualCost, 82043, 77744, 78238, 2016-12-07, 09:59:33:181, 487836, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 17, 036_Resid03_easy1, ResidualCost, 87917, 82044, 82522, 2016-12-07, 09:59:39:056, 472504, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 18, 036_Resid03_easy1, ResidualCost, 92684, 87917, 88409, 2016-12-07, 09:59:43:823, 476344, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 19, 036_Resid03_easy1, ResidualCost, 97013, 92684, 93226, 2016-12-07, 09:59:48:153, 537268, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 20, 036_Resid03_easy1, ResidualCost, 101610, 97014, 97536, 2016-12-07, 09:59:52:747, 514164, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 21, 036_Resid03_easy1, ResidualCost, 106420, 101610, 102103, 2016-12-07, 09:59:57:560, 487072, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 22, 036_Resid03_easy1, ResidualCost, 112097, 106420, 107081, 2016-12-07, 10:00:03:237, 654216, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 23, 036_Resid03_easy1, ResidualCost, 116755, 112097, 112674, 2016-12-07, 10:00:07:894, 570420, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 24, 036_Resid03_easy1, ResidualCost, 122240, 116755, 117223, 2016-12-07, 10:00:13:378, 463264, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 25, 036_Resid03_easy1, ResidualCost, 127753, 122240, 122840, 2016-12-07, 10:00:18:893, 593932, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 26, 036_Resid03_easy1, ResidualCost, 132175, 127754, 128286, 2016-12-07, 10:00:23:315, 527216, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 27, 036_Resid03_easy1, ResidualCost, 137363, 132175, 132749, 2016-12-07, 10:00:28:503, 564100, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 28, 036_Resid03_easy1, ResidualCost, 142244, 137363, 137878, 2016-12-07, 10:00:33:384, 508804, 0, 2, 0, 09:58:18:571, 09:58:26:352
0, 29, 036_Resid03_easy1, ResidualCost, 146715, 142244, 142880, 2016-12-07, 10:00:37:854, 629220, 0, 2, 0, 09:58:18:571, 09:58:26:352
