Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 036_Resid03_hard1, ResidualCost, 8701, 4029, 5045, 2016-12-07, 10:33:38:425, 99999999, 0, 2, 0, 10:23:30:081, 10:23:50:784
0, 2, 036_Resid03_hard1, ResidualCost, 12999, 8701, 9073, 2016-12-07, 10:33:42:723, 362704, 0, 2, 0, 10:23:30:081, 10:23:50:784
0, 3, 036_Resid03_hard1, ResidualCost, 18030, 12999, 13290, 2016-12-07, 10:33:47:754, 285692, 0, 2, B, 10:33:44:785, 10:23:50:784
0, 4, 036_Resid03_hard1, ResidualCost, 22206, 18030, 18260, 2016-12-07, 10:33:51:926, 223680, 0, 2, B, 10:33:44:785, 10:23:50:784
0, 5, 036_Resid03_hard1, ResidualCost, 26969, 22206, 22515, 2016-12-07, 10:33:56:692, 301788, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 6, 036_Resid03_hard1, ResidualCost, 32969, 26969, 27288, 2016-12-07, 10:34:02:692, 311676, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 7, 036_Resid03_hard1, ResidualCost, 38860, 32969, 33317, 2016-12-07, 10:34:08:582, 342488, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 8, 036_Resid03_hard1, ResidualCost, 43686, 38860, 39127, 2016-12-07, 10:34:13:410, 261024, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 9, 036_Resid03_hard1, ResidualCost, 48577, 43687, 44064, 2016-12-07, 10:34:18:301, 371120, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 10, 036_Resid03_hard1, ResidualCost, 52827, 48577, 48952, 2016-12-07, 10:34:22:551, 368620, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 11, 036_Resid03_hard1, ResidualCost, 58713, 52827, 53202, 2016-12-07, 10:34:28:436, 369352, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 12, 036_Resid03_hard1, ResidualCost, 64480, 58714, 58911, 2016-12-07, 10:34:34:202, 191364, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 13, 036_Resid03_hard1, ResidualCost, 69432, 64480, 64697, 2016-12-07, 10:34:39:155, 210196, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 14, 036_Resid03_hard1, ResidualCost, 74702, 69432, 69682, 2016-12-07, 10:34:44:425, 243252, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 15, 036_Resid03_hard1, ResidualCost, 79310, 74702, 74975, 2016-12-07, 10:34:49:034, 266148, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 16, 036_Resid03_hard1, ResidualCost, 84859, 79311, 79602, 2016-12-07, 10:34:54:581, 285832, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 17, 036_Resid03_hard1, ResidualCost, 89171, 84859, 85093, 2016-12-07, 10:34:58:895, 228108, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 18, 036_Resid03_hard1, ResidualCost, 93975, 89171, 89534, 2016-12-07, 10:35:03:692, 357632, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 19, 036_Resid03_hard1, ResidualCost, 99671, 93975, 94340, 2016-12-07, 10:35:09:395, 359764, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 20, 036_Resid03_hard1, ResidualCost, 105343, 99671, 99959, 2016-12-07, 10:35:15:067, 280204, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 21, 036_Resid03_hard1, ResidualCost, 110000, 105343, 105633, 2016-12-07, 10:35:19:724, 284604, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 22, 036_Resid03_hard1, ResidualCost, 114610, 110001, 110325, 2016-12-07, 10:35:24:334, 315800, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 23, 036_Resid03_hard1, ResidualCost, 119641, 114610, 114898, 2016-12-07, 10:35:29:365, 280612, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 24, 036_Resid03_hard1, ResidualCost, 124844, 119641, 120000, 2016-12-07, 10:35:34:568, 351188, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 25, 036_Resid03_hard1, ResidualCost, 130407, 124844, 125163, 2016-12-07, 10:35:40:131, 311848, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 26, 036_Resid03_hard1, ResidualCost, 135955, 130407, 130685, 2016-12-07, 10:35:45:678, 272952, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 27, 036_Resid03_hard1, ResidualCost, 140376, 135955, 136225, 2016-12-07, 10:35:50:100, 264564, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 28, 036_Resid03_hard1, ResidualCost, 144516, 140376, 140714, 2016-12-07, 10:35:54:240, 331512, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 29, 036_Resid03_hard1, ResidualCost, 150069, 144516, 144806, 2016-12-07, 10:35:59:793, 284744, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 30, 036_Resid03_hard1, ResidualCost, 155584, 150069, 150339, 2016-12-07, 10:36:05:309, 264568, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 31, 036_Resid03_hard1, ResidualCost, 160884, 155584, 155956, 2016-12-07, 10:36:10:606, 366588, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 32, 036_Resid03_hard1, ResidualCost, 165039, 160884, 161215, 2016-12-07, 10:36:14:763, 325404, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 33, 036_Resid03_hard1, ResidualCost, 170259, 165039, 165386, 2016-12-07, 10:36:19:981, 339544, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 34, 036_Resid03_hard1, ResidualCost, 175851, 170259, 170584, 2016-12-07, 10:36:25:575, 317284, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 35, 036_Resid03_hard1, ResidualCost, 181071, 175851, 176171, 2016-12-07, 10:36:30:794, 314088, 0, 2, 0, 10:33:44:785, 10:33:53:004
0, 36, 036_Resid03_hard1, ResidualCost, 185650, 181071, 181398, 2016-12-07, 10:36:35:373, 321164, 0, 2, 0, 10:33:44:785, 10:33:53:004
