Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 043_Resid03_hard2, ResidualCost, 9333, 4275, 4717, 2017-01-27, 12:08:55:425, 435508, 0, 2, B, 12:08:47:331, 
0, 2, 043_Resid03_hard2, ResidualCost, 15239, 9333, 9644, 2017-01-27, 12:09:01:332, 304196, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 3, 043_Resid03_hard2, ResidualCost, 20693, 15240, 15569, 2017-01-27, 12:09:06:785, 324740, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 4, 043_Resid03_hard2, ResidualCost, 25179, 20693, 20938, 2017-01-27, 12:09:11:270, 240036, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 5, 043_Resid03_hard2, ResidualCost, 31115, 25179, 25414, 2017-01-27, 12:09:17:208, 230000, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 6, 043_Resid03_hard2, ResidualCost, 36148, 31116, 31321, 2017-01-27, 12:09:22:239, 200244, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 7, 043_Resid03_hard2, ResidualCost, 41288, 36148, 36364, 2017-01-27, 12:09:27:380, 211544, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 8, 043_Resid03_hard2, ResidualCost, 47023, 41288, 41524, 2017-01-27, 12:09:33:115, 231332, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 9, 043_Resid03_hard2, ResidualCost, 51320, 47023, 47283, 2017-01-27, 12:09:37:412, 254960, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 10, 043_Resid03_hard2, ResidualCost, 55429, 51320, 51531, 2017-01-27, 12:09:41:522, 206160, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 11, 043_Resid03_hard2, ResidualCost, 60664, 55429, 55703, 2017-01-27, 12:09:46:757, 269488, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 12, 043_Resid03_hard2, ResidualCost, 65617, 60664, 60919, 2017-01-27, 12:09:51:710, 249920, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 13, 043_Resid03_hard2, ResidualCost, 70149, 65617, 65851, 2017-01-27, 12:09:56:241, 228828, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 14, 043_Resid03_hard2, ResidualCost, 74383, 70149, 70365, 2017-01-27, 12:10:00:476, 211280, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 15, 043_Resid03_hard2, ResidualCost, 80134, 74384, 74604, 2017-01-27, 12:10:06:226, 215024, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 16, 043_Resid03_hard2, ResidualCost, 85744, 80134, 80392, 2017-01-27, 12:10:11:836, 253628, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 17, 043_Resid03_hard2, ResidualCost, 90509, 85744, 86013, 2017-01-27, 12:10:16:602, 264512, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 18, 043_Resid03_hard2, ResidualCost, 96416, 90510, 90755, 2017-01-27, 12:10:22:509, 241616, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 19, 043_Resid03_hard2, ResidualCost, 102245, 96416, 96641, 2017-01-27, 12:10:28:337, 218360, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 20, 043_Resid03_hard2, ResidualCost, 108059, 102245, 102482, 2017-01-27, 12:10:34:150, 232536, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 21, 043_Resid03_hard2, ResidualCost, 113371, 108059, 108286, 2017-01-27, 12:10:39:463, 221568, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 22, 043_Resid03_hard2, ResidualCost, 118371, 113371, 113589, 2017-01-27, 12:10:44:463, 211288, 0, 2, 0, 12:08:47:331, 12:08:56:879
0, 23, 043_Resid03_hard2, ResidualCost, 123638, 118371, 118583, 2017-01-27, 12:10:49:729, 207784, 0, 2, 0, 12:08:47:331, 12:08:56:879
