Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 008_Resid03_hard1, ResidualCost, 10883, 4929, 5263, 2016-10-29, 10:00:17:184, 326700, 0, 2, 0, , 
0, 2, 008_Resid03_hard1, ResidualCost, 15430, 10883, 11229, 2016-10-29, 10:00:21:731, 331060, 0, 2, 0, , 
0, 3, 008_Resid03_hard1, ResidualCost, 20930, 15430, 15698, 2016-10-29, 10:00:27:232, 262828, 0, 2, 0, , 
0, 4, 008_Resid03_hard1, ResidualCost, 26478, 20931, 21223, 2016-10-29, 10:00:32:779, 287468, 0, 2, 0, , 
0, 5, 008_Resid03_hard1, ResidualCost, 32228, 26478, 26706, 2016-10-29, 10:00:38:529, 222748, 0, 2, 0, , 
0, 6, 008_Resid03_hard1, ResidualCost, 37918, 32228, 32523, 2016-10-29, 10:00:44:217, 288812, 0, 2, B, 10:00:38:779, 
0, 7, 008_Resid03_hard1, ResidualCost, 43089, 37918, 38263, 2016-10-29, 10:00:49:389, 340920, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 8, 008_Resid03_hard1, ResidualCost, 47135, 43090, 43470, 2016-10-29, 10:00:53:436, 376388, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 9, 008_Resid03_hard1, ResidualCost, 53011, 47135, 47469, 2016-10-29, 10:00:59:312, 328288, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 10, 008_Resid03_hard1, ResidualCost, 57745, 53011, 53239, 2016-10-29, 10:01:04:046, 214572, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 11, 008_Resid03_hard1, ResidualCost, 62716, 57745, 57935, 2016-10-29, 10:01:09:015, 185656, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 12, 008_Resid03_hard1, ResidualCost, 66824, 62716, 62945, 2016-10-29, 10:01:13:125, 223720, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 13, 008_Resid03_hard1, ResidualCost, 71590, 66824, 67027, 2016-10-29, 10:01:17:891, 198824, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 14, 008_Resid03_hard1, ResidualCost, 77559, 71590, 71808, 2016-10-29, 10:01:23:860, 213952, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 15, 008_Resid03_hard1, ResidualCost, 82762, 77559, 77755, 2016-10-29, 10:01:29:063, 191336, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 16, 008_Resid03_hard1, ResidualCost, 88044, 82762, 83038, 2016-10-29, 10:01:34:345, 270940, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 17, 008_Resid03_hard1, ResidualCost, 92685, 88044, 88238, 2016-10-29, 10:01:38:986, 189816, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 18, 008_Resid03_hard1, ResidualCost, 96826, 92685, 92844, 2016-10-29, 10:01:43:127, 154412, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 19, 008_Resid03_hard1, ResidualCost, 101060, 96826, 97136, 2016-10-29, 10:01:47:361, 304752, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 20, 008_Resid03_hard1, ResidualCost, 106420, 101060, 101276, 2016-10-29, 10:01:52:721, 210456, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 21, 008_Resid03_hard1, ResidualCost, 110639, 106420, 106732, 2016-10-29, 10:01:56:940, 306976, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 22, 008_Resid03_hard1, ResidualCost, 115404, 110639, 110886, 2016-10-29, 10:02:01:706, 241928, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 23, 008_Resid03_hard1, ResidualCost, 120563, 115405, 115687, 2016-10-29, 10:02:06:863, 276996, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 24, 008_Resid03_hard1, ResidualCost, 125096, 120563, 120851, 2016-10-29, 10:02:11:394, 283516, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 25, 008_Resid03_hard1, ResidualCost, 130734, 125096, 125830, 2016-10-29, 10:02:17:035, 729048, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 26, 008_Resid03_hard1, ResidualCost, 136344, 130734, 131002, 2016-10-29, 10:02:22:645, 263920, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 27, 008_Resid03_hard1, ResidualCost, 140891, 136344, 136562, 2016-10-29, 10:02:27:192, 213516, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 28, 008_Resid03_hard1, ResidualCost, 146861, 140891, 141125, 2016-10-29, 10:02:33:161, 229940, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 29, 008_Resid03_hard1, ResidualCost, 152049, 146861, 147304, 2016-10-29, 10:02:38:349, 438060, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 30, 008_Resid03_hard1, ResidualCost, 156893, 152049, 152254, 2016-10-29, 10:02:43:193, 200596, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 31, 008_Resid03_hard1, ResidualCost, 162424, 156893, 157155, 2016-10-29, 10:02:48:724, 256428, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 32, 008_Resid03_hard1, ResidualCost, 166470, 162424, 162739, 2016-10-29, 10:02:52:772, 310668, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 33, 008_Resid03_hard1, ResidualCost, 171065, 166471, 166829, 2016-10-29, 10:02:57:366, 353784, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 34, 008_Resid03_hard1, ResidualCost, 176956, 171065, 171327, 2016-10-29, 10:03:03:257, 257932, 0, 2, 0, 10:00:38:779, 10:00:45:295
0, 35, 008_Resid03_hard1, ResidualCost, 182675, 176956, 177175, 2016-10-29, 10:03:08:976, 214652, 0, 2, B, 10:03:05:944, 10:00:45:295
