Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 040_Resid03_easy1, ResidualCost, 10867, 5554, 5954, 2017-01-19, 11:56:20:655, 394408, 0, 2, B, 11:56:11:467, 11:49:08:333
0, 2, 040_Resid03_easy1, ResidualCost, 15121, 10867, 11287, 2017-01-19, 11:56:24:906, 417884, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 3, 040_Resid03_easy1, ResidualCost, 19914, 15121, 15392, 2017-01-19, 11:56:29:703, 267664, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 4, 040_Resid03_easy1, ResidualCost, 25149, 19914, 20147, 2017-01-19, 11:56:34:937, 229564, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 5, 040_Resid03_easy1, ResidualCost, 29554, 25149, 25346, 2017-01-19, 11:56:39:344, 193816, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 6, 040_Resid03_easy1, ResidualCost, 33867, 29554, 29736, 2017-01-19, 11:56:43:657, 177940, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 7, 040_Resid03_easy1, ResidualCost, 39867, 33867, 34062, 2017-01-19, 11:56:49:657, 191084, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 8, 040_Resid03_easy1, ResidualCost, 44369, 39867, 40086, 2017-01-19, 11:56:54:157, 214800, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 9, 040_Resid03_easy1, ResidualCost, 50165, 44369, 44586, 2017-01-19, 11:56:59:955, 213292, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 10, 040_Resid03_easy1, ResidualCost, 55728, 50165, 50384, 2017-01-19, 11:57:05:517, 216608, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 11, 040_Resid03_easy1, ResidualCost, 61495, 55728, 55949, 2017-01-19, 11:57:11:283, 218512, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 12, 040_Resid03_easy1, ResidualCost, 67135, 61495, 61731, 2017-01-19, 11:57:16:924, 230700, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 13, 040_Resid03_easy1, ResidualCost, 73059, 67136, 67400, 2017-01-19, 11:57:22:847, 259080, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 14, 040_Resid03_easy1, ResidualCost, 78948, 73059, 73293, 2017-01-19, 11:57:28:737, 230604, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 15, 040_Resid03_easy1, ResidualCost, 84542, 78948, 79097, 2017-01-19, 11:57:34:332, 146348, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 16, 040_Resid03_easy1, ResidualCost, 89480, 84542, 84765, 2017-01-19, 11:57:39:269, 219328, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 17, 040_Resid03_easy1, ResidualCost, 93496, 89480, 89698, 2017-01-19, 11:57:43:285, 214628, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 18, 040_Resid03_easy1, ResidualCost, 99247, 93496, 93937, 2017-01-19, 11:57:49:036, 434920, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 19, 040_Resid03_easy1, ResidualCost, 103668, 99248, 99468, 2017-01-19, 11:57:53:458, 217636, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 20, 040_Resid03_easy1, ResidualCost, 108482, 103668, 103940, 2017-01-19, 11:57:58:270, 268500, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 21, 040_Resid03_easy1, ResidualCost, 113350, 108482, 108750, 2017-01-19, 11:58:03:130, 264324, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 22, 040_Resid03_easy1, ResidualCost, 117529, 113350, 113605, 2017-01-19, 11:58:07:318, 251488, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 23, 040_Resid03_easy1, ResidualCost, 122654, 117529, 117760, 2017-01-19, 11:58:12:443, 223080, 0, 2, 0, 11:56:11:467, 11:56:21:671
0, 24, 040_Resid03_easy1, ResidualCost, 127138, 122654, 122880, 2017-01-19, 11:58:16:928, 222892, 0, 2, 0, 11:56:11:467, 11:56:21:671
