Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 016_Resid03_hard1, ResidualCost, 10082, 4766, 5724, 2016-11-11, 09:32:27:854, 952344, 0, 2, B, 09:32:23:041, 
0, 2, 016_Resid03_hard1, ResidualCost, 14803, 10082, 10585, 2016-11-11, 09:32:32:573, 497492, 0, 2, B, 09:32:23:041, 
0, 3, 016_Resid03_hard1, ResidualCost, 20021, 14803, 15274, 2016-11-11, 09:32:37:792, 466528, 0, 2, B, 09:32:23:041, 
0, 4, 016_Resid03_hard1, ResidualCost, 25736, 20021, 20315, 2016-11-11, 09:32:43:511, 289712, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 5, 016_Resid03_hard1, ResidualCost, 29861, 25736, 26147, 2016-11-11, 09:32:47:636, 407876, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 6, 016_Resid03_hard1, ResidualCost, 34642, 29861, 30211, 2016-11-11, 09:32:52:418, 344388, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 7, 016_Resid03_hard1, ResidualCost, 39940, 34643, 35179, 2016-11-11, 09:32:57:715, 531892, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 8, 016_Resid03_hard1, ResidualCost, 44113, 39940, 40368, 2016-11-11, 09:33:01:887, 423336, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 9, 016_Resid03_hard1, ResidualCost, 49065, 44113, 44412, 2016-11-11, 09:33:06:840, 295372, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 10, 016_Resid03_hard1, ResidualCost, 54050, 49066, 49384, 2016-11-11, 09:33:11:825, 314432, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 11, 016_Resid03_hard1, ResidualCost, 59144, 54051, 54332, 2016-11-11, 09:33:16:919, 277404, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 12, 016_Resid03_hard1, ResidualCost, 64472, 59144, 59426, 2016-11-11, 09:33:22:247, 277416, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 13, 016_Resid03_hard1, ResidualCost, 70458, 64473, 64747, 2016-11-11, 09:33:28:232, 269508, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 14, 016_Resid03_hard1, ResidualCost, 76254, 70458, 70766, 2016-11-11, 09:33:34:029, 303024, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 15, 016_Resid03_hard1, ResidualCost, 81786, 76254, 76554, 2016-11-11, 09:33:39:561, 295772, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 16, 016_Resid03_hard1, ResidualCost, 87615, 81786, 82153, 2016-11-11, 09:33:45:389, 363912, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 17, 016_Resid03_hard1, ResidualCost, 92475, 87615, 87926, 2016-11-11, 09:33:50:249, 306660, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 18, 016_Resid03_hard1, ResidualCost, 97240, 92475, 92689, 2016-11-11, 09:33:55:015, 210068, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 19, 016_Resid03_hard1, ResidualCost, 103209, 97240, 97522, 2016-11-11, 09:34:00:984, 276164, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 20, 016_Resid03_hard1, ResidualCost, 108088, 103209, 103599, 2016-11-11, 09:34:05:859, 385012, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 21, 016_Resid03_hard1, ResidualCost, 112858, 108089, 108424, 2016-11-11, 09:34:10:625, 324212, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 22, 016_Resid03_hard1, ResidualCost, 117212, 112858, 113223, 2016-11-11, 09:34:14:985, 352904, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 23, 016_Resid03_hard1, ResidualCost, 121242, 117213, 117595, 2016-11-11, 09:34:19:017, 370852, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 24, 016_Resid03_hard1, ResidualCost, 125264, 121242, 121552, 2016-11-11, 09:34:23:032, 305584, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 25, 016_Resid03_hard1, ResidualCost, 131183, 125265, 125561, 2016-11-11, 09:34:28:955, 284108, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 26, 016_Resid03_hard1, ResidualCost, 135606, 131183, 131482, 2016-11-11, 09:34:33:377, 290872, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 27, 016_Resid03_hard1, ResidualCost, 139940, 135607, 136045, 2016-11-11, 09:34:37:705, 429928, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 28, 016_Resid03_hard1, ResidualCost, 145603, 139941, 140270, 2016-11-11, 09:34:43:377, 319868, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 29, 016_Resid03_hard1, ResidualCost, 150212, 145603, 145912, 2016-11-11, 09:34:47:987, 305880, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 30, 016_Resid03_hard1, ResidualCost, 155198, 150212, 150484, 2016-11-11, 09:34:52:972, 268448, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 31, 016_Resid03_hard1, ResidualCost, 160369, 155198, 155499, 2016-11-11, 09:34:58:144, 296568, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 32, 016_Resid03_hard1, ResidualCost, 165557, 160369, 160786, 2016-11-11, 09:35:03:332, 413124, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 33, 016_Resid03_hard1, ResidualCost, 169635, 165557, 165789, 2016-11-11, 09:35:07:410, 228692, 0, 2, 0, 09:32:23:041, 09:32:38:839
0, 34, 016_Resid03_hard1, ResidualCost, 174245, 169635, 169902, 2016-11-11, 09:35:12:020, 262416, 0, 2, B, 09:35:11:567, 09:32:38:839
0, 35, 016_Resid03_hard1, ResidualCost, 178327, 174245, 174549, 2016-11-11, 09:35:16:098, 300568, 0, 2, B, 09:35:11:567, 09:32:38:839
0, 36, 016_Resid03_hard1, ResidualCost, 183605, 178327, 178604, 2016-11-11, 09:35:21:380, 272984, 0, 2, 0, 09:35:11:567, 09:35:17:973
0, 37, 016_Resid03_hard1, ResidualCost, 188452, 183605, 184417, 2016-11-11, 09:35:26:224, 808392, 0, 2, 1, 09:35:23:583, 09:35:17:973
0, 38, 016_Resid03_hard1, ResidualCost, 194358, 188452, 188787, 2016-11-11, 09:35:32:130, 331332, 0, 2, 1, 09:35:23:583, 09:35:17:973
0, 39, 016_Resid03_hard1, ResidualCost, 199561, 194358, 194980, 2016-11-11, 09:35:37:334, 618840, 0, 2, 1, 09:35:23:583, 09:35:17:973
0, 40, 016_Resid03_hard1, ResidualCost, 203828, 199561, 200350, 2016-11-11, 09:35:41:600, 785172, 0, 2, 1, 09:35:23:583, 09:35:17:973
0, 41, 016_Resid03_hard1, ResidualCost, 208075, 203828, 204288, 2016-11-11, 09:35:45:850, 456400, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 42, 016_Resid03_hard1, ResidualCost, 213591, 208075, 208780, 2016-11-11, 09:35:51:366, 701444, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 43, 016_Resid03_hard1, ResidualCost, 218794, 213591, 214128, 2016-11-11, 09:35:56:569, 533772, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 44, 016_Resid03_hard1, ResidualCost, 223935, 218794, 219290, 2016-11-11, 09:36:01:710, 492264, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 45, 016_Resid03_hard1, ResidualCost, 228406, 223935, 224280, 2016-11-11, 09:36:06:179, 341732, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 46, 016_Resid03_hard1, ResidualCost, 233484, 228406, 228756, 2016-11-11, 09:36:11:258, 346144, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 47, 016_Resid03_hard1, ResidualCost, 239329, 233484, 233798, 2016-11-11, 09:36:17:102, 310268, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 48, 016_Resid03_hard1, ResidualCost, 244113, 239329, 239896, 2016-11-11, 09:36:21:883, 563088, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 49, 016_Resid03_hard1, ResidualCost, 249254, 244113, 244463, 2016-11-11, 09:36:27:024, 340944, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 50, 016_Resid03_hard1, ResidualCost, 253596, 249254, 249544, 2016-11-11, 09:36:31:368, 281156, 0, 2, 0, 09:35:23:583, 09:35:44:475
0, 51, 016_Resid03_hard1, ResidualCost, 259563, 253597, 253976, 2016-11-11, 09:36:37:337, 370316, 0, 2, 3, 09:36:35:087, 09:35:44:475
0, 52, 016_Resid03_hard1, ResidualCost, 265547, 259563, 259935, 2016-11-11, 09:36:43:322, 368308, 0, 2, 3, 09:36:35:087, 09:35:44:475
0, 53, 016_Resid03_hard1, ResidualCost, 271219, 265547, 265988, 2016-11-11, 09:36:48:994, 436768, 0, 2, 3, 09:36:35:087, 09:35:44:475
0, 54, 016_Resid03_hard1, ResidualCost, 276470, 271220, 271761, 2016-11-11, 09:36:54:245, 537368, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 55, 016_Resid03_hard1, ResidualCost, 281439, 276470, 276942, 2016-11-11, 09:36:59:214, 468156, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 56, 016_Resid03_hard1, ResidualCost, 285997, 281439, 282455, 2016-11-11, 09:37:03:761, 99999999, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 57, 016_Resid03_hard1, ResidualCost, 290159, 285998, 287053, 2016-11-11, 09:37:07:933, 1043368, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 58, 016_Resid03_hard1, ResidualCost, 294856, 290159, 291759, 2016-11-11, 09:37:12:621, 1596848, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 59, 016_Resid03_hard1, ResidualCost, 299613, 294856, 295120, 2016-11-11, 09:37:17:387, 256016, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 60, 016_Resid03_hard1, ResidualCost, 304909, 299614, 300035, 2016-11-11, 09:37:22:684, 416672, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 61, 016_Resid03_hard1, ResidualCost, 309068, 304909, 305232, 2016-11-11, 09:37:26:840, 317256, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 62, 016_Resid03_hard1, ResidualCost, 313768, 309069, 309589, 2016-11-11, 09:37:31:544, 511808, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 63, 016_Resid03_hard1, ResidualCost, 319159, 313768, 314120, 2016-11-11, 09:37:36:935, 348272, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 64, 016_Resid03_hard1, ResidualCost, 323443, 319159, 319457, 2016-11-11, 09:37:41:216, 293920, 0, 2, 0, 09:36:35:087, 09:36:53:838
0, 65, 016_Resid03_hard1, ResidualCost, 327695, 323444, 323969, 2016-11-11, 09:37:45:467, 519992, 0, 2, 1, 09:37:41:248, 09:36:53:838
0, 66, 016_Resid03_hard1, ResidualCost, 333318, 327696, 328207, 2016-11-11, 09:37:51:092, 506372, 0, 2, 1, 09:37:41:248, 09:36:53:838
0, 67, 016_Resid03_hard1, ResidualCost, 337850, 333318, 333945, 2016-11-11, 09:37:55:623, 623048, 0, 2, 1, 09:37:41:248, 09:36:53:838
0, 68, 016_Resid03_hard1, ResidualCost, 343318, 337850, 338357, 2016-11-11, 09:38:01:092, 503744, 0, 2, 1, 09:37:41:248, 09:36:53:838
0, 69, 016_Resid03_hard1, ResidualCost, 349053, 343318, 343803, 2016-11-11, 09:38:06:827, 481264, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 70, 016_Resid03_hard1, ResidualCost, 353974, 349053, 349439, 2016-11-11, 09:38:11:749, 382456, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 71, 016_Resid03_hard1, ResidualCost, 358431, 353974, 354309, 2016-11-11, 09:38:16:203, 330808, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 72, 016_Resid03_hard1, ResidualCost, 363447, 358432, 358825, 2016-11-11, 09:38:21:219, 385636, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 73, 016_Resid03_hard1, ResidualCost, 367916, 363448, 363805, 2016-11-11, 09:38:25:688, 348472, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 74, 016_Resid03_hard1, ResidualCost, 373304, 367917, 368313, 2016-11-11, 09:38:31:079, 388684, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 75, 016_Resid03_hard1, ResidualCost, 378523, 373304, 373626, 2016-11-11, 09:38:36:298, 318684, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 76, 016_Resid03_hard1, ResidualCost, 384258, 378523, 378865, 2016-11-11, 09:38:42:032, 338388, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 77, 016_Resid03_hard1, ResidualCost, 388805, 384258, 384594, 2016-11-11, 09:38:46:580, 331744, 0, 2, 0, 09:37:41:248, 09:38:03:936
0, 78, 016_Resid03_hard1, ResidualCost, 393399, 388805, 389150, 2016-11-11, 09:38:51:174, 340636, 0, 2, 3, 09:38:51:002, 09:38:03:936
0, 79, 016_Resid03_hard1, ResidualCost, 397528, 393399, 393734, 2016-11-11, 09:38:55:299, 330896, 0, 2, 3, 09:38:51:002, 09:38:03:936
0, 80, 016_Resid03_hard1, ResidualCost, 401573, 397528, 397995, 2016-11-11, 09:38:59:346, 462880, 0, 2, 3, 09:38:51:002, 09:38:03:936
0, 81, 016_Resid03_hard1, ResidualCost, 405589, 401573, 401989, 2016-11-11, 09:39:03:362, 412724, 0, 2, 3, 09:38:51:002, 09:38:03:936
0, 82, 016_Resid03_hard1, ResidualCost, 410650, 405589, 406009, 2016-11-11, 09:39:08:425, 415988, 0, 2, 3, 09:38:51:002, 09:38:03:936
0, 83, 016_Resid03_hard1, ResidualCost, 415932, 410650, 411062, 2016-11-11, 09:39:13:706, 405584, 0, 2, 0, 09:38:51:002, 09:39:10:769
0, 84, 016_Resid03_hard1, ResidualCost, 421104, 415933, 416268, 2016-11-11, 09:39:18:878, 332572, 0, 2, 0, 09:38:51:002, 09:39:10:769
