Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 009_Resid03_easy1, ResidualCost, 10153, 5292, 5737, 2016-10-31, 14:52:43:576, 437660, 0, 2, 0, 14:41:57:397, 14:41:59:256
0, 2, 009_Resid03_easy1, ResidualCost, 14339, 10153, 10887, 2016-10-31, 14:52:47:764, 729424, 0, 2, B, 14:52:43:717, 14:41:59:256
0, 3, 009_Resid03_easy1, ResidualCost, 18543, 14339, 14658, 2016-10-31, 14:52:51:968, 315460, 0, 2, B, 14:52:43:717, 14:41:59:256
0, 4, 009_Resid03_easy1, ResidualCost, 23215, 18543, 18839, 2016-10-31, 14:52:56:640, 291312, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 5, 009_Resid03_easy1, ResidualCost, 28733, 23216, 23520, 2016-10-31, 14:53:02:156, 299744, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 6, 009_Resid03_easy1, ResidualCost, 34465, 28733, 28969, 2016-10-31, 14:53:07:890, 232276, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 7, 009_Resid03_easy1, ResidualCost, 38762, 34466, 34834, 2016-10-31, 14:53:12:187, 362748, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 8, 009_Resid03_easy1, ResidualCost, 43013, 38763, 39651, 2016-10-31, 14:53:16:438, 884192, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 9, 009_Resid03_easy1, ResidualCost, 47343, 43013, 43285, 2016-10-31, 14:53:20:766, 267216, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 10, 009_Resid03_easy1, ResidualCost, 52389, 47343, 47658, 2016-10-31, 14:53:25:813, 311480, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 11, 009_Resid03_easy1, ResidualCost, 56404, 52389, 52661, 2016-10-31, 14:53:29:829, 266924, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 12, 009_Resid03_easy1, ResidualCost, 62139, 56404, 56636, 2016-10-31, 14:53:35:564, 226088, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 13, 009_Resid03_easy1, ResidualCost, 66655, 62139, 62394, 2016-10-31, 14:53:40:080, 250600, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 14, 009_Resid03_easy1, ResidualCost, 71905, 66655, 66865, 2016-10-31, 14:53:45:330, 204704, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 15, 009_Resid03_easy1, ResidualCost, 77687, 71905, 72252, 2016-10-31, 14:53:51:112, 341220, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 16, 009_Resid03_easy1, ResidualCost, 82533, 77687, 77983, 2016-10-31, 14:53:55:956, 291708, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 17, 009_Resid03_easy1, ResidualCost, 88328, 82533, 82973, 2016-10-31, 14:54:01:753, 435060, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 18, 009_Resid03_easy1, ResidualCost, 93938, 88328, 88587, 2016-10-31, 14:54:07:363, 253648, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 19, 009_Resid03_easy1, ResidualCost, 99126, 93938, 94216, 2016-10-31, 14:54:12:550, 272844, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 20, 009_Resid03_easy1, ResidualCost, 104720, 99126, 99366, 2016-10-31, 14:54:18:145, 234768, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 21, 009_Resid03_easy1, ResidualCost, 110220, 104720, 104963, 2016-10-31, 14:54:23:645, 237032, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 22, 009_Resid03_easy1, ResidualCost, 116080, 110220, 110483, 2016-10-31, 14:54:29:505, 257436, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 23, 009_Resid03_easy1, ResidualCost, 120549, 116080, 116405, 2016-10-31, 14:54:33:974, 321164, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 24, 009_Resid03_easy1, ResidualCost, 126143, 120549, 120844, 2016-10-31, 14:54:39:568, 289700, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 25, 009_Resid03_easy1, ResidualCost, 130284, 126143, 126444, 2016-10-31, 14:54:43:709, 296384, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 26, 009_Resid03_easy1, ResidualCost, 134768, 130284, 130543, 2016-10-31, 14:54:48:193, 245124, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 27, 009_Resid03_easy1, ResidualCost, 139617, 134769, 135150, 2016-10-31, 14:54:53:037, 367628, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 28, 009_Resid03_easy1, ResidualCost, 144879, 139617, 139937, 2016-10-31, 14:54:58:303, 315044, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 29, 009_Resid03_easy1, ResidualCost, 148926, 144879, 145275, 2016-10-31, 14:55:02:350, 389812, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 30, 009_Resid03_easy1, ResidualCost, 153176, 148926, 149251, 2016-10-31, 14:55:06:601, 320232, 0, 2, 0, 14:52:43:717, 14:52:53:202
0, 31, 009_Resid03_easy1, ResidualCost, 157989, 153176, 153477, 2016-10-31, 14:55:11:413, 296356, 0, 2, 0, 14:52:43:717, 14:52:53:202
