Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 005_Resid03_hard1, ResidualCost, 10653, 5669, 6198, 2016-10-26, 14:46:41:404, 522624, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 2, 005_Resid03_hard1, ResidualCost, 16618, 10654, 11076, 2016-10-26, 14:46:47:373, 418196, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 3, 005_Resid03_hard1, ResidualCost, 21243, 16618, 16923, 2016-10-26, 14:46:51:998, 301444, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 4, 005_Resid03_hard1, ResidualCost, 26759, 21243, 21487, 2016-10-26, 14:46:57:514, 242340, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 5, 005_Resid03_hard1, ResidualCost, 32323, 26759, 27123, 2016-10-26, 14:47:03:077, 361212, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 6, 005_Resid03_hard1, ResidualCost, 38259, 32323, 32542, 2016-10-26, 14:47:09:015, 215324, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 7, 005_Resid03_hard1, ResidualCost, 43354, 38260, 38494, 2016-10-26, 14:47:14:109, 231488, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 8, 005_Resid03_hard1, ResidualCost, 47869, 43354, 43586, 2016-10-26, 14:47:18:625, 229416, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 9, 005_Resid03_hard1, ResidualCost, 53840, 47870, 48277, 2016-10-26, 14:47:24:594, 405312, 0, 2, 0, 14:46:32:153, 14:46:37:825
0, 10, 005_Resid03_hard1, ResidualCost, 59654, 53840, 54158, 2016-10-26, 14:47:30:407, 314000, 0, 2, 0, 14:46:32:153, 14:46:37:825
