Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 025_Resid03_hard1, ResidualCost, 10978, 5403, 6728, 2016-11-21, 14:56:03:675, 1316712, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 2, 025_Resid03_hard1, ResidualCost, 16914, 10979, 11450, 2016-11-21, 14:56:09:608, 466032, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 3, 025_Resid03_hard1, ResidualCost, 22664, 16914, 17729, 2016-11-21, 14:56:15:358, 808836, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 4, 025_Resid03_hard1, ResidualCost, 28497, 22664, 23247, 2016-11-21, 14:56:21:191, 576732, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 5, 025_Resid03_hard1, ResidualCost, 33906, 28497, 28870, 2016-11-21, 14:56:26:601, 368316, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 6, 025_Resid03_hard1, ResidualCost, 37993, 33906, 34208, 2016-11-21, 14:56:30:686, 295232, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 7, 025_Resid03_hard1, ResidualCost, 42245, 37994, 38687, 2016-11-21, 14:56:34:940, 685928, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 8, 025_Resid03_hard1, ResidualCost, 46966, 42246, 42636, 2016-11-21, 14:56:39:660, 382384, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 9, 025_Resid03_hard1, ResidualCost, 51660, 46966, 47420, 2016-11-21, 14:56:44:354, 448804, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 10, 025_Resid03_hard1, ResidualCost, 55983, 51661, 51966, 2016-11-21, 14:56:48:677, 297860, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 11, 025_Resid03_hard1, ResidualCost, 61391, 55983, 57042, 2016-11-21, 14:56:54:086, 1052324, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 12, 025_Resid03_hard1, ResidualCost, 66979, 61391, 61682, 2016-11-21, 14:56:59:673, 284772, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 13, 025_Resid03_hard1, ResidualCost, 72371, 66979, 67311, 2016-11-21, 14:57:05:065, 326604, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 14, 025_Resid03_hard1, ResidualCost, 76563, 72371, 72669, 2016-11-21, 14:57:09:260, 292892, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 15, 025_Resid03_hard1, ResidualCost, 81801, 76564, 76911, 2016-11-21, 14:57:14:496, 341448, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 16, 025_Resid03_hard1, ResidualCost, 86830, 81802, 82094, 2016-11-21, 14:57:19:525, 286084, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 17, 025_Resid03_hard1, ResidualCost, 91931, 86830, 87079, 2016-11-21, 14:57:24:625, 243048, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 18, 025_Resid03_hard1, ResidualCost, 96781, 91931, 92207, 2016-11-21, 14:57:29:475, 270840, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 19, 025_Resid03_hard1, ResidualCost, 101899, 96781, 96994, 2016-11-21, 14:57:34:593, 204556, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 20, 025_Resid03_hard1, ResidualCost, 106590, 101899, 102137, 2016-11-21, 14:57:39:284, 231672, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 21, 025_Resid03_hard1, ResidualCost, 112309, 106590, 106856, 2016-11-21, 14:57:45:003, 258788, 0, 2, 0, 14:47:35:697, 14:47:54:745
0, 22, 025_Resid03_hard1, ResidualCost, 118108, 112309, 112381, 2016-11-21, 14:57:50:802, 63808, 0, 2, 0, 14:47:35:697, 14:47:54:745
