Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 021_Resid03_hard1, ResidualCost, 8757, 4020, 4551, 2016-11-16, 14:33:35:597, 524756, 0, 2, B, 14:33:28:285, 12:10:07:122
0, 2, 021_Resid03_hard1, ResidualCost, 14536, 8757, 9306, 2016-11-16, 14:33:41:379, 543704, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 3, 021_Resid03_hard1, ResidualCost, 19973, 14536, 15107, 2016-11-16, 14:33:46:816, 563352, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 4, 021_Resid03_hard1, ResidualCost, 24755, 19974, 20679, 2016-11-16, 14:33:51:597, 700228, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 5, 021_Resid03_hard1, ResidualCost, 30553, 24755, 25765, 2016-11-16, 14:33:57:394, 1004704, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 6, 021_Resid03_hard1, ResidualCost, 35411, 30553, 31123, 2016-11-16, 14:34:02:253, 563544, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 7, 021_Resid03_hard1, ResidualCost, 40973, 35411, 35860, 2016-11-16, 14:34:07:816, 443768, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 8, 021_Resid03_hard1, ResidualCost, 46241, 40974, 41330, 2016-11-16, 14:34:13:082, 349396, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 9, 021_Resid03_hard1, ResidualCost, 50270, 46241, 46533, 2016-11-16, 14:34:17:113, 284044, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 10, 021_Resid03_hard1, ResidualCost, 54927, 50270, 51043, 2016-11-16, 14:34:21:769, 767572, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 11, 021_Resid03_hard1, ResidualCost, 59911, 54927, 55394, 2016-11-16, 14:34:26:753, 461472, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 12, 021_Resid03_hard1, ResidualCost, 64879, 59911, 60238, 2016-11-16, 14:34:31:722, 320444, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 13, 021_Resid03_hard1, ResidualCost, 69243, 64880, 66150, 2016-11-16, 14:34:36:081, 1262440, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 14, 021_Resid03_hard1, ResidualCost, 73962, 69243, 70228, 2016-11-16, 14:34:40:800, 977780, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 15, 021_Resid03_hard1, ResidualCost, 79911, 73962, 74362, 2016-11-16, 14:34:46:753, 394392, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 16, 021_Resid03_hard1, ResidualCost, 84411, 79911, 80256, 2016-11-16, 14:34:51:253, 338864, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 17, 021_Resid03_hard1, ResidualCost, 89052, 84411, 84897, 2016-11-16, 14:34:55:894, 480192, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 18, 021_Resid03_hard1, ResidualCost, 94973, 89052, 89388, 2016-11-16, 14:35:01:816, 330032, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 19, 021_Resid03_hard1, ResidualCost, 99286, 94973, 95406, 2016-11-16, 14:35:06:128, 426720, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 20, 021_Resid03_hard1, ResidualCost, 103911, 99286, 99622, 2016-11-16, 14:35:10:753, 330032, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 21, 021_Resid03_hard1, ResidualCost, 108850, 103911, 104387, 2016-11-16, 14:35:15:691, 468208, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 22, 021_Resid03_hard1, ResidualCost, 114834, 108850, 109865, 2016-11-16, 14:35:21:675, 99999999, 0, 2, 0, 14:33:28:285, 14:33:37:910
0, 23, 021_Resid03_hard1, ResidualCost, 120114, 114834, 115193, 2016-11-16, 14:35:26:956, 352116, 0, 2, 0, 14:33:28:285, 14:33:37:910
