Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 012_Resid03_easy1, ResidualCost, 10319, 5053, 6055, 2016-11-07, 14:02:45:120, 994212, 0, 2, 0, , 
0, 2, 012_Resid03_easy1, ResidualCost, 16038, 10319, 11183, 2016-11-07, 14:02:50:839, 859440, 0, 2, B, 14:02:47:026, 
0, 3, 012_Resid03_easy1, ResidualCost, 21648, 16038, 16502, 2016-11-07, 14:02:56:448, 459700, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 4, 012_Resid03_easy1, ResidualCost, 26054, 21648, 22125, 2016-11-07, 14:03:00:855, 463324, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 5, 012_Resid03_easy1, ResidualCost, 30570, 26054, 26351, 2016-11-07, 14:03:05:371, 292696, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 6, 012_Resid03_easy1, ResidualCost, 36352, 30570, 30866, 2016-11-07, 14:03:11:152, 290748, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 7, 012_Resid03_easy1, ResidualCost, 41103, 36353, 36754, 2016-11-07, 14:03:15:903, 395248, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 8, 012_Resid03_easy1, ResidualCost, 46073, 41103, 41389, 2016-11-07, 14:03:20:872, 281644, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 9, 012_Resid03_easy1, ResidualCost, 51024, 46073, 46417, 2016-11-07, 14:03:25:825, 339096, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 10, 012_Resid03_easy1, ResidualCost, 56119, 51024, 51357, 2016-11-07, 14:03:30:919, 327224, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 11, 012_Resid03_easy1, ResidualCost, 60791, 56119, 56408, 2016-11-07, 14:03:35:591, 283764, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 12, 012_Resid03_easy1, ResidualCost, 66728, 60791, 61156, 2016-11-07, 14:03:41:529, 360152, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 13, 012_Resid03_easy1, ResidualCost, 72558, 66729, 67059, 2016-11-07, 14:03:47:358, 325800, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 14, 012_Resid03_easy1, ResidualCost, 78104, 72558, 72874, 2016-11-07, 14:03:52:905, 310912, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 15, 012_Resid03_easy1, ResidualCost, 82183, 78104, 78359, 2016-11-07, 14:03:56:983, 250580, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 16, 012_Resid03_easy1, ResidualCost, 87700, 82183, 82522, 2016-11-07, 14:04:02:499, 333708, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 17, 012_Resid03_easy1, ResidualCost, 91793, 87700, 87974, 2016-11-07, 14:04:06:593, 269452, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 18, 012_Resid03_easy1, ResidualCost, 97060, 91794, 92101, 2016-11-07, 14:04:11:859, 302884, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 19, 012_Resid03_easy1, ResidualCost, 101199, 97060, 97388, 2016-11-07, 14:04:16:000, 322500, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 20, 012_Resid03_easy1, ResidualCost, 106075, 101199, 101504, 2016-11-07, 14:04:20:875, 300020, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 21, 012_Resid03_easy1, ResidualCost, 111169, 106075, 106392, 2016-11-07, 14:04:25:969, 312864, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 22, 012_Resid03_easy1, ResidualCost, 115185, 111169, 111460, 2016-11-07, 14:04:29:985, 286348, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 23, 012_Resid03_easy1, ResidualCost, 120358, 115185, 115431, 2016-11-07, 14:04:35:158, 241280, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 24, 012_Resid03_easy1, ResidualCost, 125248, 120358, 120675, 2016-11-07, 14:04:40:048, 311988, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 25, 012_Resid03_easy1, ResidualCost, 129826, 125248, 125618, 2016-11-07, 14:04:44:627, 355996, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 26, 012_Resid03_easy1, ResidualCost, 134514, 129826, 130204, 2016-11-07, 14:04:49:315, 373324, 0, 2, 0, 14:02:47:026, 14:02:55:370
0, 27, 012_Resid03_easy1, ResidualCost, 140203, 134514, 134816, 2016-11-07, 14:04:55:002, 297100, 0, 2, 0, 14:02:47:026, 14:02:55:370
