Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 027_Resid03_easy1, ResidualCost, 9793, 5337, 5952, 2016-11-22, 13:54:26:888, 607980, 0, 2, B, 13:54:19:625, 
0, 2, 027_Resid03_easy1, ResidualCost, 14846, 9793, 10316, 2016-11-22, 13:54:31:945, 517424, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 3, 027_Resid03_easy1, ResidualCost, 19865, 14846, 15362, 2016-11-22, 13:54:36:966, 508204, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 4, 027_Resid03_easy1, ResidualCost, 24984, 19865, 20341, 2016-11-22, 13:54:42:084, 459252, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 5, 027_Resid03_easy1, ResidualCost, 30867, 24984, 25303, 2016-11-22, 13:54:47:969, 313488, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 6, 027_Resid03_easy1, ResidualCost, 36200, 30867, 31315, 2016-11-22, 13:54:53:301, 442244, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 7, 027_Resid03_easy1, ResidualCost, 41744, 36200, 37240, 2016-11-22, 13:54:58:844, 1034924, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 8, 027_Resid03_easy1, ResidualCost, 45753, 41744, 42181, 2016-11-22, 13:55:02:853, 420504, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 9, 027_Resid03_easy1, ResidualCost, 51683, 45754, 46276, 2016-11-22, 13:55:08:782, 516432, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 10, 027_Resid03_easy1, ResidualCost, 55807, 51683, 52110, 2016-11-22, 13:55:12:907, 419768, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 11, 027_Resid03_easy1, ResidualCost, 60354, 55807, 56386, 2016-11-22, 13:55:17:456, 572768, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 12, 027_Resid03_easy1, ResidualCost, 66004, 60354, 60856, 2016-11-22, 13:55:23:105, 496148, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 13, 027_Resid03_easy1, ResidualCost, 70309, 66004, 66446, 2016-11-22, 13:55:27:410, 435772, 0, 2, 0, 13:54:19:625, 13:54:28:413
0, 14, 027_Resid03_easy1, ResidualCost, 75173, 70309, 70790, 2016-11-22, 13:55:32:272, 475404, 0, 2, 0, 13:54:19:625, 13:54:28:413
