Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 044_Resid03_easy2, ResidualCost, 11420, 5496, 5977, 2017-01-28, 09:06:15:701, 473464, 0, 2, B, 09:06:05:653, 08:58:27:845
0, 2, 044_Resid03_easy2, ResidualCost, 17358, 11420, 11707, 2017-01-28, 09:06:21:638, 282340, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 3, 044_Resid03_easy2, ResidualCost, 21998, 17359, 17628, 2017-01-28, 09:06:26:279, 264684, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 4, 044_Resid03_easy2, ResidualCost, 26154, 21999, 22311, 2017-01-28, 09:06:30:436, 308756, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 5, 044_Resid03_easy2, ResidualCost, 30826, 26154, 26418, 2017-01-28, 09:06:35:108, 259104, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 6, 044_Resid03_easy2, ResidualCost, 35609, 30826, 31047, 2017-01-28, 09:06:39:890, 216224, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 7, 044_Resid03_easy2, ResidualCost, 41109, 35609, 35854, 2017-01-28, 09:06:45:390, 240036, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 8, 044_Resid03_easy2, ResidualCost, 46842, 41109, 41401, 2017-01-28, 09:06:51:125, 286952, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 9, 044_Resid03_easy2, ResidualCost, 52609, 46843, 47232, 2017-01-28, 09:06:56:891, 385884, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 10, 044_Resid03_easy2, ResidualCost, 58313, 52609, 52979, 2017-01-28, 09:07:02:594, 365296, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 11, 044_Resid03_easy2, ResidualCost, 62369, 58313, 58758, 2017-01-28, 09:07:06:641, 439304, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 12, 044_Resid03_easy2, ResidualCost, 67453, 62369, 62765, 2017-01-28, 09:07:11:735, 391936, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 13, 044_Resid03_easy2, ResidualCost, 71517, 67453, 67783, 2017-01-28, 09:07:15:798, 323632, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 14, 044_Resid03_easy2, ResidualCost, 77470, 71518, 71825, 2017-01-28, 09:07:21:751, 301764, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 15, 044_Resid03_easy2, ResidualCost, 82346, 77471, 77755, 2017-01-28, 09:07:26:627, 279788, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 16, 044_Resid03_easy2, ResidualCost, 87829, 82346, 82700, 2017-01-28, 09:07:32:111, 349144, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 17, 044_Resid03_easy2, ResidualCost, 93142, 87830, 88127, 2017-01-28, 09:07:37:424, 293952, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 18, 044_Resid03_easy2, ResidualCost, 98970, 93142, 93459, 2017-01-28, 09:07:43:253, 312876, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 19, 044_Resid03_easy2, ResidualCost, 104510, 98971, 99227, 2017-01-28, 09:07:48:784, 250180, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 20, 044_Resid03_easy2, ResidualCost, 109440, 104510, 104845, 2017-01-28, 09:07:53:722, 330024, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 21, 044_Resid03_easy2, ResidualCost, 115315, 109440, 110456, 2017-01-28, 09:07:59:597, 99999999, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 22, 044_Resid03_easy2, ResidualCost, 120176, 115315, 115610, 2017-01-28, 09:08:04:457, 290444, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 23, 044_Resid03_easy2, ResidualCost, 124472, 120176, 120496, 2017-01-28, 09:08:08:754, 315536, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 24, 044_Resid03_easy2, ResidualCost, 130363, 124472, 124908, 2017-01-28, 09:08:14:645, 430744, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 25, 044_Resid03_easy2, ResidualCost, 135727, 130363, 130601, 2017-01-28, 09:08:20:005, 233076, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 26, 044_Resid03_easy2, ResidualCost, 141270, 135727, 136071, 2017-01-28, 09:08:25:552, 339152, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 27, 044_Resid03_easy2, ResidualCost, 147146, 141270, 141781, 2017-01-28, 09:08:31:427, 505212, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 28, 044_Resid03_easy2, ResidualCost, 152583, 147146, 147695, 2017-01-28, 09:08:36:865, 543408, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 29, 044_Resid03_easy2, ResidualCost, 156803, 152583, 152969, 2017-01-28, 09:08:41:084, 381652, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 30, 044_Resid03_easy2, ResidualCost, 161680, 156803, 157283, 2017-01-28, 09:08:45:960, 475300, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 31, 044_Resid03_easy2, ResidualCost, 165975, 161680, 162020, 2017-01-28, 09:08:50:257, 335856, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 32, 044_Resid03_easy2, ResidualCost, 170818, 165975, 166410, 2017-01-28, 09:08:55:101, 430548, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 33, 044_Resid03_easy2, ResidualCost, 176788, 170819, 171279, 2017-01-28, 09:09:01:070, 454844, 0, 2, 0, 09:06:05:653, 09:06:16:357
0, 34, 044_Resid03_easy2, ResidualCost, 182055, 176788, 177130, 2017-01-28, 09:09:06:336, 334108, 0, 2, B, 09:09:03:851, 09:06:16:357
0, 35, 044_Resid03_easy2, ResidualCost, 187351, 182055, 182417, 2017-01-28, 09:09:11:633, 356400, 0, 2, 1, 09:09:11:398, 09:09:07:320
0, 36, 044_Resid03_easy2, ResidualCost, 192149, 187351, 187707, 2017-01-28, 09:09:16:430, 351500, 0, 2, 1, 09:09:11:398, 09:09:07:320
0, 37, 044_Resid03_easy2, ResidualCost, 196634, 192150, 192458, 2017-01-28, 09:09:20:915, 303688, 0, 2, 1, 09:09:11:398, 09:09:07:320
0, 38, 044_Resid03_easy2, ResidualCost, 200932, 196635, 196930, 2017-01-28, 09:09:25:212, 288404, 0, 2, 1, 09:09:11:398, 09:09:07:320
0, 39, 044_Resid03_easy2, ResidualCost, 206117, 200933, 201285, 2017-01-28, 09:09:30:399, 346860, 0, 2, 1, 09:09:11:398, 09:09:07:320
0, 40, 044_Resid03_easy2, ResidualCost, 211729, 206117, 206408, 2017-01-28, 09:09:36:009, 286260, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 41, 044_Resid03_easy2, ResidualCost, 216243, 211729, 212045, 2017-01-28, 09:09:40:525, 311108, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 42, 044_Resid03_easy2, ResidualCost, 220823, 216243, 216753, 2017-01-28, 09:09:45:104, 504980, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 43, 044_Resid03_easy2, ResidualCost, 225573, 220823, 221187, 2017-01-28, 09:09:49:854, 360052, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 44, 044_Resid03_easy2, ResidualCost, 230978, 225573, 225961, 2017-01-28, 09:09:55:260, 383152, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 45, 044_Resid03_easy2, ResidualCost, 236433, 230978, 231273, 2017-01-28, 09:10:00:714, 289300, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 46, 044_Resid03_easy2, ResidualCost, 240720, 236433, 236814, 2017-01-28, 09:10:04:995, 376512, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 47, 044_Resid03_easy2, ResidualCost, 245043, 240720, 241347, 2017-01-28, 09:10:09:324, 622504, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 48, 044_Resid03_easy2, ResidualCost, 249372, 245043, 245359, 2017-01-28, 09:10:13:652, 311096, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 49, 044_Resid03_easy2, ResidualCost, 254886, 249373, 249756, 2017-01-28, 09:10:19:168, 378540, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 50, 044_Resid03_easy2, ResidualCost, 259824, 254886, 255241, 2017-01-28, 09:10:24:106, 350484, 0, 2, 0, 09:09:11:398, 09:09:35:806
0, 51, 044_Resid03_easy2, ResidualCost, 264840, 259824, 260143, 2017-01-28, 09:10:29:122, 314448, 0, 2, 3, 09:10:24:340, 09:09:35:806
0, 52, 044_Resid03_easy2, ResidualCost, 270108, 264840, 265282, 2017-01-28, 09:10:34:388, 436752, 0, 2, 3, 09:10:24:340, 09:09:35:806
0, 53, 044_Resid03_easy2, ResidualCost, 275435, 270108, 270508, 2017-01-28, 09:10:39:716, 395892, 0, 2, 3, 09:10:24:340, 09:09:35:806
0, 54, 044_Resid03_easy2, ResidualCost, 279888, 275436, 275943, 2017-01-28, 09:10:44:170, 502220, 0, 2, 3, 09:10:24:340, 09:09:35:806
0, 55, 044_Resid03_easy2, ResidualCost, 284185, 279888, 280567, 2017-01-28, 09:10:48:467, 673420, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 56, 044_Resid03_easy2, ResidualCost, 288888, 284185, 284770, 2017-01-28, 09:10:53:170, 579872, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 57, 044_Resid03_easy2, ResidualCost, 293310, 288888, 289280, 2017-01-28, 09:10:57:592, 387788, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 58, 044_Resid03_easy2, ResidualCost, 299029, 293310, 293725, 2017-01-28, 09:11:03:311, 410824, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 59, 044_Resid03_easy2, ResidualCost, 304671, 299030, 299505, 2017-01-28, 09:11:08:952, 470008, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 60, 044_Resid03_easy2, ResidualCost, 310297, 304671, 305059, 2017-01-28, 09:11:14:578, 382372, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 61, 044_Resid03_easy2, ResidualCost, 314405, 310297, 310644, 2017-01-28, 09:11:18:687, 342956, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 62, 044_Resid03_easy2, ResidualCost, 319515, 314405, 314922, 2017-01-28, 09:11:23:797, 509248, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 63, 044_Resid03_easy2, ResidualCost, 324468, 319516, 319936, 2017-01-28, 09:11:28:750, 415144, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 64, 044_Resid03_easy2, ResidualCost, 328735, 324468, 324871, 2017-01-28, 09:11:33:016, 398060, 0, 2, 0, 09:10:24:340, 09:10:47:576
0, 65, 044_Resid03_easy2, ResidualCost, 333472, 328735, 329080, 2017-01-28, 09:11:37:751, 338844, 0, 2, 1, 09:11:35:719, 09:10:47:576
0, 66, 044_Resid03_easy2, ResidualCost, 337626, 333472, 333791, 2017-01-28, 09:11:41:907, 312628, 0, 2, 1, 09:11:35:719, 09:10:47:576
0, 67, 044_Resid03_easy2, ResidualCost, 342910, 337626, 338007, 2017-01-28, 09:11:47:189, 376232, 0, 2, 1, 09:11:35:719, 09:10:47:576
0, 68, 044_Resid03_easy2, ResidualCost, 347660, 342911, 343185, 2017-01-28, 09:11:51:939, 269708, 0, 2, 1, 09:11:35:719, 09:10:47:576
0, 69, 044_Resid03_easy2, ResidualCost, 351767, 347660, 348018, 2017-01-28, 09:11:56:049, 353324, 0, 2, 1, 09:11:35:719, 09:10:47:576
0, 70, 044_Resid03_easy2, ResidualCost, 357204, 351767, 352083, 2017-01-28, 09:12:01:487, 311668, 0, 2, 0, 09:11:35:719, 09:11:59:002
0, 71, 044_Resid03_easy2, ResidualCost, 361298, 357205, 357575, 2017-01-28, 09:12:05:581, 364420, 0, 2, 0, 09:11:35:719, 09:11:59:002
