Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 014_Resid03_hard2, ResidualCost, 9909, 4411, 5049, 2016-11-11, 13:20:02:240, 629308, 0, 2, B, 13:19:53:442, 12:56:46:890
0, 2, 014_Resid03_hard2, ResidualCost, 13942, 9910, 10383, 2016-11-11, 13:20:06:271, 468072, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 3, 014_Resid03_hard2, ResidualCost, 18898, 13942, 14336, 2016-11-11, 13:20:11:225, 385740, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 4, 014_Resid03_hard2, ResidualCost, 24899, 18899, 19311, 2016-11-11, 13:20:17:225, 403920, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 5, 014_Resid03_hard2, ResidualCost, 29132, 24899, 25563, 2016-11-11, 13:20:21:460, 655480, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 6, 014_Resid03_hard2, ResidualCost, 33271, 29133, 29752, 2016-11-11, 13:20:25:601, 612664, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 7, 014_Resid03_hard2, ResidualCost, 38379, 33271, 33929, 2016-11-11, 13:20:30:710, 654636, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 8, 014_Resid03_hard2, ResidualCost, 43134, 38380, 39457, 2016-11-11, 13:20:35:461, 1073356, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 9, 014_Resid03_hard2, ResidualCost, 48052, 43134, 43491, 2016-11-11, 13:20:40:383, 345420, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 10, 014_Resid03_hard2, ResidualCost, 53943, 48052, 48364, 2016-11-11, 13:20:46:274, 307904, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 11, 014_Resid03_hard2, ResidualCost, 59743, 53943, 54241, 2016-11-11, 13:20:52:071, 293916, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 12, 014_Resid03_hard2, ResidualCost, 64210, 59744, 60033, 2016-11-11, 13:20:56:540, 282564, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 13, 014_Resid03_hard2, ResidualCost, 68573, 64210, 64557, 2016-11-11, 13:21:00:900, 343476, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 14, 014_Resid03_hard2, ResidualCost, 74554, 68573, 69587, 2016-11-11, 13:21:06:884, 99999999, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 15, 014_Resid03_hard2, ResidualCost, 80042, 74555, 75013, 2016-11-11, 13:21:12:369, 450688, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 16, 014_Resid03_hard2, ResidualCost, 84714, 80042, 80704, 2016-11-11, 13:21:17:041, 654376, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 17, 014_Resid03_hard2, ResidualCost, 89759, 84715, 85092, 2016-11-11, 13:21:22:088, 369776, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 18, 014_Resid03_hard2, ResidualCost, 94853, 89760, 90094, 2016-11-11, 13:21:27:183, 325548, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 19, 014_Resid03_hard2, ResidualCost, 100618, 94853, 95110, 2016-11-11, 13:21:32:949, 244724, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 20, 014_Resid03_hard2, ResidualCost, 105870, 100618, 100914, 2016-11-11, 13:21:38:199, 292940, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 21, 014_Resid03_hard2, ResidualCost, 111307, 105870, 106730, 2016-11-11, 13:21:43:637, 851388, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 22, 014_Resid03_hard2, ResidualCost, 116713, 111307, 111770, 2016-11-11, 13:21:49:043, 459320, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 23, 014_Resid03_hard2, ResidualCost, 122674, 116713, 117053, 2016-11-11, 13:21:54:997, 335480, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 24, 014_Resid03_hard2, ResidualCost, 128457, 122675, 122984, 2016-11-11, 13:22:00:778, 300988, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 25, 014_Resid03_hard2, ResidualCost, 133827, 128457, 128713, 2016-11-11, 13:22:06:154, 251004, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 26, 014_Resid03_hard2, ResidualCost, 138594, 133827, 134188, 2016-11-11, 13:22:10:920, 352932, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 27, 014_Resid03_hard2, ResidualCost, 144484, 138594, 139216, 2016-11-11, 13:22:16:811, 615616, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 28, 014_Resid03_hard2, ResidualCost, 149059, 144484, 144785, 2016-11-11, 13:22:21:389, 291952, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 29, 014_Resid03_hard2, ResidualCost, 154987, 149059, 149357, 2016-11-11, 13:22:27:311, 288420, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 30, 014_Resid03_hard2, ResidualCost, 160262, 154987, 155576, 2016-11-11, 13:22:32:593, 579788, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 31, 014_Resid03_hard2, ResidualCost, 164376, 160262, 160715, 2016-11-11, 13:22:36:702, 445608, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 32, 014_Resid03_hard2, ResidualCost, 169858, 164377, 164746, 2016-11-11, 13:22:42:187, 358812, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 33, 014_Resid03_hard2, ResidualCost, 174858, 169858, 170318, 2016-11-11, 13:22:47:187, 456604, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 34, 014_Resid03_hard2, ResidualCost, 178876, 174858, 175174, 2016-11-11, 13:22:51:203, 308408, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 35, 014_Resid03_hard2, ResidualCost, 184686, 178876, 179376, 2016-11-11, 13:22:57:016, 489392, 0, 2, 0, 13:19:53:442, 13:20:03:365
0, 36, 014_Resid03_hard2, ResidualCost, 190045, 184686, 185272, 2016-11-11, 13:23:02:376, 583188, 0, 2, 0, 13:19:53:442, 13:20:03:365
