Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 042_Resid03_easy2, ResidualCost, 8758, 4086, 5200, 2017-01-24, 09:16:26:002, 1109452, 0, 2, B, 09:16:19:361, 09:02:42:235
0, 2, 042_Resid03_easy2, ResidualCost, 13899, 8758, 9284, 2017-01-24, 09:16:31:143, 520484, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 3, 042_Resid03_easy2, ResidualCost, 18683, 13899, 14307, 2017-01-24, 09:16:35:925, 402988, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 4, 042_Resid03_easy2, ResidualCost, 23243, 18683, 19091, 2017-01-24, 09:16:40:488, 402820, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 5, 042_Resid03_easy2, ResidualCost, 27712, 23243, 23839, 2017-01-24, 09:16:44:957, 590804, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 6, 042_Resid03_easy2, ResidualCost, 31963, 27712, 28135, 2017-01-24, 09:16:49:207, 418512, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 7, 042_Resid03_easy2, ResidualCost, 36244, 31964, 32441, 2017-01-24, 09:16:53:488, 473400, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 8, 042_Resid03_easy2, ResidualCost, 40729, 36244, 36729, 2017-01-24, 09:16:57:973, 480276, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 9, 042_Resid03_easy2, ResidualCost, 46666, 40729, 41310, 2017-01-24, 09:17:03:911, 576068, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 10, 042_Resid03_easy2, ResidualCost, 51854, 46666, 47060, 2017-01-24, 09:17:09:099, 387744, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 11, 042_Resid03_easy2, ResidualCost, 56698, 51854, 52439, 2017-01-24, 09:17:13:943, 577880, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 12, 042_Resid03_easy2, ResidualCost, 62698, 56698, 57307, 2017-01-24, 09:17:19:943, 604728, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 13, 042_Resid03_easy2, ResidualCost, 67543, 62698, 63195, 2017-01-24, 09:17:24:787, 491948, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 14, 042_Resid03_easy2, ResidualCost, 72582, 67543, 67933, 2017-01-24, 09:17:29:819, 376064, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 15, 042_Resid03_easy2, ResidualCost, 76609, 72582, 73048, 2017-01-24, 09:17:33:850, 461652, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 16, 042_Resid03_easy2, ResidualCost, 81732, 76610, 77097, 2017-01-24, 09:17:38:976, 482140, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 17, 042_Resid03_easy2, ResidualCost, 86326, 81732, 82156, 2017-01-24, 09:17:43:569, 419728, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 18, 042_Resid03_easy2, ResidualCost, 91872, 86326, 86692, 2017-01-24, 09:17:49:117, 360092, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 19, 042_Resid03_easy2, ResidualCost, 97795, 91872, 92279, 2017-01-24, 09:17:55:039, 400528, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 20, 042_Resid03_easy2, ResidualCost, 102216, 97795, 98747, 2017-01-24, 09:17:59:461, 946496, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 21, 042_Resid03_easy2, ResidualCost, 107296, 102217, 102813, 2017-01-24, 09:18:04:539, 591052, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 22, 042_Resid03_easy2, ResidualCost, 112953, 107296, 107793, 2017-01-24, 09:18:10:196, 491036, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 23, 042_Resid03_easy2, ResidualCost, 118936, 112953, 113331, 2017-01-24, 09:18:16:181, 373864, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 24, 042_Resid03_easy2, ResidualCost, 124688, 118937, 119355, 2017-01-24, 09:18:21:931, 413200, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 25, 042_Resid03_easy2, ResidualCost, 129265, 124688, 125194, 2017-01-24, 09:18:26:510, 501752, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 26, 042_Resid03_easy2, ResidualCost, 134235, 129265, 129646, 2017-01-24, 09:18:31:479, 376568, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 27, 042_Resid03_easy2, ResidualCost, 140110, 134235, 134673, 2017-01-24, 09:18:37:354, 433132, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 28, 042_Resid03_easy2, ResidualCost, 145344, 140110, 140501, 2017-01-24, 09:18:42:589, 387568, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 29, 042_Resid03_easy2, ResidualCost, 150643, 145344, 145831, 2017-01-24, 09:18:47:886, 482796, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 30, 042_Resid03_easy2, ResidualCost, 154985, 150643, 151030, 2017-01-24, 09:18:52:230, 381836, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 31, 042_Resid03_easy2, ResidualCost, 159549, 154985, 155398, 2017-01-24, 09:18:56:793, 407776, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 32, 042_Resid03_easy2, ResidualCost, 164382, 159549, 160154, 2017-01-24, 09:19:01:621, 591140, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 33, 042_Resid03_easy2, ResidualCost, 169269, 164382, 164847, 2017-01-24, 09:19:06:512, 458996, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 34, 042_Resid03_easy2, ResidualCost, 173533, 169269, 169780, 2017-01-24, 09:19:10:778, 503356, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 35, 042_Resid03_easy2, ResidualCost, 179112, 173533, 173970, 2017-01-24, 09:19:16:356, 432704, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 36, 042_Resid03_easy2, ResidualCost, 183831, 179112, 179608, 2017-01-24, 09:19:21:075, 490356, 0, 2, 0, 09:16:19:361, 09:16:29:284
0, 37, 042_Resid03_easy2, ResidualCost, 188675, 183831, 184257, 2017-01-24, 09:19:25:919, 420660, 0, 2, 0, 09:19:21:247, 09:19:23:779
0, 38, 042_Resid03_easy2, ResidualCost, 194101, 188676, 189382, 2017-01-24, 09:19:31:341, 700932, 0, 2, 1, 09:19:27:013, 09:19:23:779
0, 39, 042_Resid03_easy2, ResidualCost, 199738, 194101, 195113, 2017-01-24, 09:19:36:982, 99999999, 0, 2, 1, 09:19:27:013, 09:19:23:779
0, 40, 042_Resid03_easy2, ResidualCost, 204334, 199738, 200302, 2017-01-24, 09:19:41:576, 557524, 0, 2, 1, 09:19:27:013, 09:19:23:779
0, 41, 042_Resid03_easy2, ResidualCost, 209239, 204334, 205600, 2017-01-24, 09:19:46:483, 1261792, 0, 2, 1, 09:19:27:013, 09:19:23:779
0, 42, 042_Resid03_easy2, ResidualCost, 213395, 209239, 210243, 2017-01-24, 09:19:50:639, 99999999, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 43, 042_Resid03_easy2, ResidualCost, 219348, 213395, 213887, 2017-01-24, 09:19:56:593, 486200, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 44, 042_Resid03_easy2, ResidualCost, 224365, 219349, 220077, 2017-01-24, 09:20:01:609, 714068, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 45, 042_Resid03_easy2, ResidualCost, 228490, 224365, 224978, 2017-01-24, 09:20:05:734, 608148, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 46, 042_Resid03_easy2, ResidualCost, 233146, 228490, 229026, 2017-01-24, 09:20:10:391, 531624, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 47, 042_Resid03_easy2, ResidualCost, 237538, 233146, 233719, 2017-01-24, 09:20:14:782, 568460, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 48, 042_Resid03_easy2, ResidualCost, 242537, 237539, 238189, 2017-01-24, 09:20:19:782, 645564, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 49, 042_Resid03_easy2, ResidualCost, 247022, 242537, 242936, 2017-01-24, 09:20:24:267, 394392, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 50, 042_Resid03_easy2, ResidualCost, 252960, 247023, 247451, 2017-01-24, 09:20:30:204, 424648, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 51, 042_Resid03_easy2, ResidualCost, 257070, 252960, 253515, 2017-01-24, 09:20:34:314, 549900, 0, 2, 0, 09:19:27:013, 09:19:48:421
0, 52, 042_Resid03_easy2, ResidualCost, 261290, 257070, 258065, 2017-01-24, 09:20:38:533, 990568, 0, 2, 3, 09:20:35:752, 09:19:48:421
0, 53, 042_Resid03_easy2, ResidualCost, 267197, 261290, 261855, 2017-01-24, 09:20:44:440, 551536, 0, 2, 3, 09:20:35:752, 09:19:48:421
0, 54, 042_Resid03_easy2, ResidualCost, 271743, 267197, 268216, 2017-01-24, 09:20:48:987, 99999999, 0, 2, 3, 09:20:35:752, 09:19:48:421
0, 55, 042_Resid03_easy2, ResidualCost, 276213, 271743, 272267, 2017-01-24, 09:20:53:456, 520740, 0, 2, 3, 09:20:35:752, 09:19:48:421
0, 56, 042_Resid03_easy2, ResidualCost, 281946, 276213, 278776, 2017-01-24, 09:20:59:190, 2559024, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 57, 042_Resid03_easy2, ResidualCost, 287915, 281946, 283210, 2017-01-24, 09:21:05:160, 1259096, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 58, 042_Resid03_easy2, ResidualCost, 293150, 287915, 288337, 2017-01-24, 09:21:10:394, 417128, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 59, 042_Resid03_easy2, ResidualCost, 298806, 293150, 293658, 2017-01-24, 09:21:16:051, 503000, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 60, 042_Resid03_easy2, ResidualCost, 304385, 298806, 299320, 2017-01-24, 09:21:21:629, 508892, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 61, 042_Resid03_easy2, ResidualCost, 308713, 304385, 305029, 2017-01-24, 09:21:25:958, 638856, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 62, 042_Resid03_easy2, ResidualCost, 313495, 308713, 309519, 2017-01-24, 09:21:30:739, 800876, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 63, 042_Resid03_easy2, ResidualCost, 319403, 313495, 314267, 2017-01-24, 09:21:36:646, 767576, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 64, 042_Resid03_easy2, ResidualCost, 324198, 319403, 320548, 2017-01-24, 09:21:41:443, 1141792, 0, 2, 0, 09:20:35:752, 09:20:55:050
0, 65, 042_Resid03_easy2, ResidualCost, 328842, 324199, 324819, 2017-01-24, 09:21:46:084, 615440, 0, 2, 1, 09:21:42:474, 09:20:55:050
0, 66, 042_Resid03_easy2, ResidualCost, 333871, 328842, 329902, 2017-01-24, 09:21:51:115, 1055128, 0, 2, 1, 09:21:42:474, 09:20:55:050
0, 67, 042_Resid03_easy2, ResidualCost, 339108, 333871, 334874, 2017-01-24, 09:21:56:350, 99999999, 0, 2, 1, 09:21:42:474, 09:20:55:050
0, 68, 042_Resid03_easy2, ResidualCost, 343467, 339108, 340080, 2017-01-24, 09:22:00:710, 967340, 0, 2, 1, 09:21:42:474, 09:20:55:050
0, 69, 042_Resid03_easy2, ResidualCost, 348466, 343467, 344483, 2017-01-24, 09:22:05:710, 99999999, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 70, 042_Resid03_easy2, ResidualCost, 353999, 348467, 349218, 2017-01-24, 09:22:11:242, 746368, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 71, 042_Resid03_easy2, ResidualCost, 359156, 353999, 354593, 2017-01-24, 09:22:16:398, 589564, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 72, 042_Resid03_easy2, ResidualCost, 363388, 359157, 359584, 2017-01-24, 09:22:20:633, 423600, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 73, 042_Resid03_easy2, ResidualCost, 367843, 363388, 363780, 2017-01-24, 09:22:25:086, 387144, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 74, 042_Resid03_easy2, ResidualCost, 373219, 367843, 368382, 2017-01-24, 09:22:30:461, 534084, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 75, 042_Resid03_easy2, ResidualCost, 378282, 373219, 373664, 2017-01-24, 09:22:35:524, 441488, 0, 2, 0, 09:21:42:474, 09:22:05:647
0, 76, 042_Resid03_easy2, ResidualCost, 383889, 378282, 378758, 2017-01-24, 09:22:41:134, 471008, 0, 2, 0, 09:21:42:474, 09:22:05:647
