Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 031_Resid03_hard2, ResidualCost, 10220, 4646, 5031, 2016-12-02, 11:06:55:572, 375992, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 2, 031_Resid03_hard2, ResidualCost, 14969, 10220, 10474, 2016-12-02, 11:07:00:322, 248200, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 3, 031_Resid03_hard2, ResidualCost, 19475, 14969, 15557, 2016-12-02, 11:07:04:827, 582728, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 4, 031_Resid03_hard2, ResidualCost, 24960, 19475, 21276, 2016-12-02, 11:07:10:313, 1794872, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 5, 031_Resid03_hard2, ResidualCost, 30695, 24960, 25614, 2016-12-02, 11:07:16:048, 648080, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 6, 031_Resid03_hard2, ResidualCost, 36275, 30695, 31215, 2016-12-02, 11:07:21:628, 511928, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 7, 031_Resid03_hard2, ResidualCost, 41853, 36275, 36979, 2016-12-02, 11:07:27:206, 698520, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 8, 031_Resid03_hard2, ResidualCost, 46464, 41853, 44137, 2016-12-02, 11:07:31:815, 2279516, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 9, 031_Resid03_hard2, ResidualCost, 51714, 46464, 47481, 2016-12-02, 11:07:37:065, 99999999, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 10, 031_Resid03_hard2, ResidualCost, 56775, 51714, 52730, 2016-12-02, 11:07:42:128, 99999999, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 11, 031_Resid03_hard2, ResidualCost, 62118, 56775, 57270, 2016-12-02, 11:07:47:471, 488972, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 12, 031_Resid03_hard2, ResidualCost, 67259, 62119, 62459, 2016-12-02, 11:07:52:612, 333608, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 13, 031_Resid03_hard2, ResidualCost, 71791, 67259, 67674, 2016-12-02, 11:07:57:143, 409072, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 14, 031_Resid03_hard2, ResidualCost, 76134, 71791, 72154, 2016-12-02, 11:08:01:487, 357972, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 15, 031_Resid03_hard2, ResidualCost, 81041, 76134, 77747, 2016-12-02, 11:08:06:393, 1607912, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 16, 031_Resid03_hard2, ResidualCost, 85166, 81041, 81479, 2016-12-02, 11:08:10:518, 432656, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 17, 031_Resid03_hard2, ResidualCost, 90525, 85166, 85870, 2016-12-02, 11:08:15:878, 698292, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 18, 031_Resid03_hard2, ResidualCost, 94806, 90525, 90941, 2016-12-02, 11:08:20:159, 411400, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 19, 031_Resid03_hard2, ResidualCost, 99353, 94806, 95395, 2016-12-02, 11:08:24:706, 583276, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 20, 031_Resid03_hard2, ResidualCost, 104166, 99353, 99667, 2016-12-02, 11:08:29:518, 306720, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 21, 031_Resid03_hard2, ResidualCost, 108540, 104166, 104198, 2016-12-02, 11:08:33:893, 27928, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 22, 031_Resid03_hard2, ResidualCost, 114464, 108541, 109012, 2016-12-02, 11:08:39:815, 466148, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 23, 031_Resid03_hard2, ResidualCost, 118790, 114464, 114889, 2016-12-02, 11:08:44:143, 419868, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 24, 031_Resid03_hard2, ResidualCost, 123322, 118791, 119082, 2016-12-02, 11:08:48:674, 285948, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 25, 031_Resid03_hard2, ResidualCost, 128307, 123322, 123838, 2016-12-02, 11:08:53:659, 511384, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 26, 031_Resid03_hard2, ResidualCost, 132525, 128308, 128570, 2016-12-02, 11:08:57:877, 254964, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 27, 031_Resid03_hard2, ResidualCost, 137822, 132525, 132897, 2016-12-02, 11:09:03:174, 366292, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 28, 031_Resid03_hard2, ResidualCost, 143134, 137822, 138224, 2016-12-02, 11:09:08:487, 395768, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 29, 031_Resid03_hard2, ResidualCost, 148089, 143134, 144150, 2016-12-02, 11:09:13:440, 99999999, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 30, 031_Resid03_hard2, ResidualCost, 154008, 148089, 148488, 2016-12-02, 11:09:19:362, 392276, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 31, 031_Resid03_hard2, ResidualCost, 159261, 154009, 154328, 2016-12-02, 11:09:24:613, 315496, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 32, 031_Resid03_hard2, ResidualCost, 164544, 159261, 159569, 2016-12-02, 11:09:29:894, 303244, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 33, 031_Resid03_hard2, ResidualCost, 170136, 164544, 165125, 2016-12-02, 11:09:35:488, 574796, 0, 2, 0, 11:06:47:603, 11:06:53:041
0, 34, 031_Resid03_hard2, ResidualCost, 174389, 170136, 170558, 2016-12-02, 11:09:39:738, 417084, 0, 2, B, 11:09:38:723, 11:06:53:041
0, 35, 031_Resid03_hard2, ResidualCost, 178636, 174389, 175402, 2016-12-02, 11:09:43:988, 99999999, 0, 2, B, 11:09:38:723, 11:06:53:041
0, 36, 031_Resid03_hard2, ResidualCost, 183620, 178636, 179127, 2016-12-02, 11:09:48:973, 485292, 0, 2, 0, 11:09:38:723, 11:09:48:488
0, 37, 031_Resid03_hard2, ResidualCost, 188323, 183620, 184562, 2016-12-02, 11:09:53:676, 935956, 0, 2, 1, 11:09:49:488, 11:09:48:488
0, 38, 031_Resid03_hard2, ResidualCost, 194313, 188325, 188677, 2016-12-02, 11:09:59:660, 346192, 0, 2, 1, 11:09:49:488, 11:09:48:488
0, 39, 031_Resid03_hard2, ResidualCost, 200045, 194313, 194931, 2016-12-02, 11:10:05:395, 612148, 0, 2, 1, 11:09:49:488, 11:09:48:488
0, 40, 031_Resid03_hard2, ResidualCost, 205544, 200045, 200454, 2016-12-02, 11:10:10:895, 402576, 0, 2, 1, 11:09:49:488, 11:09:48:488
0, 41, 031_Resid03_hard2, ResidualCost, 211246, 205544, 206088, 2016-12-02, 11:10:16:598, 538404, 0, 2, 0, 11:09:49:488, 11:10:13:145
0, 42, 031_Resid03_hard2, ResidualCost, 216449, 211246, 211664, 2016-12-02, 11:10:21:801, 411996, 0, 2, 0, 11:09:49:488, 11:10:13:145
0, 43, 031_Resid03_hard2, ResidualCost, 221919, 216449, 216881, 2016-12-02, 11:10:27:270, 425764, 0, 2, 0, 11:09:49:488, 11:10:13:145
