Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 038_Resid03_easy2, ResidualCost, 10973, 5673, 6226, 2016-12-09, 17:58:55:747, 540008, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 2, 038_Resid03_easy2, ResidualCost, 15326, 10973, 11379, 2016-12-09, 17:59:00:106, 399920, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 3, 038_Resid03_easy2, ResidualCost, 20107, 15326, 15703, 2016-12-09, 17:59:04:888, 369828, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 4, 038_Resid03_easy2, ResidualCost, 25609, 20107, 20530, 2016-12-09, 17:59:10:388, 415532, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 5, 038_Resid03_easy2, ResidualCost, 30795, 25609, 25951, 2016-12-09, 17:59:15:576, 325900, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 6, 038_Resid03_easy2, ResidualCost, 34969, 30795, 31086, 2016-12-09, 17:59:19:748, 284748, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 7, 038_Resid03_easy2, ResidualCost, 39969, 34969, 35241, 2016-12-09, 17:59:24:748, 266152, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 8, 038_Resid03_easy2, ResidualCost, 44563, 39969, 40226, 2016-12-09, 17:59:29:342, 251092, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 9, 038_Resid03_easy2, ResidualCost, 49984, 44563, 44874, 2016-12-09, 17:59:34:764, 305684, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 10, 038_Resid03_easy2, ResidualCost, 54064, 49984, 50264, 2016-12-09, 17:59:38:843, 274440, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 11, 038_Resid03_easy2, ResidualCost, 59375, 54064, 54251, 2016-12-09, 17:59:44:156, 179912, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 12, 038_Resid03_easy2, ResidualCost, 65190, 59375, 59679, 2016-12-09, 17:59:49:968, 296144, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 13, 038_Resid03_easy2, ResidualCost, 70595, 65190, 65478, 2016-12-09, 17:59:55:375, 282136, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 14, 038_Resid03_easy2, ResidualCost, 75954, 70595, 70917, 2016-12-09, 18:00:00:735, 316636, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 15, 038_Resid03_easy2, ResidualCost, 80376, 75954, 76214, 2016-12-09, 18:00:05:157, 253624, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 16, 038_Resid03_easy2, ResidualCost, 84456, 80376, 80773, 2016-12-09, 18:00:09:235, 391176, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 17, 038_Resid03_easy2, ResidualCost, 88815, 84456, 84764, 2016-12-09, 18:00:13:595, 302460, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 18, 038_Resid03_easy2, ResidualCost, 94330, 88815, 89166, 2016-12-09, 18:00:19:111, 345248, 0, 2, 0, 17:58:46:793, 17:58:51:699
0, 19, 038_Resid03_easy2, ResidualCost, 99519, 94331, 94601, 2016-12-09, 18:00:24:299, 264824, 0, 2, 0, 17:58:46:793, 17:58:51:699
