Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 040_Resid03_hard2, ResidualCost, 8770, 4174, 4700, 2017-01-24, 11:31:38:603, 519648, 0, 2, B, 11:31:31:259, 11:24:08:498
0, 2, 040_Resid03_hard2, ResidualCost, 13924, 8770, 9012, 2017-01-24, 11:31:43:760, 237672, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 3, 040_Resid03_hard2, ResidualCost, 19238, 13924, 14165, 2017-01-24, 11:31:49:073, 236308, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 4, 040_Resid03_hard2, ResidualCost, 23643, 19238, 19466, 2017-01-24, 11:31:53:479, 214896, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 5, 040_Resid03_hard2, ResidualCost, 27924, 23644, 23962, 2017-01-24, 11:31:57:761, 313120, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 6, 040_Resid03_hard2, ResidualCost, 32940, 27924, 28122, 2017-01-24, 11:32:02:776, 184444, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 7, 040_Resid03_hard2, ResidualCost, 37425, 32940, 33957, 2017-01-24, 11:32:07:261, 99999999, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 8, 040_Resid03_hard2, ResidualCost, 42568, 37425, 38078, 2017-01-24, 11:32:12:402, 646596, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 9, 040_Resid03_hard2, ResidualCost, 48222, 42568, 43786, 2017-01-24, 11:32:18:059, 1205504, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 10, 040_Resid03_hard2, ResidualCost, 53521, 48222, 48614, 2017-01-24, 11:32:23:356, 386524, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 11, 040_Resid03_hard2, ResidualCost, 58052, 53521, 53779, 2017-01-24, 11:32:27:887, 252488, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 12, 040_Resid03_hard2, ResidualCost, 63754, 58053, 58444, 2017-01-24, 11:32:33:591, 385104, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 13, 040_Resid03_hard2, ResidualCost, 69474, 63755, 64075, 2017-01-24, 11:32:39:310, 314476, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 14, 040_Resid03_hard2, ResidualCost, 73990, 69474, 69707, 2017-01-24, 11:32:43:826, 227912, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 15, 040_Resid03_hard2, ResidualCost, 79803, 73990, 74227, 2017-01-24, 11:32:49:639, 232692, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 16, 040_Resid03_hard2, ResidualCost, 84318, 79803, 80042, 2017-01-24, 11:32:54:155, 235040, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 17, 040_Resid03_hard2, ResidualCost, 89305, 84318, 84689, 2017-01-24, 11:32:59:139, 364988, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 18, 040_Resid03_hard2, ResidualCost, 94960, 89305, 89682, 2017-01-24, 11:33:04:796, 372128, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 19, 040_Resid03_hard2, ResidualCost, 100163, 94960, 95205, 2017-01-24, 11:33:09:999, 238200, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 20, 040_Resid03_hard2, ResidualCost, 104477, 100163, 100476, 2017-01-24, 11:33:14:312, 307400, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 21, 040_Resid03_hard2, ResidualCost, 108492, 104477, 104833, 2017-01-24, 11:33:18:328, 350968, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 22, 040_Resid03_hard2, ResidualCost, 113789, 108492, 108878, 2017-01-24, 11:33:23:625, 381520, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 23, 040_Resid03_hard2, ResidualCost, 118992, 113789, 114051, 2017-01-24, 11:33:28:828, 257024, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 24, 040_Resid03_hard2, ResidualCost, 124742, 118992, 119317, 2017-01-24, 11:33:34:579, 319612, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 25, 040_Resid03_hard2, ResidualCost, 128822, 124742, 125069, 2017-01-24, 11:33:38:657, 320248, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 26, 040_Resid03_hard2, ResidualCost, 132839, 128822, 129113, 2017-01-24, 11:33:42:673, 284628, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 27, 040_Resid03_hard2, ResidualCost, 137603, 132839, 133195, 2017-01-24, 11:33:47:439, 351556, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 28, 040_Resid03_hard2, ResidualCost, 143244, 137603, 137868, 2017-01-24, 11:33:53:080, 250620, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 29, 040_Resid03_hard2, ResidualCost, 147260, 143244, 143539, 2017-01-24, 11:33:57:096, 291536, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 30, 040_Resid03_hard2, ResidualCost, 151276, 147260, 147685, 2017-01-24, 11:34:01:112, 421016, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 31, 040_Resid03_hard2, ResidualCost, 156042, 151276, 151609, 2017-01-24, 11:34:05:877, 327808, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 32, 040_Resid03_hard2, ResidualCost, 160126, 156043, 156327, 2017-01-24, 11:34:09:956, 279608, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 33, 040_Resid03_hard2, ResidualCost, 165807, 160126, 160431, 2017-01-24, 11:34:15:644, 301300, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 34, 040_Resid03_hard2, ResidualCost, 170528, 165808, 166058, 2017-01-24, 11:34:20:363, 245156, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 35, 040_Resid03_hard2, ResidualCost, 174621, 170528, 170835, 2017-01-24, 11:34:24:457, 302720, 0, 2, 0, 11:31:31:259, 11:31:39:603
0, 36, 040_Resid03_hard2, ResidualCost, 180263, 174621, 174859, 2017-01-24, 11:34:30:098, 233736, 0, 2, B, 11:34:29:738, 11:31:39:603
0, 37, 040_Resid03_hard2, ResidualCost, 186059, 180263, 180525, 2017-01-24, 11:34:35:895, 256432, 0, 2, 1, 11:34:34:848, 11:34:31:754
0, 38, 040_Resid03_hard2, ResidualCost, 191123, 186060, 186464, 2017-01-24, 11:34:40:958, 399952, 0, 2, 1, 11:34:34:848, 11:34:31:754
0, 39, 040_Resid03_hard2, ResidualCost, 195921, 191123, 191857, 2017-01-24, 11:34:45:755, 730012, 0, 2, 1, 11:34:34:848, 11:34:31:754
0, 40, 040_Resid03_hard2, ResidualCost, 200653, 195921, 196354, 2017-01-24, 11:34:50:490, 428744, 0, 2, 1, 11:34:34:848, 11:34:31:754
0, 41, 040_Resid03_hard2, ResidualCost, 206406, 200653, 201477, 2017-01-24, 11:34:56:240, 818568, 0, 2, 1, 11:34:34:848, 11:34:31:754
0, 42, 040_Resid03_hard2, ResidualCost, 211998, 206406, 206868, 2017-01-24, 11:35:01:834, 457860, 0, 2, 0, 11:34:34:848, 11:34:59:162
