Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 041_Resid03_easy1, ResidualCost, 10775, 5526, 6185, 2017-01-23, 09:21:58:113, 652068, 0, 2, B, 09:21:51:441, 
0, 2, 041_Resid03_easy1, ResidualCost, 15807, 10775, 11250, 2017-01-23, 09:22:03:145, 471144, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 3, 041_Resid03_easy1, ResidualCost, 21775, 15807, 16227, 2017-01-23, 09:22:09:114, 414248, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 4, 041_Resid03_easy1, ResidualCost, 27604, 21776, 22271, 2017-01-23, 09:22:14:942, 489144, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 5, 041_Resid03_easy1, ResidualCost, 33260, 27604, 28158, 2017-01-23, 09:22:20:599, 548112, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 6, 041_Resid03_easy1, ResidualCost, 38480, 33260, 33772, 2017-01-23, 09:22:25:818, 506776, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 7, 041_Resid03_easy1, ResidualCost, 42698, 38480, 38929, 2017-01-23, 09:22:30:037, 444612, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 8, 041_Resid03_easy1, ResidualCost, 47839, 42698, 43194, 2017-01-23, 09:22:35:178, 491172, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 9, 041_Resid03_easy1, ResidualCost, 51996, 47840, 48470, 2017-01-23, 09:22:39:334, 625332, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 10, 041_Resid03_easy1, ResidualCost, 57388, 51997, 52494, 2017-01-23, 09:22:44:725, 493828, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 11, 041_Resid03_easy1, ResidualCost, 63262, 57388, 57707, 2017-01-23, 09:22:50:601, 312420, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 12, 041_Resid03_easy1, ResidualCost, 68028, 63262, 63988, 2017-01-23, 09:22:55:367, 719384, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 13, 041_Resid03_easy1, ResidualCost, 73374, 68029, 68453, 2017-01-23, 09:23:00:711, 419848, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 14, 041_Resid03_easy1, ResidualCost, 79279, 73374, 73662, 2017-01-23, 09:23:06:617, 283972, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 15, 041_Resid03_easy1, ResidualCost, 84783, 79279, 79608, 2017-01-23, 09:23:12:117, 323864, 0, 2, 0, 09:21:51:441, 09:21:58:832
0, 16, 041_Resid03_easy1, ResidualCost, 90248, 84783, 85104, 2017-01-23, 09:23:17:587, 316868, 0, 2, 0, 09:21:51:441, 09:21:58:832
