Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 047_Resid03_easy1, ResidualCost, 10272, 4585, 5690, 2017-01-30, 15:58:31:835, 1088540, 0, 2, B, 15:58:22:802, 15:47:45:890
0, 2, 047_Resid03_easy1, ResidualCost, 15239, 10273, 10713, 2017-01-30, 15:58:36:803, 427232, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 3, 047_Resid03_easy1, ResidualCost, 20647, 15239, 16089, 2017-01-30, 15:58:42:210, 845292, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 4, 047_Resid03_easy1, ResidualCost, 25913, 20647, 21259, 2017-01-30, 15:58:47:476, 606596, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 5, 047_Resid03_easy1, ResidualCost, 31616, 25914, 26731, 2017-01-30, 15:58:53:179, 810648, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 6, 047_Resid03_easy1, ResidualCost, 37508, 31616, 32129, 2017-01-30, 15:58:59:070, 507824, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 7, 047_Resid03_easy1, ResidualCost, 41570, 37508, 37847, 2017-01-30, 15:59:03:133, 334224, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 8, 047_Resid03_easy1, ResidualCost, 45913, 41570, 41959, 2017-01-30, 15:59:07:477, 384560, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 9, 047_Resid03_easy1, ResidualCost, 49976, 45913, 46376, 2017-01-30, 15:59:11:540, 458360, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 10, 047_Resid03_easy1, ResidualCost, 54210, 49976, 50740, 2017-01-30, 15:59:15:775, 759176, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 11, 047_Resid03_easy1, ResidualCost, 58602, 54211, 54486, 2017-01-30, 15:59:20:165, 271212, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 12, 047_Resid03_easy1, ResidualCost, 64369, 58602, 59062, 2017-01-30, 15:59:25:931, 455116, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 13, 047_Resid03_easy1, ResidualCost, 69070, 64369, 64744, 2017-01-30, 15:59:30:635, 361720, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 14, 047_Resid03_easy1, ResidualCost, 74813, 69071, 69701, 2017-01-30, 15:59:36:369, 625988, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 15, 047_Resid03_easy1, ResidualCost, 79743, 74813, 75357, 2017-01-30, 15:59:41:307, 539104, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 16, 047_Resid03_easy1, ResidualCost, 84744, 79744, 80066, 2017-01-30, 15:59:46:308, 317568, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 17, 047_Resid03_easy1, ResidualCost, 89884, 84744, 85090, 2017-01-30, 15:59:51:448, 332192, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 18, 047_Resid03_easy1, ResidualCost, 94699, 89884, 90247, 2017-01-30, 15:59:56:261, 358144, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 19, 047_Resid03_easy1, ResidualCost, 99699, 94699, 95023, 2017-01-30, 16:00:01:261, 318944, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 20, 047_Resid03_easy1, ResidualCost, 105042, 99699, 100089, 2017-01-30, 16:00:06:606, 385024, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 21, 047_Resid03_easy1, ResidualCost, 110120, 105043, 105351, 2017-01-30, 16:00:11:684, 302112, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 22, 047_Resid03_easy1, ResidualCost, 114620, 110120, 110459, 2017-01-30, 16:00:16:184, 332960, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 23, 047_Resid03_easy1, ResidualCost, 120512, 114620, 115073, 2017-01-30, 16:00:22:075, 448352, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 24, 047_Resid03_easy1, ResidualCost, 126012, 120512, 120863, 2017-01-30, 16:00:27:576, 345860, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 25, 047_Resid03_easy1, ResidualCost, 130699, 126013, 126413, 2017-01-30, 16:00:32:263, 394956, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 26, 047_Resid03_easy1, ResidualCost, 134903, 130699, 131125, 2017-01-30, 16:00:36:467, 420888, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 27, 047_Resid03_easy1, ResidualCost, 139872, 134903, 135335, 2017-01-30, 16:00:41:436, 426872, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 28, 047_Resid03_easy1, ResidualCost, 144060, 139873, 140205, 2017-01-30, 16:00:45:624, 327768, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 29, 047_Resid03_easy1, ResidualCost, 149169, 144060, 144529, 2017-01-30, 16:00:50:733, 464292, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 30, 047_Resid03_easy1, ResidualCost, 154937, 149170, 149567, 2017-01-30, 16:00:56:499, 393568, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 31, 047_Resid03_easy1, ResidualCost, 159530, 154937, 155328, 2017-01-30, 16:01:01:093, 386032, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 32, 047_Resid03_easy1, ResidualCost, 164063, 159530, 159879, 2017-01-30, 16:01:05:625, 342968, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 33, 047_Resid03_easy1, ResidualCost, 168608, 164063, 164415, 2017-01-30, 16:01:10:172, 347384, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 34, 047_Resid03_easy1, ResidualCost, 173985, 168608, 168963, 2017-01-30, 16:01:15:547, 351180, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 35, 047_Resid03_easy1, ResidualCost, 179515, 173985, 174443, 2017-01-30, 16:01:21:079, 445252, 0, 2, 0, 15:58:22:802, 15:58:33:538
0, 36, 047_Resid03_easy1, ResidualCost, 183564, 179515, 179904, 2017-01-30, 16:01:25:126, 385488, 0, 2, B, 16:01:23:579, 15:58:33:538
0, 37, 047_Resid03_easy1, ResidualCost, 189328, 183564, 183913, 2017-01-30, 16:01:30:892, 344664, 0, 2, 1, 16:01:30:564, 16:01:26:423
0, 38, 047_Resid03_easy1, ResidualCost, 194812, 189329, 189759, 2017-01-30, 16:01:36:377, 426128, 0, 2, 1, 16:01:30:564, 16:01:26:423
0, 39, 047_Resid03_easy1, ResidualCost, 199207, 194813, 195345, 2017-01-30, 16:01:40:767, 528872, 0, 2, 1, 16:01:30:564, 16:01:26:423
0, 40, 047_Resid03_easy1, ResidualCost, 204844, 199207, 199629, 2017-01-30, 16:01:46:408, 417408, 0, 2, 1, 16:01:30:564, 16:01:26:423
0, 41, 047_Resid03_easy1, ResidualCost, 209657, 204844, 205237, 2017-01-30, 16:01:51:221, 387652, 0, 2, 1, 16:01:30:564, 16:01:26:423
0, 42, 047_Resid03_easy1, ResidualCost, 215049, 209657, 210268, 2017-01-30, 16:01:56:612, 606692, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 43, 047_Resid03_easy1, ResidualCost, 219876, 215049, 215469, 2017-01-30, 16:02:01:441, 414652, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 44, 047_Resid03_easy1, ResidualCost, 224629, 219876, 220578, 2017-01-30, 16:02:06:191, 696428, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 45, 047_Resid03_easy1, ResidualCost, 229987, 224629, 225237, 2017-01-30, 16:02:11:551, 602804, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 46, 047_Resid03_easy1, ResidualCost, 234721, 229987, 230469, 2017-01-30, 16:02:16:285, 478268, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 47, 047_Resid03_easy1, ResidualCost, 238846, 234721, 235017, 2017-01-30, 16:02:20:410, 291088, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 48, 047_Resid03_easy1, ResidualCost, 244597, 238846, 239174, 2017-01-30, 16:02:26:161, 323656, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 49, 047_Resid03_easy1, ResidualCost, 248628, 244597, 244957, 2017-01-30, 16:02:30:192, 355492, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 50, 047_Resid03_easy1, ResidualCost, 254254, 248628, 249127, 2017-01-30, 16:02:35:818, 494220, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 51, 047_Resid03_easy1, ResidualCost, 258395, 254254, 254656, 2017-01-30, 16:02:39:958, 397164, 0, 2, 0, 16:01:30:564, 16:01:55:315
0, 52, 047_Resid03_easy1, ResidualCost, 262613, 258395, 258796, 2017-01-30, 16:02:44:177, 396928, 0, 2, 3, 16:02:42:693, 16:01:55:315
0, 53, 047_Resid03_easy1, ResidualCost, 266960, 262613, 263142, 2017-01-30, 16:02:48:521, 522860, 0, 2, 3, 16:02:42:693, 16:01:55:315
0, 54, 047_Resid03_easy1, ResidualCost, 271303, 266960, 267573, 2017-01-30, 16:02:52:866, 607316, 0, 2, 3, 16:02:42:693, 16:01:55:315
0, 55, 047_Resid03_easy1, ResidualCost, 275770, 271303, 271820, 2017-01-30, 16:02:57:334, 511736, 0, 2, 3, 16:02:42:693, 16:01:55:315
0, 56, 047_Resid03_easy1, ResidualCost, 280147, 275770, 276305, 2017-01-30, 16:03:01:710, 530392, 0, 2, 3, 16:02:42:693, 16:01:55:315
0, 57, 047_Resid03_easy1, ResidualCost, 285958, 280147, 280543, 2017-01-30, 16:03:07:523, 391244, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 58, 047_Resid03_easy1, ResidualCost, 290208, 285958, 286391, 2017-01-30, 16:03:11:773, 427648, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 59, 047_Resid03_easy1, ResidualCost, 296023, 290209, 290882, 2017-01-30, 16:03:17:586, 669692, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 60, 047_Resid03_easy1, ResidualCost, 301866, 296023, 296442, 2017-01-30, 16:03:23:430, 414384, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 61, 047_Resid03_easy1, ResidualCost, 307289, 301866, 302271, 2017-01-30, 16:03:28:852, 391924, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 62, 047_Resid03_easy1, ResidualCost, 312460, 307289, 307799, 2017-01-30, 16:03:34:024, 504232, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 63, 047_Resid03_easy1, ResidualCost, 318210, 312460, 312844, 2017-01-30, 16:03:39:775, 379716, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 64, 047_Resid03_easy1, ResidualCost, 322259, 318211, 318689, 2017-01-30, 16:03:43:822, 472860, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 65, 047_Resid03_easy1, ResidualCost, 326398, 322259, 322568, 2017-01-30, 16:03:47:962, 304952, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 66, 047_Resid03_easy1, ResidualCost, 332164, 326399, 326921, 2017-01-30, 16:03:53:728, 509952, 0, 2, 0, 16:02:42:693, 16:03:06:116
0, 67, 047_Resid03_easy1, ResidualCost, 338149, 332164, 332594, 2017-01-30, 16:03:59:713, 425000, 0, 2, 1, 16:03:54:369, 16:03:06:116
