Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 034_Resid03_easy2, ResidualCost, 9890, 5624, 6557, 2016-12-02, 09:42:27:806, 928836, 0, 2, 0, , 
0, 2, 034_Resid03_easy2, ResidualCost, 14430, 9893, 11080, 2016-12-02, 09:42:32:353, 1178460, 0, 2, B, 09:42:31:180, 
0, 3, 034_Resid03_easy2, ResidualCost, 19042, 14430, 14771, 2016-12-02, 09:42:36:962, 310728, 0, 2, B, 09:42:31:180, 
0, 4, 034_Resid03_easy2, ResidualCost, 24384, 19042, 19380, 2016-12-02, 09:42:42:306, 332828, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 5, 034_Resid03_easy2, ResidualCost, 29758, 24384, 24640, 2016-12-02, 09:42:47:681, 250660, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 6, 034_Resid03_easy2, ResidualCost, 34697, 29759, 29971, 2016-12-02, 09:42:52:620, 207480, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 7, 034_Resid03_easy2, ResidualCost, 39698, 34697, 34920, 2016-12-02, 09:42:57:620, 217004, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 8, 034_Resid03_easy2, ResidualCost, 44807, 39706, 39954, 2016-12-02, 09:43:02:729, 242444, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 9, 034_Resid03_easy2, ResidualCost, 48933, 44807, 45055, 2016-12-02, 09:43:06:855, 242924, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 10, 034_Resid03_easy2, ResidualCost, 53416, 48933, 49221, 2016-12-02, 09:43:11:339, 280304, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 11, 034_Resid03_easy2, ResidualCost, 57526, 53417, 53678, 2016-12-02, 09:43:15:448, 254628, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 12, 034_Resid03_easy2, ResidualCost, 62604, 57527, 57808, 2016-12-02, 09:43:20:527, 275508, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 13, 034_Resid03_easy2, ResidualCost, 66963, 62604, 62917, 2016-12-02, 09:43:24:886, 305672, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 14, 034_Resid03_easy2, ResidualCost, 71995, 66963, 67258, 2016-12-02, 09:43:29:917, 288556, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 15, 034_Resid03_easy2, ResidualCost, 77620, 71995, 72269, 2016-12-02, 09:43:35:543, 268260, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 16, 034_Resid03_easy2, ResidualCost, 82699, 77620, 77877, 2016-12-02, 09:43:40:621, 250808, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 17, 034_Resid03_easy2, ResidualCost, 86918, 82699, 82981, 2016-12-02, 09:43:44:840, 276288, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 18, 034_Resid03_easy2, ResidualCost, 92777, 86918, 87193, 2016-12-02, 09:43:50:699, 269700, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 19, 034_Resid03_easy2, ResidualCost, 97654, 92777, 93140, 2016-12-02, 09:43:55:575, 347508, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 20, 034_Resid03_easy2, ResidualCost, 103293, 97654, 97955, 2016-12-02, 09:44:01:216, 294596, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 21, 034_Resid03_easy2, ResidualCost, 108324, 103294, 103620, 2016-12-02, 09:44:06:247, 320800, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 22, 034_Resid03_easy2, ResidualCost, 113059, 108324, 108685, 2016-12-02, 09:44:10:981, 354684, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 23, 034_Resid03_easy2, ResidualCost, 118074, 113059, 113357, 2016-12-02, 09:44:15:997, 291988, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 24, 034_Resid03_easy2, ResidualCost, 122825, 118074, 118373, 2016-12-02, 09:44:20:747, 291804, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 25, 034_Resid03_easy2, ResidualCost, 126825, 122825, 123128, 2016-12-02, 09:44:24:747, 295604, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 26, 034_Resid03_easy2, ResidualCost, 132168, 126825, 127098, 2016-12-02, 09:44:30:091, 267728, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 27, 034_Resid03_easy2, ResidualCost, 136840, 132168, 132467, 2016-12-02, 09:44:34:763, 296148, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 28, 034_Resid03_easy2, ResidualCost, 142360, 136841, 137201, 2016-12-02, 09:44:40:281, 353916, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 29, 034_Resid03_easy2, ResidualCost, 148280, 142360, 142645, 2016-12-02, 09:44:46:203, 276192, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 30, 034_Resid03_easy2, ResidualCost, 153921, 148280, 148583, 2016-12-02, 09:44:51:844, 297432, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 31, 034_Resid03_easy2, ResidualCost, 159797, 153922, 154269, 2016-12-02, 09:44:57:719, 341936, 0, 2, 0, 09:42:31:180, 09:42:39:962
0, 32, 034_Resid03_easy2, ResidualCost, 164405, 159798, 160115, 2016-12-02, 09:45:02:328, 311360, 0, 2, 0, 09:42:31:180, 09:42:39:962
