Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 020_Resid03_hard1, ResidualCost, 10947, 5949, 6719, 2016-11-16, 11:44:58:204, 760308, 0, 2, B, 11:44:48:485, 11:37:31:265
0, 2, 020_Resid03_hard1, ResidualCost, 16775, 10947, 11193, 2016-11-16, 11:45:04:032, 240552, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 3, 020_Resid03_hard1, ResidualCost, 21853, 16775, 17042, 2016-11-16, 11:45:09:110, 258492, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 4, 020_Resid03_hard1, ResidualCost, 27431, 21854, 22048, 2016-11-16, 11:45:14:688, 188016, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 5, 020_Resid03_hard1, ResidualCost, 32618, 27431, 27628, 2016-11-16, 11:45:19:876, 191616, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 6, 020_Resid03_hard1, ResidualCost, 36915, 32619, 32968, 2016-11-16, 11:45:24:173, 343308, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 7, 020_Resid03_hard1, ResidualCost, 42697, 36916, 37932, 2016-11-16, 11:45:29:954, 99999999, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 8, 020_Resid03_hard1, ResidualCost, 48025, 42697, 43015, 2016-11-16, 11:45:35:282, 311600, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 9, 020_Resid03_hard1, ResidualCost, 52089, 48026, 48319, 2016-11-16, 11:45:39:345, 287544, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 10, 020_Resid03_hard1, ResidualCost, 57634, 52089, 52406, 2016-11-16, 11:45:44:891, 311612, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 11, 020_Resid03_hard1, ResidualCost, 63541, 57634, 57868, 2016-11-16, 11:45:50:798, 226604, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 12, 020_Resid03_hard1, ResidualCost, 67743, 63541, 63827, 2016-11-16, 11:45:55:001, 277128, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 13, 020_Resid03_hard1, ResidualCost, 72931, 67743, 67939, 2016-11-16, 11:46:00:188, 189184, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 14, 020_Resid03_hard1, ResidualCost, 78009, 72931, 73173, 2016-11-16, 11:46:05:266, 236384, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 15, 020_Resid03_hard1, ResidualCost, 82493, 78009, 79026, 2016-11-16, 11:46:09:751, 99999999, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 16, 020_Resid03_hard1, ResidualCost, 86509, 82494, 82796, 2016-11-16, 11:46:13:766, 296664, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 17, 020_Resid03_hard1, ResidualCost, 92196, 86509, 86755, 2016-11-16, 11:46:19:454, 240864, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 18, 020_Resid03_hard1, ResidualCost, 97071, 92196, 92474, 2016-11-16, 11:46:24:329, 272228, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 19, 020_Resid03_hard1, ResidualCost, 102322, 97072, 97450, 2016-11-16, 11:46:29:579, 370172, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 20, 020_Resid03_hard1, ResidualCost, 106368, 102322, 102603, 2016-11-16, 11:46:33:626, 275564, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 21, 020_Resid03_hard1, ResidualCost, 111354, 106368, 106683, 2016-11-16, 11:46:38:610, 308184, 0, 2, 0, 11:44:48:485, 11:45:00:376
0, 22, 020_Resid03_hard1, ResidualCost, 116118, 111354, 111561, 2016-11-16, 11:46:43:376, 200996, 0, 2, 0, 11:44:48:485, 11:45:00:376
