Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 032_Resid03_easy2, ResidualCost, 10776, 5457, 5992, 2016-12-01, 10:46:53:930, 523384, 0, 2, B, 10:46:45:149, 
0, 2, 032_Resid03_easy2, ResidualCost, 16641, 10776, 11082, 2016-12-01, 10:46:59:806, 300444, 0, 2, B, 10:46:45:149, 
0, 3, 032_Resid03_easy2, ResidualCost, 21970, 16641, 17064, 2016-12-01, 10:47:05:134, 417412, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 4, 032_Resid03_easy2, ResidualCost, 27017, 21970, 22224, 2016-12-01, 10:47:10:182, 248604, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 5, 032_Resid03_easy2, ResidualCost, 31346, 27017, 27422, 2016-12-01, 10:47:14:511, 385364, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 6, 032_Resid03_easy2, ResidualCost, 35690, 31346, 31735, 2016-12-01, 10:47:18:855, 369216, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 7, 032_Resid03_easy2, ResidualCost, 40629, 35690, 35982, 2016-12-01, 10:47:23:793, 286424, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 8, 032_Resid03_easy2, ResidualCost, 44660, 40629, 40966, 2016-12-01, 10:47:27:824, 329732, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 9, 032_Resid03_easy2, ResidualCost, 48864, 44661, 45025, 2016-12-01, 10:47:32:027, 356012, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 10, 032_Resid03_easy2, ResidualCost, 54050, 48864, 49264, 2016-12-01, 10:47:37:215, 393436, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 11, 032_Resid03_easy2, ResidualCost, 58628, 54051, 54327, 2016-12-01, 10:47:41:794, 270176, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 12, 032_Resid03_easy2, ResidualCost, 63583, 58628, 58980, 2016-12-01, 10:47:46:747, 346512, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 13, 032_Resid03_easy2, ResidualCost, 69551, 63584, 63744, 2016-12-01, 10:47:52:716, 154540, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 14, 032_Resid03_easy2, ResidualCost, 73786, 69551, 69932, 2016-12-01, 10:47:56:951, 374512, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 15, 032_Resid03_easy2, ResidualCost, 79755, 73786, 74098, 2016-12-01, 10:48:02:920, 306128, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 16, 032_Resid03_easy2, ResidualCost, 84771, 79755, 80077, 2016-12-01, 10:48:07:936, 315088, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 17, 032_Resid03_easy2, ResidualCost, 89320, 84771, 85076, 2016-12-01, 10:48:12:483, 298968, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 18, 032_Resid03_easy2, ResidualCost, 94303, 89320, 89774, 2016-12-01, 10:48:17:468, 446624, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 19, 032_Resid03_easy2, ResidualCost, 99664, 94303, 94625, 2016-12-01, 10:48:22:827, 314488, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 20, 032_Resid03_easy2, ResidualCost, 104303, 99664, 99980, 2016-12-01, 10:48:27:468, 308420, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 21, 032_Resid03_easy2, ResidualCost, 108399, 104303, 104631, 2016-12-01, 10:48:31:562, 321148, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 22, 032_Resid03_easy2, ResidualCost, 114054, 108400, 108817, 2016-12-01, 10:48:37:219, 409420, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 23, 032_Resid03_easy2, ResidualCost, 120054, 114054, 114342, 2016-12-01, 10:48:43:219, 282016, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 24, 032_Resid03_easy2, ResidualCost, 125898, 120054, 120397, 2016-12-01, 10:48:49:063, 336076, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 25, 032_Resid03_easy2, ResidualCost, 131463, 125898, 126256, 2016-12-01, 10:48:54:627, 351572, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 26, 032_Resid03_easy2, ResidualCost, 136525, 131464, 131786, 2016-12-01, 10:48:59:690, 315356, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 27, 032_Resid03_easy2, ResidualCost, 142197, 136525, 136946, 2016-12-01, 10:49:05:362, 415688, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 28, 032_Resid03_easy2, ResidualCost, 147074, 142197, 142537, 2016-12-01, 10:49:10:237, 334240, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 29, 032_Resid03_easy2, ResidualCost, 152822, 147074, 147381, 2016-12-01, 10:49:15:988, 300344, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 30, 032_Resid03_easy2, ResidualCost, 158167, 152822, 153183, 2016-12-01, 10:49:21:332, 355276, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 31, 032_Resid03_easy2, ResidualCost, 163136, 158167, 158634, 2016-12-01, 10:49:26:301, 461032, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 32, 032_Resid03_easy2, ResidualCost, 167449, 163136, 163450, 2016-12-01, 10:49:30:614, 308856, 0, 2, 0, 10:46:45:149, 10:47:01:118
0, 33, 032_Resid03_easy2, ResidualCost, 171496, 167449, 167802, 2016-12-01, 10:49:34:661, 347152, 0, 2, B, 10:49:34:379, 10:47:01:118
0, 34, 032_Resid03_easy2, ResidualCost, 177058, 171496, 171866, 2016-12-01, 10:49:40:224, 364364, 0, 2, B, 10:49:34:379, 10:47:01:118
0, 35, 032_Resid03_easy2, ResidualCost, 181236, 177059, 177446, 2016-12-01, 10:49:44:396, 382628, 0, 2, B, 10:49:34:379, 10:47:01:118
0, 36, 032_Resid03_easy2, ResidualCost, 186143, 181236, 181768, 2016-12-01, 10:49:49:302, 525032, 0, 2, 1, 10:49:47:459, 10:49:46:537
0, 37, 032_Resid03_easy2, ResidualCost, 191966, 186143, 186979, 2016-12-01, 10:49:55:131, 828428, 0, 2, 1, 10:49:47:459, 10:49:46:537
0, 38, 032_Resid03_easy2, ResidualCost, 197169, 191967, 192781, 2016-12-01, 10:50:00:334, 806196, 0, 2, 1, 10:49:47:459, 10:49:46:537
0, 39, 032_Resid03_easy2, ResidualCost, 202451, 197170, 198403, 2016-12-01, 10:50:05:616, 1227688, 0, 2, 1, 10:49:47:459, 10:49:46:537
0, 40, 032_Resid03_easy2, ResidualCost, 207764, 202451, 203002, 2016-12-01, 10:50:10:929, 545176, 0, 2, 1, 10:49:47:459, 10:49:46:537
0, 41, 032_Resid03_easy2, ResidualCost, 212796, 207764, 208780, 2016-12-01, 10:50:15:960, 99999999, 0, 2, 0, 10:49:47:459, 10:50:11:085
0, 42, 032_Resid03_easy2, ResidualCost, 218624, 212796, 213242, 2016-12-01, 10:50:21:789, 439664, 0, 2, 0, 10:49:47:459, 10:50:11:085
