Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 033_Resid03_hard1, ResidualCost, 8931, 4890, 5754, 2016-11-30, 15:11:35:675, 857432, 0, 2, B, 15:11:29:312, 15:01:49:436
0, 2, 033_Resid03_hard1, ResidualCost, 14723, 8931, 9945, 2016-11-30, 15:11:41:470, 99999999, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 3, 033_Resid03_hard1, ResidualCost, 19756, 14723, 15039, 2016-11-30, 15:11:46:503, 309100, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 4, 033_Resid03_hard1, ResidualCost, 24818, 19756, 20120, 2016-11-30, 15:11:51:568, 355900, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 5, 033_Resid03_hard1, ResidualCost, 29154, 24818, 25688, 2016-11-30, 15:11:55:900, 863132, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 6, 033_Resid03_hard1, ResidualCost, 34000, 29154, 29709, 2016-11-30, 15:12:00:745, 549444, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 7, 033_Resid03_hard1, ResidualCost, 38186, 34001, 34374, 2016-11-30, 15:12:04:932, 366836, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 8, 033_Resid03_hard1, ResidualCost, 43153, 38186, 38486, 2016-11-30, 15:12:09:900, 295440, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 9, 033_Resid03_hard1, ResidualCost, 48014, 43153, 43530, 2016-11-30, 15:12:14:760, 371892, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 10, 033_Resid03_hard1, ResidualCost, 52460, 48014, 48346, 2016-11-30, 15:12:19:207, 326704, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 11, 033_Resid03_hard1, ResidualCost, 58034, 52460, 52861, 2016-11-30, 15:12:24:780, 395704, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 12, 033_Resid03_hard1, ResidualCost, 62307, 58034, 58350, 2016-11-30, 15:12:29:054, 309920, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 13, 033_Resid03_hard1, ResidualCost, 66402, 62307, 62696, 2016-11-30, 15:12:33:150, 383164, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 14, 033_Resid03_hard1, ResidualCost, 72001, 66403, 66893, 2016-11-30, 15:12:38:748, 485220, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 15, 033_Resid03_hard1, ResidualCost, 77796, 72001, 72358, 2016-11-30, 15:12:44:543, 351928, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 16, 033_Resid03_hard1, ResidualCost, 82388, 77796, 78246, 2016-11-30, 15:12:49:136, 444436, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 17, 033_Resid03_hard1, ResidualCost, 86920, 82389, 82709, 2016-11-30, 15:12:53:667, 315424, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 18, 033_Resid03_hard1, ResidualCost, 91000, 86920, 87237, 2016-11-30, 15:12:57:750, 300928, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 19, 033_Resid03_hard1, ResidualCost, 96315, 91001, 91443, 2016-11-30, 15:13:03:065, 437072, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 20, 033_Resid03_hard1, ResidualCost, 101493, 96315, 96615, 2016-11-30, 15:13:08:240, 291312, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 21, 033_Resid03_hard1, ResidualCost, 105823, 101493, 101826, 2016-11-30, 15:13:12:570, 325080, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 22, 033_Resid03_hard1, ResidualCost, 111774, 105823, 106223, 2016-11-30, 15:13:18:520, 392608, 0, 2, 0, 15:11:29:312, 15:11:35:675
0, 23, 033_Resid03_hard1, ResidualCost, 117069, 111774, 112168, 2016-11-30, 15:13:23:819, 388776, 0, 2, 0, 15:11:29:312, 15:11:35:675
