Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 005_Resid03_easy2, ResidualCost, 9695, 4257, 4682, 2016-10-28, 10:05:37:261, 420808, 0, 2, B, 10:05:30:292, 09:57:27:669
0, 2, 005_Resid03_easy2, ResidualCost, 15085, 9695, 10040, 2016-10-28, 10:05:42:652, 339440, 0, 2, B, 10:05:30:292, 09:57:27:669
0, 3, 005_Resid03_easy2, ResidualCost, 19552, 15085, 15477, 2016-10-28, 10:05:47:122, 386812, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 4, 005_Resid03_easy2, ResidualCost, 24724, 19553, 19943, 2016-10-28, 10:05:52:294, 386620, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 5, 005_Resid03_easy2, ResidualCost, 29945, 24725, 25021, 2016-10-28, 10:05:57:513, 292812, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 6, 005_Resid03_easy2, ResidualCost, 35664, 29945, 30194, 2016-10-28, 10:06:03:232, 243924, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 7, 005_Resid03_easy2, ResidualCost, 39788, 35664, 35948, 2016-10-28, 10:06:07:357, 278132, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 8, 005_Resid03_easy2, ResidualCost, 43993, 39788, 40152, 2016-10-28, 10:06:11:560, 360276, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 9, 005_Resid03_easy2, ResidualCost, 48368, 43993, 44326, 2016-10-28, 10:06:15:936, 326340, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 10, 005_Resid03_easy2, ResidualCost, 54010, 48368, 48680, 2016-10-28, 10:06:21:577, 306452, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 11, 005_Resid03_easy2, ResidualCost, 58633, 54010, 54271, 2016-10-28, 10:06:26:202, 255192, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 12, 005_Resid03_easy2, ResidualCost, 63446, 58633, 58917, 2016-10-28, 10:06:31:015, 279156, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 13, 005_Resid03_easy2, ResidualCost, 67978, 63446, 63772, 2016-10-28, 10:06:35:546, 320744, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 14, 005_Resid03_easy2, ResidualCost, 72118, 67979, 68268, 2016-10-28, 10:06:39:687, 275416, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 15, 005_Resid03_easy2, ResidualCost, 77525, 72118, 72291, 2016-10-28, 10:06:45:094, 167980, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 16, 005_Resid03_easy2, ResidualCost, 83369, 77525, 77741, 2016-10-28, 10:06:50:938, 211800, 0, 2, 0, 10:05:30:292, 10:05:43:340
0, 17, 005_Resid03_easy2, ResidualCost, 87792, 83369, 83606, 2016-10-28, 10:06:55:360, 232932, 0, 2, 0, 10:05:30:292, 10:05:43:340
