Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 041_Resid03_hard2, ResidualCost, 10895, 5663, 6090, 2017-01-25, 09:06:10:894, 419956, 0, 2, B, 09:06:02:956, 11:56:50:974
0, 2, 041_Resid03_hard2, ResidualCost, 16162, 10895, 11268, 2017-01-25, 09:06:16:160, 360488, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 3, 041_Resid03_hard2, ResidualCost, 20255, 16162, 16443, 2017-01-25, 09:06:20:254, 275296, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 4, 041_Resid03_hard2, ResidualCost, 25365, 20255, 20597, 2017-01-25, 09:06:25:363, 337552, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 5, 041_Resid03_hard2, ResidualCost, 29913, 25365, 25687, 2017-01-25, 09:06:29:910, 317832, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 6, 041_Resid03_hard2, ResidualCost, 34584, 29913, 30182, 2017-01-25, 09:06:34:583, 264048, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 7, 041_Resid03_hard2, ResidualCost, 39084, 34584, 34930, 2017-01-25, 09:06:39:083, 341344, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 8, 041_Resid03_hard2, ResidualCost, 44257, 39084, 39439, 2017-01-25, 09:06:44:255, 350100, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 9, 041_Resid03_hard2, ResidualCost, 49148, 44257, 44506, 2017-01-25, 09:06:49:146, 244416, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 10, 041_Resid03_hard2, ResidualCost, 54413, 49148, 49453, 2017-01-25, 09:06:54:412, 300516, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 11, 041_Resid03_hard2, ResidualCost, 59179, 54414, 54685, 2017-01-25, 09:06:59:178, 267848, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 12, 041_Resid03_hard2, ResidualCost, 63508, 59179, 59481, 2017-01-25, 09:07:03:506, 297752, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 13, 041_Resid03_hard2, ResidualCost, 67789, 63508, 63823, 2017-01-25, 09:07:07:788, 310328, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 14, 041_Resid03_hard2, ResidualCost, 72821, 67790, 68088, 2017-01-25, 09:07:12:819, 293268, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 15, 041_Resid03_hard2, ResidualCost, 77836, 72821, 73110, 2017-01-25, 09:07:17:835, 284120, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 16, 041_Resid03_hard2, ResidualCost, 83759, 77837, 78079, 2017-01-25, 09:07:23:757, 238076, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 17, 041_Resid03_hard2, ResidualCost, 89728, 83759, 84054, 2017-01-25, 09:07:29:726, 289572, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 18, 041_Resid03_hard2, ResidualCost, 93759, 89728, 89988, 2017-01-25, 09:07:33:758, 254952, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 19, 041_Resid03_hard2, ResidualCost, 98715, 93760, 94072, 2017-01-25, 09:07:38:711, 306728, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 20, 041_Resid03_hard2, ResidualCost, 104323, 98715, 98951, 2017-01-25, 09:07:44:321, 229924, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 21, 041_Resid03_hard2, ResidualCost, 109619, 104323, 104578, 2017-01-25, 09:07:49:618, 249448, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 22, 041_Resid03_hard2, ResidualCost, 113870, 109620, 109886, 2017-01-25, 09:07:53:869, 252792, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 23, 041_Resid03_hard2, ResidualCost, 117995, 113870, 114146, 2017-01-25, 09:07:57:994, 262532, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 24, 041_Resid03_hard2, ResidualCost, 123153, 117996, 118294, 2017-01-25, 09:08:03:150, 294612, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 25, 041_Resid03_hard2, ResidualCost, 128715, 123153, 123401, 2017-01-25, 09:08:08:713, 243160, 0, 2, 0, 09:06:02:956, 09:06:11:784
0, 26, 041_Resid03_hard2, ResidualCost, 134170, 128715, 129019, 2017-01-25, 09:08:14:167, 299560, 0, 2, 0, 09:06:02:956, 09:06:11:784
