Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 003_Resid03_easy1, ResidualCost, 11451, 5665, 6297, 2016-10-21, 12:49:33:339, 624592, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 2, 003_Resid03_easy1, ResidualCost, 15447, 11451, 11796, 2016-10-21, 12:49:37:339, 338716, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 3, 003_Resid03_easy1, ResidualCost, 20948, 15447, 15794, 2016-10-21, 12:49:42:840, 341524, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 4, 003_Resid03_easy1, ResidualCost, 25713, 20948, 21185, 2016-10-21, 12:49:47:606, 231164, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 5, 003_Resid03_easy1, ResidualCost, 30261, 25713, 25998, 2016-10-21, 12:49:52:153, 279252, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 6, 003_Resid03_easy1, ResidualCost, 35698, 30261, 30601, 2016-10-21, 12:49:57:590, 332484, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 7, 003_Resid03_easy1, ResidualCost, 41325, 35698, 35976, 2016-10-21, 12:50:03:216, 272124, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 8, 003_Resid03_easy1, ResidualCost, 46924, 41325, 41596, 2016-10-21, 12:50:08:810, 265848, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 9, 003_Resid03_easy1, ResidualCost, 51355, 46924, 47238, 2016-10-21, 12:50:13:248, 307272, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 10, 003_Resid03_easy1, ResidualCost, 57169, 51356, 51683, 2016-10-21, 12:50:19:061, 320236, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 11, 003_Resid03_easy1, ResidualCost, 62918, 57169, 57456, 2016-10-21, 12:50:24:811, 281956, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 12, 003_Resid03_easy1, ResidualCost, 67247, 62919, 63194, 2016-10-21, 12:50:29:139, 269448, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 13, 003_Resid03_easy1, ResidualCost, 71373, 67247, 67538, 2016-10-21, 12:50:33:264, 285304, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 14, 003_Resid03_easy1, ResidualCost, 75435, 71373, 71590, 2016-10-21, 12:50:37:327, 211356, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 15, 003_Resid03_easy1, ResidualCost, 79581, 75435, 75669, 2016-10-21, 12:50:41:468, 229236, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 16, 003_Resid03_easy1, ResidualCost, 83935, 79581, 79854, 2016-10-21, 12:50:45:828, 266232, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 17, 003_Resid03_easy1, ResidualCost, 88435, 83935, 84214, 2016-10-21, 12:50:50:328, 273140, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 18, 003_Resid03_easy1, ResidualCost, 94359, 88435, 88668, 2016-10-21, 12:50:56:250, 226740, 0, 2, 0, 12:49:23:745, 12:49:28:886
0, 19, 003_Resid03_easy1, ResidualCost, 100219, 94359, 94598, 2016-10-21, 12:51:02:110, 231920, 0, 2, 0, 12:49:23:745, 12:49:28:886
