Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 032_Resid03_hard2, ResidualCost, 9897, 5896, 6321, 2016-12-01, 11:19:12:657, 418408, 0, 2, B, 11:19:05:219, 11:11:21:168
0, 2, 032_Resid03_hard2, ResidualCost, 15019, 9898, 10426, 2016-12-01, 11:19:17:783, 521228, 0, 2, B, 11:19:05:219, 11:11:21:168
0, 3, 032_Resid03_hard2, ResidualCost, 19209, 15020, 15378, 2016-12-01, 11:19:21:970, 353000, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 4, 032_Resid03_hard2, ResidualCost, 24677, 19209, 19619, 2016-12-01, 11:19:27:440, 404828, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 5, 032_Resid03_hard2, ResidualCost, 29177, 24677, 24955, 2016-12-01, 11:19:31:940, 272276, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 6, 032_Resid03_hard2, ResidualCost, 35006, 29178, 29454, 2016-12-01, 11:19:37:768, 270288, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 7, 032_Resid03_hard2, ResidualCost, 40866, 35006, 35359, 2016-12-01, 11:19:43:628, 346740, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 8, 032_Resid03_hard2, ResidualCost, 46428, 40866, 41161, 2016-12-01, 11:19:49:191, 289016, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 9, 032_Resid03_hard2, ResidualCost, 50850, 46428, 46762, 2016-12-01, 11:19:53:613, 327024, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 10, 032_Resid03_hard2, ResidualCost, 55773, 50851, 51132, 2016-12-01, 11:19:58:535, 274912, 0, 2, 0, 11:19:05:219, 11:19:21:549
0, 11, 032_Resid03_hard2, ResidualCost, 61773, 55773, 56052, 2016-12-01, 11:20:04:536, 273116, 0, 2, 0, 11:19:05:219, 11:19:21:549
