Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 011_Resid03_easy2, ResidualCost, 10026, 4590, 5096, 2016-11-06, 14:44:22:685, 488820, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 2, 011_Resid03_easy2, ResidualCost, 14404, 10026, 10533, 2016-11-06, 14:44:27:060, 502076, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 3, 011_Resid03_easy2, ResidualCost, 18478, 14404, 14894, 2016-11-06, 14:44:31:139, 484304, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 4, 011_Resid03_easy2, ResidualCost, 23839, 18478, 18779, 2016-11-06, 14:44:36:498, 298500, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 5, 011_Resid03_easy2, ResidualCost, 29343, 23839, 24071, 2016-11-06, 14:38:37:588, 227124, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 6, 011_Resid03_easy2, ResidualCost, 34369, 29343, 29604, 2016-11-06, 14:38:42:619, 256932, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 7, 011_Resid03_easy2, ResidualCost, 40167, 34369, 34673, 2016-11-06, 14:38:48:416, 301052, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 8, 011_Resid03_easy2, ResidualCost, 45839, 40167, 40482, 2016-11-06, 14:38:54:089, 312852, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 9, 011_Resid03_easy2, ResidualCost, 50371, 45839, 46135, 2016-11-06, 14:38:58:620, 293808, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 10, 011_Resid03_easy2, ResidualCost, 54949, 50371, 50656, 2016-11-06, 14:39:03:199, 281976, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 11, 011_Resid03_easy2, ResidualCost, 59527, 54949, 55246, 2016-11-06, 14:39:07:777, 294496, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 12, 011_Resid03_easy2, ResidualCost, 63592, 59527, 59789, 2016-11-06, 14:39:11:840, 258752, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 13, 011_Resid03_easy2, ResidualCost, 69012, 63592, 63954, 2016-11-06, 14:39:17:262, 359668, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 14, 011_Resid03_easy2, ResidualCost, 73232, 69012, 69333, 2016-11-06, 14:39:21:481, 317852, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 15, 011_Resid03_easy2, ResidualCost, 77451, 73232, 73467, 2016-11-06, 14:39:25:700, 232324, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 16, 011_Resid03_easy2, ResidualCost, 81966, 77451, 77695, 2016-11-06, 14:39:30:216, 241560, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 17, 011_Resid03_easy2, ResidualCost, 86092, 81966, 82261, 2016-11-06, 14:39:34:341, 291960, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 18, 011_Resid03_easy2, ResidualCost, 91061, 86092, 86468, 2016-11-06, 14:39:39:310, 373148, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 19, 011_Resid03_easy2, ResidualCost, 96717, 91061, 91346, 2016-11-06, 14:39:44:967, 282568, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 20, 011_Resid03_easy2, ResidualCost, 101623, 96717, 97028, 2016-11-06, 14:39:49:873, 307716, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 21, 011_Resid03_easy2, ResidualCost, 107124, 101623, 101914, 2016-11-06, 14:39:55:374, 287772, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 22, 011_Resid03_easy2, ResidualCost, 112983, 107124, 107368, 2016-11-06, 14:40:01:233, 241048, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 23, 011_Resid03_easy2, ResidualCost, 118907, 112984, 113236, 2016-11-06, 14:40:07:156, 249616, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 24, 011_Resid03_easy2, ResidualCost, 124750, 118907, 119457, 2016-11-06, 14:40:13:000, 547932, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 25, 011_Resid03_easy2, ResidualCost, 129345, 124750, 125025, 2016-11-06, 14:40:17:594, 272320, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 26, 011_Resid03_easy2, ResidualCost, 133346, 129345, 129667, 2016-11-06, 14:40:21:594, 319540, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 27, 011_Resid03_easy2, ResidualCost, 139173, 133346, 133635, 2016-11-06, 14:40:27:422, 283512, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 28, 011_Resid03_easy2, ResidualCost, 143173, 139173, 139485, 2016-11-06, 14:40:31:423, 309608, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 29, 011_Resid03_easy2, ResidualCost, 148189, 143173, 143480, 2016-11-06, 14:40:36:439, 304420, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 30, 011_Resid03_easy2, ResidualCost, 154189, 148189, 148525, 2016-11-06, 14:40:42:439, 333864, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 31, 011_Resid03_easy2, ResidualCost, 160034, 154189, 154482, 2016-11-06, 14:40:48:283, 289076, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 32, 011_Resid03_easy2, ResidualCost, 165612, 160034, 160331, 2016-11-06, 14:40:53:862, 293832, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 33, 011_Resid03_easy2, ResidualCost, 169799, 165612, 165981, 2016-11-06, 14:40:58:049, 366912, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 34, 011_Resid03_easy2, ResidualCost, 175565, 169799, 170124, 2016-11-06, 14:41:03:815, 322340, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 35, 011_Resid03_easy2, ResidualCost, 181301, 175565, 176566, 2016-11-06, 14:41:09:550, 99999999, 0, 2, 0, 14:44:14:294, 14:44:22:216
0, 36, 011_Resid03_easy2, ResidualCost, 187269, 181301, 181621, 2016-11-06, 14:41:15:519, 317264, 0, 2, B, 14:41:14:238, 14:44:22:216
0, 37, 011_Resid03_easy2, ResidualCost, 192786, 187269, 187540, 2016-11-06, 14:41:21:035, 268552, 0, 2, 0, 14:41:14:238, 14:41:17:160
0, 38, 011_Resid03_easy2, ResidualCost, 196880, 192786, 193276, 2016-11-06, 14:41:25:129, 486832, 0, 2, 1, 14:41:21:957, 14:41:17:160
0, 39, 011_Resid03_easy2, ResidualCost, 202271, 196880, 197367, 2016-11-06, 14:41:30:520, 484468, 0, 2, 1, 14:41:21:957, 14:41:17:160
0, 40, 011_Resid03_easy2, ResidualCost, 207615, 202271, 203014, 2016-11-06, 14:41:35:864, 740436, 0, 2, 1, 14:41:21:957, 14:41:17:160
0, 41, 011_Resid03_easy2, ResidualCost, 212851, 207615, 208263, 2016-11-06, 14:41:41:099, 645284, 0, 2, 1, 14:41:21:957, 14:41:17:160
0, 42, 011_Resid03_easy2, ResidualCost, 218021, 212851, 213240, 2016-11-06, 14:41:46:271, 386164, 0, 2, 0, 14:41:21:957, 14:41:43:036
0, 43, 011_Resid03_easy2, ResidualCost, 223741, 218021, 218384, 2016-11-06, 14:41:51:990, 360356, 0, 2, 0, 14:41:21:957, 14:41:43:036
0, 44, 011_Resid03_easy2, ResidualCost, 229397, 223741, 224059, 2016-11-06, 14:41:57:647, 315908, 0, 2, 0, 14:41:21:957, 14:41:43:036
