Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 016_Resid03_hard2, ResidualCost, 11219, 5614, 6282, 2016-11-14, 09:42:14:559, 659448, 0, 2, 0, , 
0, 2, 016_Resid03_hard2, ResidualCost, 16363, 11219, 11492, 2016-11-14, 09:42:19:701, 267692, 0, 2, B, 09:42:16:763, 
0, 3, 016_Resid03_hard2, ResidualCost, 20970, 16363, 16689, 2016-11-14, 09:42:24:310, 319824, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 4, 016_Resid03_hard2, ResidualCost, 25579, 20970, 21651, 2016-11-14, 09:42:28:920, 675828, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 5, 016_Resid03_hard2, ResidualCost, 30236, 25579, 25953, 2016-11-14, 09:42:33:576, 367992, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 6, 016_Resid03_hard2, ResidualCost, 34970, 30236, 30473, 2016-11-14, 09:42:38:311, 231344, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 7, 016_Resid03_hard2, ResidualCost, 40237, 34971, 35255, 2016-11-14, 09:42:43:577, 278856, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 8, 016_Resid03_hard2, ResidualCost, 46160, 40237, 40520, 2016-11-14, 09:42:49:500, 277580, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 9, 016_Resid03_hard2, ResidualCost, 51583, 46160, 46477, 2016-11-14, 09:42:54:922, 311064, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 10, 016_Resid03_hard2, ResidualCost, 57090, 51583, 51852, 2016-11-14, 09:43:00:430, 262884, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 11, 016_Resid03_hard2, ResidualCost, 61699, 57090, 57530, 2016-11-14, 09:43:05:040, 434252, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 12, 016_Resid03_hard2, ResidualCost, 66950, 61700, 61988, 2016-11-14, 09:43:10:290, 282732, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 13, 016_Resid03_hard2, ResidualCost, 72389, 66950, 67310, 2016-11-14, 09:43:15:728, 353940, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 14, 016_Resid03_hard2, ResidualCost, 77263, 72389, 72668, 2016-11-14, 09:43:20:604, 271464, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 15, 016_Resid03_hard2, ResidualCost, 81436, 77263, 77594, 2016-11-14, 09:43:24:776, 322968, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 16, 016_Resid03_hard2, ResidualCost, 86110, 81436, 81770, 2016-11-14, 09:43:29:450, 328468, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 17, 016_Resid03_hard2, ResidualCost, 90673, 86110, 86445, 2016-11-14, 09:43:34:013, 329660, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 18, 016_Resid03_hard2, ResidualCost, 95485, 90673, 91168, 2016-11-14, 09:43:38:826, 486804, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 19, 016_Resid03_hard2, ResidualCost, 99565, 95485, 95794, 2016-11-14, 09:43:42:904, 302428, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 20, 016_Resid03_hard2, ResidualCost, 104160, 99565, 99875, 2016-11-14, 09:43:47:498, 302936, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 21, 016_Resid03_hard2, ResidualCost, 108423, 104160, 104495, 2016-11-14, 09:43:51:764, 327456, 0, 2, 0, 09:42:16:763, 09:42:21:747
0, 22, 016_Resid03_hard2, ResidualCost, 114033, 108424, 108801, 2016-11-14, 09:43:57:374, 369852, 0, 2, 0, 09:42:16:763, 09:42:21:747
