Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 018_Resid03_easy1, ResidualCost, 10600, 4709, 5535, 2016-11-14, 13:46:37:623, 816256, 0, 2, 0, 10:07:24:350, 10:07:43:335
0, 2, 018_Resid03_easy1, ResidualCost, 15804, 10600, 11095, 2016-11-14, 13:46:42:826, 488232, 0, 2, B, 13:46:42:155, 10:07:43:335
0, 3, 018_Resid03_easy1, ResidualCost, 20654, 15805, 16206, 2016-11-14, 13:46:47:671, 395920, 0, 2, B, 13:46:42:155, 10:07:43:335
0, 4, 018_Resid03_easy1, ResidualCost, 24839, 20654, 20956, 2016-11-14, 13:46:51:858, 296152, 0, 2, B, 13:46:42:155, 10:07:43:335
0, 5, 018_Resid03_easy1, ResidualCost, 29729, 24839, 25256, 2016-11-14, 13:46:56:749, 396104, 0, 2, B, 13:46:42:155, 10:07:43:335
0, 6, 018_Resid03_easy1, ResidualCost, 34711, 29729, 29988, 2016-11-14, 13:47:01:734, 241652, 0, 2, B, 13:46:42:155, 10:07:43:335
0, 7, 018_Resid03_easy1, ResidualCost, 40399, 34712, 34956, 2016-11-14, 13:47:07:422, 236464, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 8, 018_Resid03_easy1, ResidualCost, 44666, 40400, 40627, 2016-11-14, 13:47:11:688, 221908, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 9, 018_Resid03_easy1, ResidualCost, 49697, 44666, 45023, 2016-11-14, 13:47:16:719, 351376, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 10, 018_Resid03_easy1, ResidualCost, 54791, 49697, 49960, 2016-11-14, 13:47:21:813, 257564, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 11, 018_Resid03_easy1, ResidualCost, 59400, 54792, 55068, 2016-11-14, 13:47:26:423, 270472, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 12, 018_Resid03_easy1, ResidualCost, 63651, 59401, 59681, 2016-11-14, 13:47:30:673, 272864, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 13, 018_Resid03_easy1, ResidualCost, 68199, 63651, 63944, 2016-11-14, 13:47:35:220, 284812, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 14, 018_Resid03_easy1, ResidualCost, 72230, 68200, 68504, 2016-11-14, 13:47:39:252, 298544, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 15, 018_Resid03_easy1, ResidualCost, 76980, 72230, 72555, 2016-11-14, 13:47:44:002, 319720, 0, 2, 0, 13:46:42:155, 13:47:02:937
0, 16, 018_Resid03_easy1, ResidualCost, 81746, 76980, 77463, 2016-11-14, 13:47:48:768, 476888, 0, 2, 0, 13:46:42:155, 13:47:02:937
