Frame, Trial_Number, Participant_Information, Configuration_Name, Elapsed_Milliseconds_at_Write, Light_On_Millis, Light_Off_Millis, Date, File_Write_Time, DRT_Reaction_Time, Stim_On(1)_Off(0), Light_Red(2)_Green(1), Trial_Code, Trial_Code_Button_Down, Trial_Code_Button_Up
0, 1, 025_Resid03_easy1, ResidualCost, 10025, 5500, 6276, 2016-11-21, 14:23:06:250, 768292, 0, 2, 0, , 
0, 2, 025_Resid03_easy1, ResidualCost, 15473, 10026, 11035, 2016-11-21, 14:23:11:699, 99999999, 0, 2, 0, , 
0, 3, 025_Resid03_easy1, ResidualCost, 21005, 15474, 15801, 2016-11-21, 14:23:17:232, 322260, 0, 2, 0, , 
0, 4, 025_Resid03_easy1, ResidualCost, 26579, 21005, 21285, 2016-11-21, 14:23:22:803, 274412, 0, 2, 0, , 
0, 5, 025_Resid03_easy1, ResidualCost, 30983, 26580, 26842, 2016-11-21, 14:23:27:207, 256160, 0, 2, 0, , 
0, 6, 025_Resid03_easy1, ResidualCost, 36073, 30984, 31321, 2016-11-21, 14:23:32:298, 331272, 0, 2, 0, , 
0, 7, 025_Resid03_easy1, ResidualCost, 41670, 36073, 36316, 2016-11-21, 14:23:37:897, 237628, 0, 2, 0, , 
0, 8, 025_Resid03_easy1, ResidualCost, 47190, 41670, 41906, 2016-11-21, 14:23:43:417, 230344, 0, 2, 0, , 
0, 9, 025_Resid03_easy1, ResidualCost, 52163, 47190, 47535, 2016-11-21, 14:23:48:387, 339100, 0, 2, 0, , 
0, 10, 025_Resid03_easy1, ResidualCost, 56354, 52163, 52455, 2016-11-21, 14:23:52:579, 286172, 0, 2, 0, , 
0, 11, 025_Resid03_easy1, ResidualCost, 61771, 56354, 56587, 2016-11-21, 14:23:57:995, 225840, 0, 2, 0, , 
0, 12, 025_Resid03_easy1, ResidualCost, 66200, 61771, 62130, 2016-11-21, 14:24:02:425, 353244, 0, 2, 0, , 
0, 13, 025_Resid03_easy1, ResidualCost, 72197, 66200, 66602, 2016-11-21, 14:24:08:422, 397284, 0, 2, 0, , 
0, 14, 025_Resid03_easy1, ResidualCost, 76846, 72197, 72449, 2016-11-21, 14:24:13:070, 246556, 0, 2, 0, , 
0, 15, 025_Resid03_easy1, ResidualCost, 82146, 76846, 77165, 2016-11-21, 14:24:18:371, 313724, 0, 2, 0, , 
0, 16, 025_Resid03_easy1, ResidualCost, 86163, 82146, 82443, 2016-11-21, 14:24:22:388, 290684, 0, 2, 0, , 
0, 17, 025_Resid03_easy1, ResidualCost, 91173, 86163, 86424, 2016-11-21, 14:24:27:397, 255692, 0, 2, 0, , 
