sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
19g,1,83152,1,10,O,green,OCoQoCQCoQ,0,1,668,6486
19g,2,91206,0,10,O,green,oQCQoCQoCQ,0,1,1118,896
19g,3,94139,0,10,O,green,oCQCoQCoQo,0,1,3889,2757
19g,4,101693,0,10,O,green,oQCQoCQCoC,0,1,4758,492
19g,5,107851,1,10,O,green,OCoQoQCoQC,1,1,814,884
19g,6,110457,1,10,O,green,OQCoQCoQoC,1,1,1148,1650
19g,7,114148,0,10,O,green,oQCQoCQoCo,5,0,3523,2274
19g,8,120862,0,10,O,green,oCQoCQoCQC,0,1,1088,1154
19g,9,124004,1,10,O,green,OQoCQoCQoC,1,1,870,2083
19g,10,127861,1,10,O,green,OoCQoCQCQo,1,1,1169,2904
19g,11,132837,1,10,O,green,OCQoQoCoQC,1,1,830,1316
19g,12,135901,0,10,O,green,QCoQCoCoQo,0,1,2196,1163
19g,13,140155,1,10,O,green,OCQoQCoQoC,7,0,1512,3673
19g,14,146240,1,10,O,green,OQoCQoCQCo,1,1,2028,1520
19g,15,150684,0,10,O,green,CQoQCoCQoC,0,1,851,550
19g,16,152967,1,10,O,green,OCoQoQCoQC,1,1,770,488
19g,17,155136,0,10,O,green,QoCQCoQCoQ,0,1,2185,565
19g,18,158796,1,10,O,green,OQCoCQoCoQ,1,1,674,452
19g,19,160850,0,10,O,green,oCQCQoCQoQ,0,1,972,461
19g,20,163191,0,10,O,green,QoCQoCoQCo,0,1,1740,548
19g,21,166405,0,10,O,green,CQoQCoCQoC,0,1,977,1609
19g,22,169885,1,10,O,green,OQoCQoCQoC,1,1,726,1667
19g,23,173247,1,10,O,green,OQCoQCoQCo,1,1,1082,490
19g,24,175763,0,10,O,green,oCQoCQCoQo,0,1,930,606
19g,25,178206,1,10,O,green,OQoCoCQCoQ,1,1,1294,506
19g,26,180895,0,10,O,green,oCQoCQoCQo,0,1,2249,551
19g,27,184619,1,10,O,green,OQCoCQoQoC,1,1,1970,1011
19g,28,188486,0,10,O,green,oCQoCQoCQo,0,1,3726,820
19g,29,193930,0,10,O,green,CoQoCQCoQo,0,1,2481,875
19g,30,198206,0,10,O,green,oCQCQoQCoQ,0,1,4068,1049
19g,31,207532,0,10,O,green,oCQoQCQoCQ,0,1,3833,2346
19g,32,214642,1,10,O,green,OoQCoQCoQC,1,1,1286,394
19g,33,217240,1,10,O,green,OCoQCQoCQo,1,1,884,409
19g,34,219441,1,10,O,green,OCQoCoQoCQ,1,1,983,280
19g,35,221605,1,10,O,green,OCQoQoCQCo,1,1,1532,299
19g,36,224398,0,10,O,green,QCoQCoCQoQ,0,1,2100,598
19g,37,228023,0,10,O,green,CQoCQoCQoQ,0,1,991,791
19g,38,230731,1,10,O,green,OCoQCoQCQo,1,1,711,667
19g,39,233004,1,10,O,green,OoQCQoCoCQ,1,1,888,1879
19g,40,236721,0,10,O,green,QoCQoCQoCo,0,1,7952,495
19g,1,13199,0,10,O,green,oCQoCQCQoC,0,1,2263,627
19g,2,16975,1,10,O,green,OoCQoCQoCQ,1,1,1410,745
19g,3,20039,1,10,O,green,OCQoCQoQoC,1,1,917,419
19g,4,22256,1,10,O,green,OCQoCQoQCo,1,1,1585,430
19g,5,25165,0,10,O,green,oQCoCQCoQC,0,1,2549,524
19g,6,29134,1,10,O,green,OoCQCQoQoC,1,1,908,276
19g,7,31228,1,10,O,green,OoQCQoCQoC,1,1,1278,219
19g,8,33610,0,10,O,green,oCQCQoQCoC,0,1,2978,1110
19g,9,38587,1,10,O,green,OoQCoCQCoQ,1,1,790,511
19g,10,40797,1,10,O,green,OoQCQoCQCo,1,1,933,267
19g,11,42890,1,10,O,green,OQCoQCoQCo,1,1,1103,644
19g,12,45536,0,10,O,green,CQoQCoCQoQ,0,1,892,791
19g,13,48140,1,10,O,green,OoCQoQCoQC,1,1,1303,451
19g,14,50813,0,10,O,green,QoCQoCQoCQ,0,1,1207,788
19g,15,53708,0,10,O,green,oQCoQCoQCo,0,1,1538,541
19g,16,56703,0,10,O,green,oQCQCoQCoQ,0,1,2390,532
19g,17,60549,1,10,O,green,OQoCoQCoQC,1,1,833,273
19g,18,62563,0,10,O,green,oQCoQCQoCo,0,1,1465,695
19g,19,65615,0,10,O,green,oCQCoQoCQo,0,1,2617,585
19g,20,69728,1,10,O,green,OQCoQoCoQC,1,1,882,567
19g,21,72085,0,10,O,green,CoQoQCoCQC,0,1,1633,688
19g,22,75319,0,10,O,green,QoCQoCQoCo,0,1,1083,759
19g,23,78113,0,10,O,green,QoCQCoQoCo,0,1,4893,681
19g,24,84565,0,10,O,green,CQoQCoCQoQ,0,1,884,593
19g,25,86939,1,10,O,green,OCoQCoQCQo,1,1,725,549
19g,26,89123,0,10,O,green,CoQoQCQoCQ,0,1,5326,842
19g,27,96182,1,10,O,green,OoQCQCoQCo,1,1,718,519
19g,28,98312,0,10,O,green,QCoCoQoQCo,0,1,3805,724
19g,29,103763,1,10,O,green,OQCoQCoQCo,1,1,7510,633
19g,30,112801,0,10,O,green,QCoQoCQCoC,0,1,11686,434
19g,31,129259,1,10,O,green,OCoQCoQCoQ,1,1,1423,506
19g,32,132149,1,10,O,green,OCQoCQoQoC,1,1,1669,547
19g,33,135276,0,10,O,green,QoCoCQCoQC,0,1,1040,725
19g,34,137946,1,10,O,green,OoQCQoCQoC,1,1,719,482
19g,35,140066,0,10,O,green,QoCQoCoQCo,0,1,2137,464
19g,36,143576,0,10,O,green,CoQCoQoCQo,0,1,1150,632
19g,37,146272,1,10,O,green,OCoQoCQCoQ,1,1,1154,226
19g,38,148549,1,10,O,green,OQCoCQoCoQ,1,1,2115,469
19g,39,152061,1,10,O,green,OQoCQCoCQo,1,1,1696,425
19g,40,155077,0,10,O,green,QoCQCoQCoQ,0,1,1404,530
19g,1,28985,1,10,O,green,OCQoCoQoQC,1,1,1229,810
19g,2,31919,1,10,O,green,OoCQoCQoCQ,1,1,1404,174
19g,3,34390,0,10,O,green,QoCQCoCoQo,0,1,1381,598
19g,4,37257,0,10,O,green,oQCQoCoQCQ,0,1,1111,536
19g,5,39814,1,10,O,green,OoCQoCQCQo,1,1,1085,696
19g,6,42506,0,10,O,green,CoQoCQoCQo,0,1,3284,589
19g,7,47266,0,10,O,green,CQoCQoCoQo,0,1,2920,598
19g,8,51721,0,10,O,green,oCQCQoQCoC,0,1,867,521
19g,9,54013,1,10,O,green,OoCQoCQCQo,1,1,1073,1599
19g,10,57592,0,10,O,green,QoCoQCoQCo,0,1,1011,561
19g,11,60060,1,10,O,green,OoQCoQCoQC,1,1,1033,2935
19g,12,64919,1,10,O,green,OoCQCQoQCo,1,1,1078,234
19g,13,67138,1,10,O,green,OQCoQCoCoQ,1,1,1332,500
19g,14,69869,0,10,O,green,QoCoQCoQCo,0,1,1135,707
19g,15,72601,0,10,O,green,oCQoCQoCQo,0,1,775,622
19g,16,74890,1,10,O,green,OQoCQoCoQC,1,1,1434,4694
19g,17,81926,0,10,O,green,CQoCQoCQoQ,0,1,1315,528
19g,18,84692,0,10,O,green,QoCoQCQoCo,0,1,1060,496
19g,19,87158,0,10,O,green,CoQCoQCQoC,0,1,907,513
19g,20,89466,1,10,O,green,OCQoCQoQCo,1,1,890,188
19g,21,91449,1,10,O,green,OQCoCoQCoQ,1,1,1169,202
19g,22,93736,0,10,O,green,oQCoQCQCoC,0,1,1756,473
19g,23,96868,1,10,O,green,OoQCoCQoQC,1,1,1458,755
19g,24,99990,1,10,O,green,OoCQoCQoQC,1,1,183,1012
19g,25,102107,1,10,O,green,OCoQoCQoQC,1,1,1487,570
19g,26,105061,1,10,O,green,OQoCQCoCQo,1,1,1195,517
19g,27,107679,1,10,O,green,OoCQoQCoQC,1,1,990,247
19g,28,109831,1,10,O,green,OQoCoQCQCo,1,1,1213,205
19g,29,112138,0,10,O,green,CoQoCQoCQo,0,1,1201,484
19g,30,114748,0,10,O,green,oCQoQCoQCQ,0,1,844,726
19g,31,122210,0,10,O,green,QCoCQoCQoQ,0,1,1798,524
19g,32,125467,0,10,O,green,QoCQoCQoCQ,0,1,1636,475
19g,33,128488,1,10,O,green,OQoCQoCoCQ,1,1,1142,315
19g,34,130855,0,10,O,green,CoQoCQCoQC,0,1,1005,418
19g,35,133197,1,10,O,green,OoQCQoCQCo,1,1,1430,417
19g,36,135957,1,10,O,green,OCoQoCQCoQ,1,1,1587,145
19g,37,138612,0,10,O,green,QCoQCoQCoC,0,1,3536,1915
19g,38,145005,1,10,O,green,OCoQoQCoQC,1,1,1974,470
19g,39,148357,0,10,O,green,QCoQCoCoQC,0,1,1153,429
19g,40,150845,0,10,O,green,CQoCQoQCoC,0,1,1322,489
19g,1,29108,1,10,O,green,OoCQCoQCoQ,1,1,1234,61
19g,2,31300,1,10,O,green,OCoQoCQoQC,1,1,1362,52
19g,3,33607,1,10,O,green,OCoQCoQoCQ,1,1,1756,52
19g,4,36309,0,10,O,green,QCoCQoCQoC,0,1,2491,528
19g,5,40222,0,10,O,green,QoCQCoQCoC,0,1,1364,427
19g,6,42961,0,10,O,green,CoQCoQCQoQ,0,1,1134,513
19g,7,45494,0,10,O,green,oCQCoQCQoQ,0,1,775,411
19g,8,47619,1,10,O,green,OCQoCQoQCo,1,1,1734,78
19g,9,50320,1,10,O,green,OCoQCQoCoQ,1,1,1217,38
19g,10,52466,1,10,O,green,OCQoQCoQCo,1,1,1678,82
19g,11,55147,1,10,O,green,OCoQCQoCQo,1,1,1432,65
19g,12,57525,1,10,O,green,OCQoQCoCQo,1,1,1581,78
19g,13,60069,0,10,O,green,CoQoQCoQCo,0,1,1846,439
19g,14,63264,1,10,O,green,OoCQoQCQCo,1,1,1272,50
19g,15,65468,0,10,O,green,oQCQCoCQoQ,0,1,1538,494
19g,16,68387,1,10,O,green,OCoQCoQoCQ,1,1,1205,138
19g,17,70635,1,10,O,green,OoQCoQCoQC,1,1,866,51
19g,18,72473,0,10,O,green,oCQoQCoCQo,0,1,1704,431
19g,19,75494,1,10,O,green,OQCoCoQCoQ,1,1,720,40
19g,20,77144,1,10,O,green,OCoQoCQoQC,1,1,1091,39
19g,21,79179,1,10,O,green,OQoCoCQoCQ,1,1,1109,26
19g,22,81211,0,10,O,green,QoCQoCQoCo,0,1,3386,469
19g,23,85965,0,10,O,green,oQCQCoQCoQ,0,1,687,470
19g,24,88058,0,10,O,green,CoQoQCoCQC,0,1,775,437
19g,25,90177,1,10,O,green,OCQoQCoCQo,1,1,1068,948
19g,26,93089,0,10,O,green,CQoQCoCQoQ,0,1,1482,448
19g,27,95923,0,10,O,green,CoQoCQCQoQ,0,1,759,453
19g,28,98049,0,10,O,green,QoCoQCQoCQ,0,1,768,446
19g,29,100159,1,10,O,green,OoQCQoCoCQ,1,1,925,38
19g,30,102042,1,10,O,green,OCoQoCQoCQ,1,1,1079,1425
19g,31,108096,0,10,O,green,oQCoQCQCoQ,0,1,1215,428
19g,32,110687,0,10,O,green,QoCoQCQCoC,0,1,1550,532
19g,33,113662,1,10,O,green,OoCQCoQoCQ,1,1,757,850
