FollowBall,1479495019341,1174.75956421822,654.611764705882
FollowBall,1479495019372,1174.54389755156,659.94
FollowBall,1479495019403,1174.32823088489,665.09908496732
FollowBall,1479495019441,1174.11256421822,670.427320261438
FollowBall,1479495019472,1173.89689755156,676.09385620915
FollowBall,1479495019503,1173.68123088489,681.252941176471
FollowBall,1479495019541,1173.46556421822,687.76522875817
FollowBall,1479495019572,1173.24989755156,693.516339869281
FollowBall,1479495019603,1173.03423088489,700.113202614379
FollowBall,1479495019625,1172.81856421822,713.476078431373
FollowBall,1479495019656,1172.60289755156,713.476078431373
FollowBall,1479495019688,1172.38723088489,720.664967320261
FollowBall,1479495019719,1172.17156421822,727.177254901961
FollowBall,1479495019756,1171.95589755156,735.465620915033
FollowBall,1479495019788,1171.74023088489,742.485359477124
FollowBall,1479495019820,1171.52456421822,751.619477124183
FollowBall,1479495019841,1171.30889755156,760.669019607843
FollowBall,1479495019872,1171.09323088489,768.703660130719
FollowBall,1479495019903,1170.87756421822,776.653725490196
FollowBall,1479495019940,1170.66189755156,784.434640522876
FollowBall,1479495019972,1170.44623088489,792.892156862745
FollowBall,1479495020003,1170.23056421822,798.727843137255
FollowBall,1479495020040,1170.01489755156,805.916732026144
FollowBall,1479495020072,1169.79923088489,812.767320261438
FollowBall,1479495020103,1169.58356421822,812.767320261438
FollowBall,1479495020142,1169.36789755156,820.886535947712
FollowBall,1479495020173,1169.15223088489,837.378692810458
FollowBall,1479495020204,1168.93656421822,847.020261437909
FollowBall,1479495020241,1168.72089755156,855.731503267974
FollowBall,1479495020273,1168.50523088489,863.935294117647
FollowBall,1479495020304,1168.28956421822,871.885359477124
FollowBall,1479495020341,1168.07389755156,877.213594771242
FollowBall,1479495020372,1167.85823088489,882.288104575163
FollowBall,1479495020403,1167.64256421822,887.108888888889
FollowBall,1479495020441,1167.42689755156,892.098823529412
FollowBall,1479495020472,1167.21123088489,893.282875816994
FollowBall,1479495020503,1166.99556421822,893.53660130719
FollowBall,1479495020541,1166.77989755156,893.53660130719
FollowBall,1479495020572,1166.56423088489,893.53660130719
FollowBall,1479495020603,1166.34856421822,893.53660130719
FollowBall,1479495020641,1166.13289755156,893.53660130719
FollowBall,1479495020672,1165.91723088489,893.53660130719
FollowBall,1479495020703,1165.70156421822,893.621176470588
FollowBall,1479495020741,1165.48589755156,893.959477124183
FollowBall,1479495020772,1165.27023088489,895.058954248366
FollowBall,1479495020803,1165.05456421822,898.103660130719
FollowBall,1479495020825,1164.83889755156,902.58614379085
FollowBall,1479495020856,1164.62323088489,908.590980392157
FollowBall,1479495020887,1164.40756421822,914.84954248366
FollowBall,1479495020919,1164.19189755156,922.545882352941
FollowBall,1479495020957,1163.97623088489,929.396470588235
FollowBall,1479495020988,1163.76056421822,938.361437908497
FollowBall,1479495021019,1163.54489755156,945.127450980392
FollowBall,1479495021056,1163.32923088489,952.739215686275
FollowBall,1479495021088,1163.11356421823,960.266405228758
FollowBall,1479495021119,1162.89789755156,967.28614379085
FollowBall,1479495021141,1162.68223088489,967.28614379085
FollowBall,1479495021172,1162.46656421823,974.475032679739
FollowBall,1479495021203,1162.25089755156,981.325620915033
FollowBall,1479495021241,1162.03523088489,994.096470588235
FollowBall,1479495021272,1161.81956421823,997.817777777778
FollowBall,1479495021303,1161.60389755156,1001.36993464052
FollowBall,1479495021325,1161.38823088489,1003.99176470588
FollowBall,1479495021356,1161.17256421823,1003.99176470588
FollowBall,1479495021388,1160.95689755156,1005.85241830065
FollowBall,1479495021419,1160.74123088489,1006.95189542484
FollowBall,1479495021457,1160.52556421823,1007.29019607843
FollowBall,1479495021488,1160.30989755156,1007.54392156863
FollowBall,1479495021520,1160.09423088489,1008.55882352941
FollowBall,1479495021557,1159.87856421823,1011.34980392157
FollowBall,1479495021588,1159.66289755156,1016.33973856209
FollowBall,1479495021619,1159.44723088489,1022.0062745098
FollowBall,1479495021641,1159.23156421823,1028.7722875817
FollowBall,1479495021673,1159.01589755156,1038.24470588235
FollowBall,1479495021704,1158.80023088489,1045.77189542484
FollowBall,1479495021741,1158.58456421823,1054.22941176471
FollowBall,1479495021773,1158.36889755156,1063.36352941176
FollowBall,1479495021804,1158.15323088489,1070.72156862745
FollowBall,1479495021841,1157.93756421823,1077.40300653595
FollowBall,1479495021873,1157.72189755156,1084.67647058824
FollowBall,1479495021904,1157.50623088489,1090.34300653595
FollowBall,1479495021941,1157.29056421823,1097.19359477124
FollowBall,1479495021972,1157.07489755156,1101.92980392157
FollowBall,1479495022004,1156.85923088489,1107.68091503268
FollowBall,1479495022041,1156.64356421823,1115.71555555556
FollowBall,1479495022072,1156.42789755156,1119.4368627451
