sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
37m,34,106030,1,10,O,green,OoQCoQCQoC,1,1,672,200
37m,35,107785,0,10,O,white,QCoQCoQoCQ,0,1,1334,497
37m,36,110549,0,10,O,white,QoCoQCQCoQ,0,1,4175,542
37m,37,116165,0,10,O,white,QCoCoQoQCQ,0,1,1884,635
37m,38,119591,0,10,O,white,CoQCoQCoQo,0,1,1663,521
37m,39,122689,0,10,O,white,CQoQCoQCoQ,0,1,2288,466
37m,40,126356,1,10,O,green,OQoCoQCoQC,1,1,693,275
37m,1,80854,1,10,O,green,OoCQCoQoCQ,1,1,739,754
37m,2,83251,1,10,O,green,OQCoCQoQoC,1,1,932,120
37m,3,85206,1,10,O,white,OQoCQoCoCQ,1,1,944,622
37m,4,87676,0,10,O,green,CoQoQCoQCo,0,1,696,545
37m,5,89810,0,10,O,green,CQoQoCoQCo,0,1,709,427
37m,6,91875,0,10,O,green,QoCQCoCQoC,0,1,1036,443
37m,7,94249,1,10,O,white,OCQoQCoCQo,1,1,840,87
37m,8,96068,0,10,O,white,oCQCoQoCQC,0,1,2538,455
37m,9,99965,1,10,O,green,OCQoQCoQCo,1,1,711,701
37m,10,102264,0,10,O,white,CQoCQoCQoC,0,1,1537,544
37m,11,105287,1,10,O,white,OCoQoCQCoQ,0,1,1135,449
37m,12,107759,1,10,O,white,OCQoQoCQCo,1,1,4245,172
37m,13,113063,1,10,O,green,OQCoQoCoCQ,1,1,796,97
37m,14,114844,1,10,O,white,OoQCoQCQCo,1,1,1754,694
37m,15,118256,1,10,O,white,OCQoQoCQoC,1,1,942,112
37m,16,120213,0,10,O,green,oQCoCQCQoC,0,1,1297,458
37m,17,122883,1,10,O,white,OCQoQCoQCo,0,1,1697,490
37m,18,125961,0,10,O,white,oQCoQCQoCQ,0,1,2515,569
37m,19,129952,1,10,O,green,OCoQCQoCQo,1,1,679,232
37m,20,131749,0,10,O,green,CoQCoQCoQo,0,1,957,453
37m,21,134087,1,10,O,green,OCQoQCoCQo,1,1,872,62
37m,22,135947,1,10,O,white,OCoQoCQoQC,1,1,903,108
37m,23,137877,0,10,O,green,CoQCoQoQCQ,0,1,1300,896
37m,24,140984,1,10,O,white,OQCoQCoQCo,1,1,1831,276
37m,25,143987,0,10,O,white,QCoCQoCQoQ,0,1,1972,637
37m,26,147504,1,10,O,green,OCoQoCQoQC,0,1,2003,486
37m,27,150902,0,10,O,white,CQoCQoQoCo,0,1,1855,508
37m,28,154159,0,10,O,white,oQCoQCoCQC,0,1,1401,597
37m,29,157047,0,10,O,white,QoCoQCQoCQ,0,1,2459,576
37m,30,160971,0,10,O,green,QCoQCoQCoQ,0,1,2595,718
37m,31,167489,1,10,O,green,OoCQCoQCQo,1,1,840,317
37m,32,169576,0,10,O,white,CQoQCoQoCQ,0,1,1335,580
37m,33,172396,1,10,O,green,OoCQoQCQoC,1,1,1237,265
37m,34,174826,1,10,O,green,OCQoQCoQoC,1,1,826,207
37m,35,176757,0,10,O,green,oQCQoCQoCo,0,1,817,494
37m,36,178980,0,10,O,green,oQCQoCoQCQ,0,1,753,480
37m,37,181095,0,10,O,white,oCQCoQCoQC,0,1,949,788
37m,38,183750,1,10,O,white,OCoQoCQCQo,1,1,1739,263
37m,39,186650,0,10,O,green,CoQoCQoCQC,0,1,658,383
37m,40,188604,0,10,O,white,oQCQoCoQCo,0,1,1305,545
37m,1,44310,1,10,O,green,OCQoQoCQCo,1,1,822,1810
37m,2,47820,1,10,O,white,OCoQCoQCoQ,1,1,1563,1712
37m,3,52021,0,10,O,white,oCQoCQCoQC,0,1,2355,1178
37m,4,56475,0,10,O,green,CoQCoQCQoC,0,1,729,488
37m,5,58599,0,10,O,green,oCQoQCQoCQ,0,1,776,468
37m,6,60728,0,10,O,green,oQCoQCoQCQ,0,1,646,523
37m,7,62789,1,10,O,green,OQCoCQoCQo,1,1,761,126
37m,8,64578,1,10,O,white,OQCoCQoCQo,1,1,2168,224
37m,9,67856,0,10,O,white,oCQCoQCoQo,0,1,1935,1614
37m,10,72279,1,10,O,white,OQoCQCoCQo,1,1,2102,79
37m,11,75374,0,10,O,green,CoQoCQCoQC,0,1,580,1028
37m,12,77915,0,10,O,white,oQCoCQCoQo,0,1,1504,641
37m,13,80939,1,10,O,green,OoQCoQCQoC,1,1,705,694
37m,14,83238,0,10,O,green,CoQCQoQCoC,0,1,710,493
37m,15,85323,1,10,O,white,OCoQoQCQoC,1,1,1776,755
37m,16,88744,0,10,O,white,QoCoCQoQCo,0,1,2064,623
37m,17,92370,1,10,O,green,OCoQCoQCQo,1,1,796,202
37m,18,94296,0,10,O,green,QoCoCQoCQo,0,1,843,583
37m,19,96631,1,10,O,white,OQCoQCoQoC,1,1,1753,481
37m,20,99760,1,10,O,green,OQCoQoCoQC,1,1,763,286
37m,21,101699,0,10,O,white,oCQoQCQCoC,0,1,2776,1044
37m,22,106419,1,10,O,white,OoQCoQCoCQ,1,1,1921,1609
37m,23,110874,1,10,O,green,OoQCoQCQCo,1,1,897,222
37m,24,112902,1,10,O,green,OCQoCQoCoQ,1,1,1678,182
37m,25,115707,0,10,O,green,oQCQoCoQCQ,0,1,1011,535
37m,26,118145,1,10,O,green,OCQoQCoQoC,1,1,891,254
37m,27,120184,0,10,O,white,CoQoCQCoQo,0,1,1726,834
37m,28,123692,0,10,O,white,CoQCoQoCQo,0,1,1790,452
37m,29,126834,0,10,O,green,CQoCoQCoQC,0,1,724,1851
37m,30,130329,0,10,O,white,QCoQCoQCoC,0,1,3917,526
37m,31,138446,1,10,O,white,OoQCoQCQCo,1,1,981,577
37m,32,140915,0,10,O,white,oCQoCQoCQo,0,1,1076,763
37m,33,143643,0,10,O,green,oQCQoCoCQC,0,1,2923,1561
37m,34,149017,1,10,O,white,OQoCQCoQoC,1,1,1129,255
37m,35,151293,1,10,O,white,OCoQoCQCQo,1,1,1513,633
37m,36,154352,1,10,O,white,OCQoCQoCQo,1,1,1412,213
37m,37,156870,0,10,O,green,CoQoQCoQCo,0,1,758,494
37m,38,159011,1,10,O,green,OQCoQoCoQC,1,1,842,551
37m,39,161314,0,10,O,white,QCoCQoQCoQ,0,1,3739,454
37m,40,166416,1,10,O,green,OQoCQoCoQC,1,1,894,1462
